TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Gal_2_type,Gal_2_ABS_Mag,Gal_2_dist,Gal_2_z,Gal_2_info,Reporter,SDSS_image
2024knp,16:15:40.941,+49:41:55.75,2024-05-27 10:32:45.888,2024-06-09,18.899,ABMag,orange - ATLAS,0.22742804167962466,0.48577537268894655,Galaxy,-19.321083075077553,440.57171835094215,0.10426,"['243.920634' '49.698875' 'Galaxy' '440.57171835094215' '0.10426'
 '0.22742804167962466' '0.48577537268894655']",Galaxy,-19.48402830428725,474.90381771686344,0.1126,"['243.91716' '49.700055' 'Galaxy' '474.90381771686344' '0.1126'
 '9.13665013931067' '21.036211222302004']",J. Tonry,Yes
2024koy,12:59:39.688,+27:52:33.75,2024-06-07 08:27:31.680,2024-06-09,20.61,ABMag,w - P1,0.47042763733606713,2.3196651787012614,Galaxy,-19.426788040066512,1017.0858399124655,0.2491,"['194.915225' '27.876079' 'Galaxy' '1017.0858399124655' '0.2491'
 '0.47042763733606713' '2.3196651787012614']",Galaxy,-20.642599020264512,1780.409094577832,0.4598,"['194.916884' '27.878436' 'Galaxy' '1780.409094577832' '0.4598'
 '9.879872549026215' '85.27976855536865']",K. C. Chambers,No
2024koc,13:48:17.203,+47:08:10.01,2024-06-06 06:43:33.600,2024-06-09,20.24,ABMag,g - P1,0.47586008351208564,1.442621420216228,Galaxy,-18.740491165353742,625.3141165835027,0.14954,"['207.071529' '47.13603' 'Galaxy' '625.3141165835027' '0.14954'
 '0.47586008351208564' '1.442621420216228']",,,,,,D. O. Jones (UC Santa Cruz),Yes
2024knw,17:13:30.119,+32:00:43.94,2024-06-08 09:17:53.088,2024-06-09,20.1,ABMag,i - P1,0.4932105084269288,1.2120481277947839,Galaxy,-18.424563385183994,506.8887786341991,0.1204,"['258.375455' '32.012073' 'Galaxy' '506.8887786341991' '0.1204'
 '0.4932105084269288' '1.2120481277947839']",,,,,,D. O. Jones (UC Santa Cruz),No
2024kof,20:47:19.186,+27:16:56.65,2024-06-02 10:42:37.002,2024-06-09,20.2442,ABMag,g - ZTF,0.5309445975808237,1.1493561746451852,Galaxy,-18.00495280182885,446.50935290743894,0.1057,"['311.830086' '27.28233' 'Galaxy' '446.50935290743894' '0.1057'
 '0.5309445975808237' '1.1493561746451852']",,,,,,Jesper Sollerman (SU),No
2024kol,13:43:57.092,+07:42:25.84,2024-04-08 10:18:15.840,2024-06-09,20.9,ABMag,w - P1,0.5624832254125632,1.0981785734965717,Galaxy,-17.124942619501745,402.7063927908611,0.0951,"['205.987762' '7.707078' 'Galaxy' '402.7063927908611' '0.0951'
 '0.5624832254125632' '1.0981785734965717']",Galaxy,-18.179733054139625,654.5557025517426,0.1568,"['205.987448' '7.704542' 'Galaxy' '654.5557025517426' '0.1568'
 '9.61505494650556' '30.512180723019487']",K. C. Chambers,No
2024knl,14:55:16.239,+32:43:29.92,2024-04-09 13:31:52.320,2024-06-09,21.53,ABMag,w - P1,0.6931835598335183,5.392055329162973,Galaxy,-19.49665609549274,1604.4685884571618,0.409,"['223.817495' '32.725109' 'Galaxy' '1604.4685884571618' '0.409'
 '0.6931835598335183' '5.392055329162973']",,,,,,K. C. Chambers,No
2024kpi,13:30:25.072,+27:00:58.60,2024-06-07 08:43:46.272,2024-06-09,20.21,ABMag,w - P1,0.75494699888359,0.985072846495798,Galaxy,-16.939885090380805,269.13923775001086,0.0631,"['202.604238' '27.016228' 'Galaxy' '269.13923775001086' '0.0631'
 '0.75494699888359' '0.985072846495798']",Galaxy,-21.716439550758615,2428.219319560749,0.6608,"['202.602965' '27.016628' 'Galaxy' '2428.219319560749' '0.6608'
 '4.978373997245477' '58.60710869581933']",K. C. Chambers,No
2024kmv,18:10:47.893,+41:43:51.96,2024-06-03 10:45:40.896,2024-06-09,20.13,ABMag,w - P1,0.8821910394135437,2.646143675782651,Galaxy,-18.82737956001716,618.6940109474772,0.1479,"['272.699561' '41.731345' 'Galaxy' '618.6940109474772' '0.1479'
 '0.8821910394135437' '2.646143675782651']",,,,,,K. C. Chambers,No
2024kna,02:03:20.971,+30:00:38.73,2024-05-31 11:30:35.997,2024-06-09,19.1288,ABMag,r - ZTF,1.1470522814565973,1.7346632059566245,Galaxy,-18.34148543430875,311.92995808320376,0.0733,"['30.837156' '30.010505' 'Galaxy' '311.92995808320376' '0.0733'
 '1.1470522814565973' '1.7346632059566245']",Galaxy,-18.567734815008933,346.1839771275756,0.0815,"['30.834623' '30.010746' 'Galaxy' '346.1839771275756' '0.0815'
 '8.592060826979122' '14.420461942652361']",Jesper Sollerman (SU),No
