TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Gal_2_type,Gal_2_ABS_Mag,Gal_2_dist,Gal_2_z,Gal_2_info,Gal_3_type,Gal_3_ABS_Mag,Gal_3_dist,Gal_3_z,Gal_3_info,Reporter,SDSS_image
2024ivv,14:21:30.385,+21:26:53.69,2024-05-08 11:26:07.008,2024-05-15,20.61,ABMag,w - P1,0.10723095741194819,0.47292739097800945,Galaxy,-19.1844970894376,909.7025621450434,0.2213,"['215.376626' '21.448269' 'Galaxy' '909.7025621450434' '0.2213'
 '0.10723095741194819' '0.47292739097800945']",,,,,,,,,,,K. C. Chambers,No
2024iwb,11:21:48.157,+49:04:35.58,2024-03-22 09:34:52.608,2024-05-15,20.09,ABMag,i - P1,0.20756861145020244,1.6192050429847231,Galaxy,-20.942826504538434,1609.0342955402032,0.4103,"['170.450698' '49.0765' 'Galaxy' '1609.0342955402032' '0.4103'
 '0.20756861145020244' '1.6192050429847231']",Galaxy,-21.835080634859462,2426.7002058276125,0.6603,"['170.453121' '49.076154' 'Galaxy' '2426.7002058276125' '0.6603'
 '5.989395931172104' '70.46509098096594']",,,,,,K. C. Chambers,No
2024iuv,15:40:49.283,+02:26:36.65,2024-05-08 11:38:55.104,2024-05-15,19.76,ABMag,w - P1,0.49246669774586643,0.9782879729844035,Galaxy,-18.30257490098857,409.7462430206838,0.0968,"['235.205209' '2.443509' 'Galaxy' '409.7462430206838' '0.0968'
 '0.49246669774586643' '0.9782879729844035']",,,,,,,,,,,K. C. Chambers,No
2024ivy,14:59:07.276,+09:44:39.32,2024-04-01 13:42:21.312,2024-05-15,19.99,ABMag,w - P1,0.5180081340039565,0.9769864111876773,Galaxy,-17.959885385288974,389.024610945627,0.0918,"['224.780227' '9.744142' 'Galaxy' '389.024610945627' '0.0918'
 '0.5180081340039565' '0.9769864111876773']",,,,,,,,,,,K. C. Chambers,No
2024ivj,14:45:33.816,+25:46:51.69,2024-05-10 08:15:35.001,2024-05-15,20.9418,ABMag,g - ZTF,0.5949218269367199,1.7704947005338012,Galaxy,-17.99849930707625,613.8466094966401,0.1467,"['221.391071' '25.781085' 'Galaxy' '613.8466094966401' '0.1467'
 '0.5949218269367199' '1.7704947005338012']",,,,,,,,,,,A. Munoz-Arancibia,No
2024iuw,12:06:59.456,+28:14:41.80,2024-05-10 07:24:18.996,2024-05-15,18.6798,ABMag,g - ZTF,1.1388602212510779,2.040377766371233,Galaxy,-19.15852645846784,369.5432650942625,0.08711,"['181.747822' '28.245251' 'Galaxy' '369.5432650942625' '0.08711'
 '1.1388602212510779' '2.040377766371233']",,,,,,,,,,,Nabeel Rehemtulla (CIERA,Yes
2024ivt,14:40:06.768,+22:42:39.18,2024-05-08 11:35:37.248,2024-05-15,20.82,ABMag,w - P1,1.4713425319956668,3.2232836060451704,Galaxy,-17.45504931624,451.8662065772643,0.107,"['220.028643' '22.71089' 'Galaxy' '451.8662065772643' '0.107'
 '1.4713425319956668' '3.2232836060451704']",,,,,,,,,,,K. C. Chambers,No
2024ivh,12:48:48.702,+52:40:54.75,2024-05-14 04:44:57.998,2024-05-15,19.8676,ABMag,g - ZTF,1.4843365352123716,1.5361495614398566,Galaxy,-16.77903128578828,213.46479329064832,0.0499,"['192.202354' '52.682099' 'Galaxy' '213.46479329064832' '0.0499'
 '1.4843365352123716' '1.5361495614398566']",,,,,,,,,,,A. Munoz-Arancibia,No
2024iuy,10:20:31.330,+51:49:05.55,2024-05-07 06:02:40.704,2024-05-15,20.62,ABMag,i - P1,1.609207530813736,6.210283601037757,Galaxy,-18.884622550564305,796.0209725221465,0.1923,"['155.129872' '51.818377' 'Galaxy' '796.0209725221465' '0.1923'
 '1.609207530813736' '6.210283601037757']",,,,,,,,,,,D. O. Jones (UC Santa Cruz),No
2024ivm,12:15:16.275,+26:41:45.49,2024-05-14 05:14:46.003,2024-05-15,19.5121,ABMag,g - ZTF,1.6638920106853428,6.529546064115698,Galaxy,-20.02881493386035,809.4368775885033,0.1957,"['183.817522' '26.695587' 'Galaxy' '809.4368775885033' '0.1957'
 '1.6638920106853428' '6.529546064115698']",,,,,,,,,,,A. Munoz-Arancibia,No
2024iwa,09:20:06.094,+04:00:48.94,2024-02-05 10:03:05.184,2024-05-15,20.43,ABMag,w - P1,2.5307560831249885,5.064430941486308,Galaxy,-17.648527486138192,412.7675021179752,0.09753,"['140.025321' '4.012895' 'Galaxy' '412.7675021179752' '0.09753'
 '2.5307560831249885' '5.064430941486308']",,,,,,,,,,,K. C. Chambers,Yes
2024iur,16:54:17.189,+02:11:49.39,2024-05-14 08:06:17.003,2024-05-15,19.7318,ABMag,g - ZTF,3.469985063548788,7.025397211936763,Galaxy,-18.372042059130116,417.6076173823908,0.0987,"['253.571459' '2.198003' 'Galaxy' '417.6076173823908' '0.0987'
 '3.469985063548788' '7.025397211936763']",,,,,,,,,,,Jesper Sollerman (SU),No
2024ivn,15:06:34.877,+19:37:24.19,2024-05-10 08:12:11.002,2024-05-15,20.4993,ABMag,g - ZTF,3.8612842717150686,10.519962358602012,Galaxy,-18.24923771524976,561.962768073787,0.1339,"['226.644226' '19.623681' 'Galaxy' '561.962768073787' '0.1339'
 '3.8612842717150686' '10.519962358602012']",,,,,,,,,,,A. Munoz-Arancibia,No
2024ivs,14:46:10.551,-02:12:55.51,2024-05-08 08:58:12.000,2024-05-15,20.46,ABMag,w - P1,3.9552056800520528,6.774067255328088,Galaxy,-17.28052782290323,353.2690289645326,0.0832,"['221.542868' '-2.215524' 'Galaxy' '353.2690289645326' '0.0832'
 '3.9552056800520528' '6.774067255328088']",,,,,,,,,,,K. C. Chambers,Yes
2024ius,17:56:56.097,+24:57:08.90,2024-05-12 10:08:19.999,2024-05-15,20.1665,ABMag,r - ZTF,4.04353366502124,4.507828513268186,Galaxy,-16.641657281032224,229.94896343851988,0.0538,"['269.233229' '24.951448' 'Galaxy' '229.94896343851988' '0.0538'
 '4.04353366502124' '4.507828513268186']",,,,,,,,,,,Jesper Sollerman (SU),No
2024ivu,14:05:23.297,-10:00:56.17,2024-05-09 09:03:54.144,2024-05-15,20.88,ABMag,w - P1,4.543871448146176,8.487662399948274,Galaxy,-17.048935970267788,385.28951807554336,0.0909,"['211.348317' '-10.015898' 'Galaxy' '385.28951807554336' '0.0909'
 '4.543871448146176' '8.487662399948274']",,,,,,,,,,,K. C. Chambers,No
2024iup,00:34:55.275,+28:41:27.65,2024-05-12 11:25:38.997,2024-05-15,19.5717,ABMag,r - ZTF,4.782899228177843,5.410414740969344,Galaxy,-17.26812230064312,233.32671148716292,0.0546,"['8.728885' '28.69057' 'Galaxy' '233.32671148716292' '0.0546'
 '4.782899228177843' '5.410414740969344']",,,,,,,,,,,Jesper Sollerman (SU),No
2024ivw,14:32:05.275,+23:24:45.55,2024-04-06 13:39:46.656,2024-05-15,20.32,ABMag,w - P1,5.100906424740793,6.92288097049207,Galaxy,-16.915323206081872,279.93979563411835,0.06567,"['218.022831' '23.411471' 'Galaxy' '279.93979563411835' '0.06567'
 '5.100906424740793' '6.92288097049207']",,,,,,,,,,,K. C. Chambers,Yes
2024ive,15:53:31.871,+36:21:29.33,2024-05-08 09:58:01.998,2024-05-15,20.5593,ABMag,r - ZTF,5.291456801619124,3.438138312767843,Galaxy,-15.076566110655598,134.0211135701325,0.0312,"['238.380994' '36.357913' 'Galaxy' '134.0211135701325' '0.0312'
 '5.291456801619124' '3.438138312767843']",,,,,,,,,,,A. Munoz-Arancibia,No
2024ivq,12:44:53.687,-04:28:26.04,2024-05-08 06:32:37.824,2024-05-15,20.64,ABMag,w - P1,5.545574865698732,25.095086631827854,Galaxy,-19.210336298893765,933.3988463561313,0.2274,"['191.223799' '-4.475437' 'Galaxy' '933.3988463561313' '0.2274'
 '5.545574865698732' '25.095086631827854']",Galaxy,-18.837503436070207,786.1414351128302,0.1898,"['191.225205' '-4.475088' 'Galaxy' '786.1414351128302' '0.1898'
 '6.901365980250674' '26.303322677157105']",Galaxy,-19.257574312088025,953.9263875338828,0.2327,"['191.223526' '-4.471939' 'Galaxy' '953.9263875338828' '0.2327'
 '7.085865406963727' '32.77046682307603']",K. C. Chambers,No
2024iut,00:55:32.325,+30:23:56.59,2024-05-13 11:49:17.996,2024-05-15,18.3388,ABMag,r - ZTF,6.659285641421373,1.7406150293208678,Galaxy,-15.319701092589497,53.91383417404387,0.0125,"['13.886428' '30.397972' 'Galaxy' '53.91383417404387' '0.0125'
 '6.659285641421373' '1.7406150293208678']",,,,,,,,,,,Jesper Sollerman (SU),No
2024itz,12:17:50.860,+28:21:11.16,2024-05-14 05:14:46.003,2024-05-15,19.6437,ABMag,g - ZTF,7.676572131262692,17.495586056037727,Galaxy,-18.7172314647686,470.09571544734695,0.11143,"['184.462475' '28.355175' 'Galaxy' '470.09571544734695' '0.11143'
 '7.676572131262692' '17.495586056037727']",,,,,,,,,,,Jesper Sollerman (SU),Yes
2024iud,13:05:19.894,+22:55:41.46,2024-05-08 07:26:52.995,2024-05-15,20.9653,ABMag,g - ZTF,7.981491232516888,81.73030383263946,Galaxy,-20.658321028486554,2112.147316142687,0.5598,"['196.335264' '22.927807' 'Galaxy' '2112.147316142687' '0.5598'
 '7.981491232516888' '81.73030383263946']",,,,,,,,,,,Jesper Sollerman (SU),No
