TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Gal_2_type,Gal_2_ABS_Mag,Gal_2_dist,Gal_2_z,Gal_2_info,Gal_3_type,Gal_3_ABS_Mag,Gal_3_dist,Gal_3_z,Gal_3_info,Reporter,SDSS_image
2024gla,10:58:23.850,+24:20:20.44,2024-04-08 04:10:33.600,2024-04-13,18.77,ABMag,G - Gaia,0.07765243590017307,0.19713951109607442,Galaxy,-19.825218623393713,523.6531552233716,0.1245,"['164.599352' '24.339006' 'Galaxy' '523.6531552233716' '0.1245'
 '0.07765243590017307' '0.19713951109607442']",,,,,,,,,,,S.T. Hodgkin,No
2024gmf,13:29:33.942,+03:21:38.27,2024-04-07 07:40:19.998,2024-04-13,20.7137,ABMag,g - ZTF,0.07995650596838144,0.6272620773922689,Galaxy,-20.331401788796814,1618.1558876883018,0.4129,"['202.391406' '3.360619' 'Galaxy' '1618.1558876883018' '0.4129'
 '0.07995650596838144' '0.6272620773922689']",,,,,,,,,,,A. Munoz-Arancibia,No
2024glb,12:20:28.080,+40:50:34.91,2024-04-08 10:33:36.000,2024-04-13,17.38,ABMag,G - Gaia,0.1179374895441471,0.5203472810409332,Galaxy,-22.415332719143347,910.0527027987188,0.22139,"['185.116994' '40.843063' 'Galaxy' '910.0527027987188' '0.22139'
 '0.1179374895441471' '0.5203472810409332']",,,,,,,,,,,S.T. Hodgkin,Yes
2024gjz,10:56:10.064,-01:43:24.16,2024-04-09 03:59:42.999,2024-04-13,20.2315,ABMag,r - ZTF,0.12043564844514297,0.28496118082419236,Galaxy,-18.210778898417527,488.0404059351449,0.1158,"['164.041912' '-1.723352' 'Galaxy' '488.0404059351449' '0.1158'
 '0.12043564844514297' '0.28496118082419236']",,,,,,,,,,,A. Munoz-Arancibia,No
2024gkk,11:54:32.617,+70:32:08.29,2024-04-04 07:47:34.995,2024-04-13,20.2844,ABMag,g - ZTF,0.1312669659933222,0.2539091205093902,Galaxy,-17.720339934436506,398.97711615876767,0.0942,"['178.635889' '70.5356' 'Galaxy' '398.97711615876767' '0.0942'
 '0.1312669659933222' '0.2539091205093902']",,,,,,,,,,,Jesper Sollerman (SU),No
2024ghi,11:24:42.159,+28:11:59.38,2024-04-09 04:56:29.000,2024-04-13,21.4785,ABMag,g - ZTF,0.1362975215975732,1.1386249731314002,Galaxy,-19.703089395773635,1723.129347370113,0.4431,"['171.175641' '28.199795' 'Galaxy' '1723.129347370113' '0.4431'
 '0.1362975215975732' '1.1386249731314002']",,,,,,,,,,,A. Munoz-Arancibia,No
2024gmg,12:07:12.840,+56:42:58.44,2024-04-08 06:42:50.996,2024-04-13,20.3822,ABMag,g - ZTF,0.13949350477996045,0.34446112029393544,Galaxy,-18.152856783932943,509.3441902170695,0.121,"['181.803464' '56.7162' 'Galaxy' '509.3441902170695' '0.121'
 '0.13949350477996045' '0.34446112029393544']",,,,,,,,,,,A. Munoz-Arancibia,No
2024gko,13:27:20.381,+02:18:34.27,2024-04-07 07:40:19.997,2024-04-13,20.5705,ABMag,g - ZTF,0.1493711274097189,0.36677810056840243,Galaxy,-17.952309356868223,506.4794995317412,0.1203,"['201.834962' '2.309514' 'Galaxy' '506.4794995317412' '0.1203'
 '0.1493711274097189' '0.36677810056840243']",Galaxy,-19.972119451310096,1283.8783938602767,0.32,"['201.836448' '2.311468' 'Galaxy' '1283.8783938602767' '0.32'
 '8.909775440580432' '55.45816753489606']",Galaxy,-20.31093066806697,1500.67322390901,0.3797,"['201.834156' '2.30701' 'Galaxy' '1500.67322390901' '0.3797'
 '9.443625876557409' '68.7068082344329']",Jesper Sollerman (SU),No
2024gjw,15:47:47.509,+16:22:31.18,2024-04-08 11:10:16.003,2024-04-13,20.8657,ABMag,g - ZTF,0.1709258485535652,0.6707575940642178,Galaxy,-18.67521493386035,809.4368775885033,0.1957,"['236.947916' '16.375358' 'Galaxy' '809.4368775885033' '0.1957'
 '0.1709258485535652' '0.6707575940642178']",,,,,,,,,,,A. Munoz-Arancibia,No
2024gir,10:48:54.116,+23:02:07.26,2024-04-10 05:53:43.296,2024-04-13,20.9558,ABMag,g - ZTF,0.17719043628835873,0.09013495453704437,Galaxy,-14.148590498726033,104.92478784310202,0.02439,"['162.225505' '23.035305' 'Galaxy' '104.92478784310202' '0.02439'
 '0.17719043628835873' '0.09013495453704437']",,,,,,,,,,,K. De (Caltech) on behalf of ZTF,Yes
2024ghb,12:10:44.280,+38:20:10.07,2024-04-08 16:30:43.200,2024-04-13,16.3,ABMag,G - Gaia,0.2164524452373329,0.10341426967687432,Galaxy,-18.668215530291537,98.54693151233525,0.0229,"['182.684482' '38.336189' 'Galaxy' '98.54693151233525' '0.0229'
 '0.2164524452373329' '0.10341426967687432']",,,,,,,,,,,S.T. Hodgkin,Yes
2024ghn,12:18:44.433,+20:36:23.98,2024-04-07 07:45:05.999,2024-04-13,20.8547,ABMag,g - ZTF,0.2198422476575058,2.139898230724357,Galaxy,-20.658835486321614,2007.7382699915936,0.5277,"['184.685149' '20.606601' 'Galaxy' '2007.7382699915936' '0.5277'
 '0.2198422476575058' '2.139898230724357']",,,,,,,,,,,A. Munoz-Arancibia,No
2019aaux,20:10:46.458,+01:07:10.93,2019-10-17 02:10:22.656,2024-04-13,18.7181,ABMag,r - ZTF,0.277658305637857,0.18959437258284206,Galaxy,-17.025599533516626,140.84450464361902,0.0328,"['302.693499' '1.119716' 'Galaxy' '140.84450464361902' '0.0328'
 '0.277658305637857' '0.18959437258284206']",,,,,,,,,,,K. De (Caltech) on behalf of ZTF,No
2024ghe,12:36:54.466,+29:06:53.96,2024-04-09 03:51:12.004,2024-04-13,20.9545,ABMag,r - ZTF,0.3046361379933388,1.73405699642462,Galaxy,-19.394035401532935,1174.1053860036213,0.2905,"['189.226984' '29.115065' 'Galaxy' '1174.1053860036213' '0.2905'
 '0.3046361379933388' '1.73405699642462']",Galaxy,-19.794990758236683,1412.2063229284029,0.3551,"['189.226836' '29.113086' 'Galaxy' '1412.2063229284029' '0.3551'
 '6.8584567107004855' '46.95690024967856']",,,,,,A. Munoz-Arancibia,No
2024gic,16:08:49.074,+38:08:42.25,2024-04-10 09:33:58.997,2024-04-13,21.1089,ABMag,g - ZTF,0.33909280146638165,2.740564771103836,Galaxy,-20.00083316776996,1667.0423524949997,0.4269,"['242.204359' '38.145046' 'Galaxy' '1667.0423524949997' '0.4269'
 '0.33909280146638165' '2.740564771103836']",,,,,,,,,,,A. Munoz-Arancibia,No
2024ghl,12:23:30.814,+15:00:47.14,2024-04-09 04:12:23.000,2024-04-13,20.6064,ABMag,r - ZTF,0.39046110965124886,6.132182962429147,Galaxy,-21.945912265849522,3239.3841520259116,0.9511,"['185.878303' '15.013161' 'Galaxy' '3239.3841520259116' '0.9511'
 '0.39046110965124886' '6.132182962429147']",,,,,,,,,,,A. Munoz-Arancibia,No
2024ghr,13:15:49.999,+23:26:49.05,2024-04-09 05:17:24.996,2024-04-13,21.7324,ABMag,g - ZTF,0.41492090700993345,1.7270732187765456,Galaxy,-17.93645282172959,858.5598287090348,0.2082,"['198.958374' '23.447066' 'Galaxy' '858.5598287090348' '0.2082'
 '0.41492090700993345' '1.7270732187765456']",Galaxy,-20.0055354085221,2226.317405699625,0.5956,"['198.956636' '23.446508' 'Galaxy' '2226.317405699625' '0.5956'
 '5.822364626280357' '62.843642331996364']",,,,,,A. Munoz-Arancibia,No
2024gio,12:19:02.559,+22:24:16.80,2024-04-10 08:23:58.998,2024-04-13,20.9251,ABMag,r - ZTF,0.43693530150561966,1.7794923078725648,Galaxy,-18.696420569760846,840.0480227699323,0.20348,"['184.760555' '22.404597' 'Galaxy' '840.0480227699323' '0.20348'
 '0.43693530150561966' '1.7794923078725648']",,,,,,,,,,,A. Munoz-Arancibia,Yes
2024giu,09:11:45.110,+55:23:46.09,2024-04-09 06:55:14.304,2024-04-13,20.7994,ABMag,g - ZTF,0.45561708695638287,0.44271959446516695,Galaxy,-15.710369370819095,200.42591463766334,0.04682,"['137.93812' '55.396049' 'Galaxy' '200.42591463766334' '0.04682'
 '0.45561708695638287' '0.44271959446516695']",,,,,,,,,,,K. De (Caltech) on behalf of ZTF,Yes
2024gmd,16:35:22.113,+53:24:22.17,2024-04-12 10:45:35.997,2024-04-13,19.9965,ABMag,r - ZTF,0.49994877393570003,3.3913080877451076,Galaxy,-20.732834355483188,1399.1583579462579,0.3515,"['248.841973' '53.40606' 'Galaxy' '1399.1583579462579' '0.3515'
 '0.49994877393570003' '3.3913080877451076']",,,,,,,,,,,A. Munoz-Arancibia,No
2024gik,16:21:36.051,+15:57:44.63,2024-04-09 10:24:46.999,2024-04-13,21.1794,ABMag,r - ZTF,0.5475642267405358,2.7417146694435344,Galaxy,-18.890661608408372,1032.7907073950566,0.2532,"['245.400248' '15.962249' 'Galaxy' '1032.7907073950566' '0.2532'
 '0.5475642267405358' '2.7417146694435344']",,,,,,,,,,,A. Munoz-Arancibia,No
2024giz,16:05:10.375,+17:45:30.40,2024-04-09 06:24:53.856,2024-04-13,20.8048,ABMag,g - ZTF,0.5492025628085994,0.35627789562023554,Galaxy,-14.827607281913899,133.8078080333048,0.03115,"['241.293069' '17.758447' 'Galaxy' '133.8078080333048' '0.03115'
 '0.5492025628085994' '0.35627789562023554']",,,,,,,,,,,K. De (Caltech) on behalf of ZTF,Yes
2024gii,15:12:22.445,+07:28:04.96,2024-04-09 06:20:40.998,2024-04-13,21.0731,ABMag,g - ZTF,0.5594362324867553,4.0051358895550715,Galaxy,-19.77335899221519,1476.6983800070852,0.373,"['228.093444' '7.467909' 'Galaxy' '1476.6983800070852' '0.373'
 '0.5594362324867553' '4.0051358895550715']",,,,,,,,,,,A. Munoz-Arancibia,No
2024giy,16:03:57.638,+30:33:42.31,2024-04-09 10:33:16.128,2024-04-13,21.1622,ABMag,r - ZTF,0.6029561570074918,0.38940284083090193,Galaxy,-14.460492572099824,133.21051717973802,0.03101,"['240.990015' '30.561866' 'Galaxy' '133.21051717973802' '0.03101'
 '0.6029561570074918' '0.38940284083090193']",,,,,,,,,,,K. De (Caltech) on behalf of ZTF,Yes
2024gma,08:54:42.008,+01:30:28.49,2024-03-28 07:02:48.768,2024-04-13,20.57,ABMag,r - P1,0.6123405211005178,2.678686567352829,Galaxy,-19.206770167781023,902.3063911812611,0.2194,"['133.675142' '1.507783' 'Galaxy' '902.3063911812611' '0.2194'
 '0.6123405211005178' '2.678686567352829']",Galaxy,-19.826471230711526,1200.3122714237759,0.2975,"['133.674362' '1.510274' 'Galaxy' '1200.3122714237759' '0.2975'
 '8.83321482488121' '51.4029336488487']",,,,,,D. O. Jones (UC Santa Cruz),No
2024gfv,14:38:28.668,+10:01:48.79,2024-04-08 09:58:19.200,2024-04-13,20.45,ABMag,r - P1,0.6138573675547451,3.5165271933513242,Galaxy,-19.912358203373433,1181.60315162364,0.2925,"['219.619287' '10.030277' 'Galaxy' '1181.60315162364' '0.2925'
 '0.6138573675547451' '3.5165271933513242']",,,,,,,,,,,D. O. Jones (UC Santa Cruz),No
2024giq,10:55:35.005,+27:04:40.69,2024-04-09 04:52:18.336,2024-04-13,21.3811,ABMag,g - ZTF,0.6798665618263997,5.7145382399655205,Galaxy,-19.81381297393825,1733.7345135140376,0.44618,"['163.895644' '27.077944' 'Galaxy' '1733.7345135140376' '0.44618'
 '0.6798665618263997' '5.7145382399655205']",Galaxy,-18.830740954374843,1102.4735804331856,0.2715,"['163.896552' '27.080453' 'Galaxy' '1102.4735804331856' '0.2715'
 '9.216355749220059' '49.26089382582385']",,,,,,K. De (Caltech) on behalf of ZTF,Yes
2024ghz,15:33:48.578,+06:12:42.92,2024-04-10 09:29:20.996,2024-04-13,21.368,ABMag,g - ZTF,0.7069961329630959,6.941299442242098,Galaxy,-20.164244374065436,2025.1111965134864,0.533,"['233.452597' '6.211864' 'Galaxy' '2025.1111965134864' '0.533'
 '0.7069961329630959' '6.941299442242098']",Galaxy,-19.823116999285855,1730.7064007715608,0.4453,"['233.451447' '6.214323' 'Galaxy' '1730.7064007715608' '0.4453'
 '9.302410394949087' '78.05374801785942']",,,,,,A. Munoz-Arancibia,No
