TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Gal_2_type,Gal_2_ABS_Mag,Gal_2_dist,Gal_2_z,Gal_2_info,Gal_3_type,Gal_3_ABS_Mag,Gal_3_dist,Gal_3_z,Gal_3_info,Reporter,SDSS_image
2024mci,02:45:25.560,-05:57:00.68,2024-06-18 12:20:09.600,2024-06-23,18.86,ABMag,G - Gaia,0.035790664539358065,0.1281508704205488,Galaxy,-20.481884656840464,738.544947426546,0.1778,"['41.356504' '-5.950198' 'Galaxy' '738.544947426546' '0.1778'
 '0.035790664539358065' '0.1281508704205488']",Galaxy,-21.79342672424209,1351.0933140130412,0.3383,"['41.358156' '-5.95196' 'Galaxy' '1351.0933140130412' '0.3383'
 '8.707009275930265' '57.033394261020575']",,,,,,S.T. Hodgkin,No
2024mfp,11:45:53.347,+34:15:29.48,2024-04-05 07:53:56.832,2024-06-23,21.3,ABMag,w - P1,0.05598929502516686,0.14058953929916287,Galaxy,-17.27136570876299,517.9324739093636,0.1231,"['176.472266' '34.2582' 'Galaxy' '517.9324739093636' '0.1231'
 '0.05598929502516686' '0.14058953929916287']",Galaxy,-20.042553413282857,1855.7124551782747,0.482,"['176.475348' '34.259276' 'Galaxy' '1855.7124551782747' '0.482'
 '9.934402234468303' '89.37731208170065']",,,,,,K. C. Chambers,No
2024mgv,10:54:16.012,+10:54:33.91,2024-03-06 08:11:42.144,2024-06-23,20.37,ABMag,w - P1,0.16376475536444451,0.9026244696825152,Galaxy,-19.908558976423326,1136.8725887317876,0.2806,"['163.5667' '10.909377' 'Galaxy' '1136.8725887317876' '0.2806'
 '0.16376475536444451' '0.9026244696825152']",,,,,,,,,,,K. C. Chambers,No
2024miu,14:12:59.851,+02:18:09.75,2024-02-14 14:21:31.392,2024-06-23,20.28,ABMag,w - P1,0.3098586873500184,3.7308334268193004,Galaxy,-21.6953365780534,2483.518020562552,0.6791,"['213.249333' '2.302781' 'Galaxy' '2483.518020562552' '0.6791'
 '0.3098586873500184' '3.7308334268193004']",,,,,,,,,,,K. C. Chambers,No
2024mii,12:10:56.113,+02:42:55.10,2024-02-17 12:37:26.400,2024-06-23,20.36,ABMag,w - P1,0.3279573145729951,1.2184743123207107,Galaxy,-19.062120947404033,766.3447552143563,0.1848,"['182.733889' '2.715339' 'Galaxy' '766.3447552143563' '0.1848'
 '0.3279573145729951' '1.2184743123207107']",,,,,,,,,,,K. C. Chambers,No
2024mhs,10:41:56.494,-03:22:20.90,2024-03-01 09:21:28.224,2024-06-23,20.96,ABMag,w - P1,0.38770288736607617,1.646140946271391,Galaxy,-18.751965577790493,875.7761533811034,0.2126,"['160.485296' '-3.372522' 'Galaxy' '875.7761533811034' '0.2126'
 '0.38770288736607617' '1.646140946271391']",,,,,,,,,,,K. C. Chambers,No
2024mel,11:50:54.011,+22:02:13.27,2024-03-31 07:20:15.936,2024-06-23,21.76,ABMag,w - P1,0.41559910926003174,1.2343855313753826,Galaxy,-17.176006738547432,612.6343555775122,0.1464,"['177.725168' '22.036997' 'Galaxy' '612.6343555775122' '0.1464'
 '0.41559910926003174' '1.2343855313753826']",,,,,,,,,,,K. C. Chambers,No
2024mgb,14:48:42.602,+12:37:34.54,2024-04-01 13:39:32.832,2024-06-23,20.91,ABMag,w - P1,0.4365936362826079,1.6589758960377319,Galaxy,-18.560939039669737,783.768505282258,0.1892,"['222.177587' '12.626355' 'Galaxy' '783.768505282258' '0.1892'
 '0.4365936362826079' '1.6589758960377319']",Galaxy,-16.53684670820618,308.5811133600778,0.0725,"['222.17788' '12.62715' 'Galaxy' '308.5811133600778' '0.0725'
 '3.456110091538171' '5.17049088178029']",Galaxy,-20.12045586870312,1607.2786421142405,0.4098,"['222.176549' '12.624423' 'Galaxy' '1607.2786421142405' '0.4098'
 '7.425958512001437' '57.86534663907392']",K. C. Chambers,No
2024mjo,15:08:12.130,+28:58:41.95,2024-06-13 10:18:03.744,2024-06-23,21.41,ABMag,w - P1,0.4568168456399291,1.7454540860669527,Galaxy,-18.072957258886216,788.1183723987151,0.1903,"['227.050683' '28.978348' 'Galaxy' '788.1183723987151' '0.1903'
 '0.4568168456399291' '1.7454540860669527']",,,,,,,,,,,K. C. Chambers,No
2024mff,11:57:08.463,+44:39:09.10,2024-03-30 10:26:28.320,2024-06-23,20.33,ABMag,i - P1,0.4636159152403403,1.4178321810959897,Galaxy,-18.669458132140306,630.7999154243748,0.1509,"['179.285264' '44.652399' 'Galaxy' '630.7999154243748' '0.1509'
 '0.4636159152403403' '1.4178321810959897']",,,,,,,,,,,K. C. Chambers,No
