TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Reporter,SDSS_image
2024fxa,13:11:58.058,+56:32:39.66,2024-04-06 11:04:24.096,2024-04-07,19.581,ABMag,orange - ATLAS,0.28932255170298665,1.0560101345068902,Galaxy,-19.80255466282612,752.8542953291417,0.1814,"['197.992021' '56.544401' 'Galaxy' '752.8542953291417' '0.1814'
 '0.28932255170298665' '1.0560101345068902']",J. Tonry,No
2024fww,12:01:37.525,+45:23:41.51,2024-04-05 14:07:22.080,2024-04-07,19.208,ABMag,orange - ATLAS,0.3825515162828143,2.924808659509344,Galaxy,-21.78116332659593,1577.0035294724125,0.4012,"['180.406203' '45.394859' 'Galaxy' '1577.0035294724125' '0.4012'
 '0.3825515162828143' '2.924808659509344']",J. Tonry,No
2024fwx,14:59:21.742,+19:09:47.15,2024-04-06 13:59:34.656,2024-04-07,19.826,ABMag,orange - ATLAS,0.49164050464807885,1.9471710842270866,Galaxy,-19.73490794500711,816.923875540928,0.1976,"['224.840654' '19.162974' 'Galaxy' '816.923875540928' '0.1976'
 '0.49164050464807885' '1.9471710842270866']",J. Tonry,No
2024fwy,13:52:15.439,+38:06:10.04,2024-04-05 14:13:22.368,2024-04-07,19.903,ABMag,orange - ATLAS,0.7213052311176487,4.878877583995379,Galaxy,-20.82012986341524,1395.166284823398,0.3504,"['208.064093' '38.102714' 'Galaxy' '1395.166284823398' '0.3504'
 '0.7213052311176487' '4.878877583995379']",J. Tonry,No
2024fwe,18:43:36.185,+40:18:27.40,2024-04-05 12:14:06.720,2024-04-07,19.881,ABMag,orange - ATLAS,0.8027664858108056,2.6646169132253434,Galaxy,-19.29635340109968,684.6532597071096,0.1643,"['280.900973' '40.30745' 'Galaxy' '684.6532597071096' '0.1643'
 '0.8027664858108056' '2.6646169132253434']",J. Tonry,No
2024fwr,15:01:23.873,+15:51:10.54,2024-04-06 13:19:12.864,2024-04-07,19.731,ABMag,orange - ATLAS,0.8307005627557142,2.7072917815335478,Galaxy,-19.406578467051098,672.2265998581192,0.1612,"['225.349231' '15.852932' 'Galaxy' '672.2265998581192' '0.1612'
 '0.8307005627557142' '2.7072917815335478']",J. Tonry,No
2024fwo,15:09:56.767,+09:11:14.06,2024-04-05 14:11:09.312,2024-04-07,19.612,ABMag,orange - ATLAS,1.174910759703876,2.2100251234633332,Galaxy,-18.332087314357512,387.9872578497521,0.09155,"['227.486718' '9.186971' 'Galaxy' '387.9872578497521' '0.09155'
 '1.174910759703876' '2.2100251234633332']",J. Tonry,Yes
2024fwj,12:13:39.631,+14:14:39.86,2024-04-06 13:47:59.000,2024-04-07,18.371,ABMag,orange - ATLAS,1.4862907609472686,1.5890602494755208,Galaxy,-18.346308594429384,220.52697431711698,0.05157,"['183.414845' '14.244098' 'Galaxy' '220.52697431711698' '0.05157'
 '1.4862907609472686' '1.5890602494755208']",J. Tonry,Yes
2024fxb,12:22:45.529,+17:27:33.80,2024-04-06 12:42:31.392,2024-04-07,19.411,ABMag,orange - ATLAS,1.572675771447362,6.2526938482926875,Galaxy,-20.158265509090512,820.0741109821163,0.1984,"['185.689564' '17.458973' 'Galaxy' '820.0741109821163' '0.1984'
 '1.572675771447362' '6.2526938482926875']",J. Tonry,No
2024fwn,15:39:49.328,+13:59:34.28,2024-04-06 13:25:09.696,2024-04-07,19.746,ABMag,orange - ATLAS,3.050241220898996,7.168597274578339,Galaxy,-18.6816256508037,484.7581620207834,0.115,"['234.954669' '13.992976' 'Galaxy' '484.7581620207834' '0.115'
 '3.050241220898996' '7.168597274578339']",J. Tonry,No
2024fwu,10:04:59.650,+49:53:21.90,2024-04-06 08:33:33.696,2024-04-07,19.102,ABMag,orange - ATLAS,6.086737445267236,10.503402054456593,Galaxy,-18.654852772513966,355.934884531235,0.08384,"['151.247246' '49.890887' 'Galaxy' '355.934884531235' '0.08384'
 '6.086737445267236' '10.503402054456593']",J. Tonry,Yes
