TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Gal_2_type,Gal_2_ABS_Mag,Gal_2_dist,Gal_2_z,Gal_2_info,Reporter,SDSS_image
2024dba,08:12:36.850,+26:38:45.11,2024-02-08 07:20:03.840,2024-02-19,21.37,ABMag,w - P1,0.20389880379252923,1.2439257686309908,Galaxy,-19.129024599202015,1258.360043754022,0.3131,"['123.153605' '26.645862' 'Galaxy' '1258.360043754022' '0.3131'
 '0.20389880379252923' '1.2439257686309908']",,,,,,K. C. Chambers,No
2024dbh,13:42:34.875,+18:50:11.69,2024-02-07 12:10:05.664,2024-02-19,19.85,ABMag,w - P1,0.26736547215877415,0.5536898030372511,Galaxy,-18.30293168637283,427.15582911858155,0.10101,"['205.645337' '18.83651' 'Galaxy' '427.15582911858155' '0.10101'
 '0.26736547215877415' '0.5536898030372511']",Galaxy,-20.389255179680845,1116.4802266618467,0.2752,"['205.64463' '18.839106' 'Galaxy' '1116.4802266618467' '0.2752'
 '9.384276563744104' '50.795670937039716']",K. C. Chambers,Yes
2024dah,11:48:48.940,+14:59:15.36,2024-02-09 11:16:24.672,2024-02-19,20.8,ABMag,w - P1,0.291349092148939,0.6225407121282778,Galaxy,-17.420896110738486,440.73670667092154,0.1043,"['177.203904' '14.98768' 'Galaxy' '440.73670667092154' '0.1043'
 '0.291349092148939' '0.6225407121282778']",Galaxy,-15.872296199511563,216.0027298937461,0.0505,"['177.205737' '14.986012' 'Galaxy' '216.0027298937461' '0.0505'
 '8.529621547800499' '8.932311685538583']",K. C. Chambers,No
2024dbc,13:54:51.324,+02:44:38.55,2024-02-08 14:42:20.736,2024-02-19,19.237,ABMag,cyan - ATLAS,0.38848900904961775,1.1449567666126295,Galaxy,-19.68217742423443,607.9046772015738,0.14523,"['208.713787' '2.743954' 'Galaxy' '607.9046772015738' '0.14523'
 '0.38848900904961775' '1.1449567666126295']",,,,,,J. Tonry,Yes
2024czg,11:32:24.681,+13:00:23.15,2024-02-09 11:10:40.800,2024-02-19,21.38,ABMag,w - P1,0.7419697574967047,4.721681912678921,Galaxy,-19.21067827880235,1312.6098403991123,0.3278,"['173.102626' '13.006434' 'Galaxy' '1312.6098403991123' '0.3278'
 '0.7419697574967047' '4.721681912678921']",,,,,,K. C. Chambers,No
2024dbg,12:29:38.193,+38:11:36.05,2024-02-09 14:35:28.608,2024-02-19,20.98,ABMag,w - P1,0.9984189141297586,4.403389316856157,Galaxy,-18.814497089437598,909.7025621450434,0.2213,"['187.408919' '38.193565' 'Galaxy' '909.7025621450434' '0.2213'
 '0.9984189141297586' '4.403389316856157']",,,,,,K. C. Chambers,No
2024czf,14:50:32.024,+23:47:40.18,2024-02-07 13:48:19.008,2024-02-19,21.7,ABMag,w - P1,1.0167213272352942,4.3938604261083425,Galaxy,-18.050347283526012,891.3934872717497,0.2166,"['222.633459' '23.794213' 'Galaxy' '891.3934872717497' '0.2166'
 '1.0167213272352942' '4.3938604261083425']",,,,,,K. C. Chambers,No
2024dbj,14:01:36.445,+18:06:05.94,2024-02-07 12:15:40.896,2024-02-19,21.03,ABMag,w - P1,1.166360706485813,3.9099808823530955,Galaxy,-18.16883443418334,691.45972136963,0.166,"['210.402195' '18.101654' 'Galaxy' '691.45972136963' '0.166'
 '1.166360706485813' '3.9099808823530955']",,,,,,K. C. Chambers,No
2024czj,13:09:05.167,+29:54:07.77,2024-02-17 13:33:16.992,2024-02-19,18.987,ABMag,cyan - ATLAS,1.3201615617919886,2.1409223214430497,Galaxy,-18.634994798927014,334.5021856312308,0.0787,"['197.271945' '29.902091' 'Galaxy' '334.5021856312308' '0.0787'
 '1.3201615617919886' '2.1409223214430497']",,,,,,J. Tonry,No
2024dae,13:19:50.636,+16:06:10.56,2024-02-07 12:02:37.248,2024-02-19,21.49,ABMag,w - P1,1.3488491135414014,5.285500521912036,Galaxy,-18.047739411857595,808.2540368224024,0.1954,"['199.961012' '16.103307' 'Galaxy' '808.2540368224024' '0.1954'
 '1.3488491135414014' '5.285500521912036']",,,,,,K. C. Chambers,No
2024dan,14:02:20.916,+37:47:23.40,2024-02-18 13:02:14.208,2024-02-19,19.181,ABMag,cyan - ATLAS,1.5028091720572623,1.88610456553929,Galaxy,-17.884435312442708,258.8731823070672,0.06066,"['210.586634' '37.789744' 'Galaxy' '258.8731823070672' '0.06066'
 '1.5028091720572623' '1.88610456553929']",Galaxy,-21.694217957616598,1496.385845580258,0.3785,"['210.585147' '37.791809' 'Galaxy' '1496.385845580258' '0.3785'
 '9.113589539396632' '66.11620584345117']",J. Tonry,Yes
2024dbn,09:50:21.607,+15:52:12.34,2024-02-09 08:12:19.296,2024-02-19,21.62,ABMag,w - P1,1.6554702795893625,9.036641403841315,Galaxy,-18.63755396796552,1125.9284514345723,0.2777,"['147.589656' '15.869807' 'Galaxy' '1125.9284514345723' '0.2777'
 '1.6554702795893625' '9.036641403841315']",Galaxy,-inf,inf,inf,['147.592366' '15.868703' 'Galaxy' 'inf' 'inf' '9.516939604680946' 'inf'],K. C. Chambers,No
2024dal,13:00:25.625,+04:41:18.08,2024-02-09 13:12:37.152,2024-02-19,21.3,ABMag,w - P1,1.663262726971321,9.970504615695722,Galaxy,-19.16090708391094,1236.46383062193,0.3072,"['195.106463' '4.688701' 'Galaxy' '1236.46383062193' '0.3072'
 '1.663262726971321' '9.970504615695722']",Galaxy,-19.88635991325243,1726.919059257488,0.4442,"['195.108414' '4.688244' 'Galaxy' '1726.919059257488' '0.4442'
 '5.909270020349606' '49.47441693893057']",K. C. Chambers,No
2024czx,14:02:15.101,+27:31:49.33,2024-02-05 13:52:34.752,2024-02-19,21.07,ABMag,w - P1,1.666590616748813,8.975149591136415,Galaxy,-19.15818948327226,1110.8051808517469,0.2737,"['210.563291' '27.530043' 'Galaxy' '1110.8051808517469' '0.2737'
 '1.666590616748813' '8.975149591136415']",Galaxy,-19.457573707645608,1275.0133777854342,0.3176,"['210.565408' '27.531222' 'Galaxy' '1275.0133777854342' '0.3176'
 '8.512456140796386' '52.61923085215921']",K. C. Chambers,No
2024czn,02:40:41.796,-16:04:06.13,2024-02-18 00:35:33.216,2024-02-19,18.335,ABMag,orange - ATLAS,1.6857895079968626,23.69898808227837,Galaxy,-23.976757945969673,2899.690122579183,0.8235,"['40.174177' '-16.068837' 'Galaxy' '2899.690122579183' '0.8235'
 '1.6857895079968626' '23.69898808227837']",,,,,,J. Tonry,No
2024dag,09:07:04.488,+16:18:14.28,2024-02-09 12:14:43.872,2024-02-19,21.29,ABMag,w - P1,1.9280809221455155,9.356598744107437,Galaxy,-18.712089404995886,1000.9626696285907,0.2449,"['136.769258' '16.303971' 'Galaxy' '1000.9626696285907' '0.2449'
 '1.9280809221455155' '9.356598744107437']",,,,,,K. C. Chambers,No
2024czw,11:39:08.755,+11:29:43.82,2024-02-09 11:10:40.800,2024-02-19,21.27,ABMag,w - P1,2.2433513346828966,6.085410762893087,Galaxy,-17.469088685070172,559.5227339322302,0.1333,"['174.785865' '11.495344' 'Galaxy' '559.5227339322302' '0.1333'
 '2.2433513346828966' '6.085410762893087']",,,,,,K. C. Chambers,No
2024czm,10:21:55.268,+26:58:26.77,2024-02-17 15:24:54.720,2024-02-19,19.056,ABMag,cyan - ATLAS,2.243392319147751,3.727999803895898,Galaxy,-18.618978927007607,342.7644601823306,0.08068,"['155.480187' '26.97472' 'Galaxy' '342.7644601823306' '0.08068'
 '2.243392319147751' '3.727999803895898']",Galaxy,-20.89368747318557,977.0965832681197,0.2387,"['155.477496' '26.974366' 'Galaxy' '977.0965832681197' '0.2387'
 '8.992828575367424' '42.599909476183505']",J. Tonry,Yes
2024czr,00:50:42.811,+42:38:34.23,2024-02-11 03:51:50.400,2024-02-19,19.38,ABMag,r - ZTF,2.494076110979498,4.221209773916972,Galaxy,-18.334761828216994,349.1020231148743,0.0822,"['12.679022' '42.643348' 'Galaxy' '349.1020231148743' '0.0822'
 '2.494076110979498' '4.221209773916972']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2024dad,15:01:08.879,+21:34:06.67,2024-02-07 13:47:22.848,2024-02-19,21.1,ABMag,w - P1,2.568722980511961,13.951193110362416,Galaxy,-19.146596061613543,1120.2609879233542,0.2762,"['225.287008' '21.567806' 'Galaxy' '1120.2609879233542' '0.2762'
 '2.568722980511961' '13.951193110362416']",,,,,,K. C. Chambers,No
2024dbi,09:54:38.239,+26:32:12.34,2024-02-07 08:19:19.200,2024-02-19,21.13,ABMag,w - P1,3.0231236714960033,5.1618171752824065,Galaxy,-16.603859188234072,352.1857969621965,0.08294,"['148.65872' '26.5374' 'Galaxy' '352.1857969621965' '0.08294'
 '3.0231236714960033' '5.1618171752824065']",,,,,,K. C. Chambers,Yes
2024czt,10:51:05.699,+55:16:12.60,2024-02-12 11:45:36.000,2024-02-19,20.55,ABMag,g - ZTF,3.2584687731621256,4.933003759221942,Galaxy,-16.922615081072745,312.2647892160565,0.07338,"['162.774443' '55.27098' 'Galaxy' '312.2647892160565' '0.07338'
 '3.2584687731621256' '4.933003759221942']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
2024dbl,12:11:51.023,+35:19:41.03,2024-02-09 14:33:33.696,2024-02-19,21.04,ABMag,w - P1,3.3985972309481753,12.378501823030328,Galaxy,-18.338967594588354,751.265627168682,0.181,"['182.962302' '35.328977' 'Galaxy' '751.265627168682' '0.181'
 '3.3985972309481753' '12.378501823030328']",,,,,,K. C. Chambers,No
2024dbo,11:26:02.821,+42:26:35.49,2024-02-07 16:10:49.152,2024-02-19,18.59,ABMag,z - P1,3.956556009400106,17.367726155349153,Galaxy,-21.1942538897304,905.4214478261282,0.2202,"['171.512241' '42.442153' 'Galaxy' '905.4214478261282' '0.2202'
 '3.956556009400106' '17.367726155349153']",,,,,,K. C. Chambers,No
2024dac,12:22:47.063,+40:52:07.15,2024-02-09 14:31:43.104,2024-02-19,21.54,ABMag,w - P1,4.16580574564341,23.606601607703894,Galaxy,-18.79879794675925,1168.8521751045357,0.2891,"['185.696574' '40.869752' 'Galaxy' '1168.8521751045357' '0.2891'
 '4.16580574564341' '23.606601607703894']",,,,,,K. C. Chambers,No
2024dbr,11:46:54.911,+13:59:07.73,2024-02-09 11:17:20.832,2024-02-19,21.87,ABMag,w - P1,4.21656417511062,35.11226599702957,Galaxy,-19.304626382540608,1717.612834079972,0.4415,"['176.72835' '13.986569' 'Galaxy' '1717.612834079972' '0.4415'
 '4.21656417511062' '35.11226599702957']",,,,,,K. C. Chambers,No
2024dam,15:32:11.111,+37:54:41.24,2024-02-18 13:31:31.584,2024-02-19,19.061,ABMag,cyan - ATLAS,4.968138130979036,10.102411244656425,Galaxy,-19.052282573075395,419.4271260455223,0.09914,"['233.04802' '37.911223' 'Galaxy' '419.4271260455223' '0.09914'
 '4.968138130979036' '10.102411244656425']",,,,,,J. Tonry,Yes
