TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Reporter,SDSS_image
2023abuw,11:33:42.778,+10:38:51.94,2023-12-25 14:04:24.096,2023-12-29,20.25,ABMag,r - P1,0.15185407359615677,0.45260377490657033,Galaxy,-18.693584291618613,614.775934059221,0.14693,"['173.428202' '10.647745' 'Galaxy' '614.775934059221' '0.14693'
 '0.15185407359615677' '0.45260377490657033']",D. O. Jones (UC Santa Cruz),Yes
2023abvv,01:18:30.083,-08:34:25.01,2023-12-05 07:02:22.848,2023-12-29,20.91,ABMag,w - P1,0.22620443386769956,1.6265241748064738,Galaxy,-19.945922711786647,1483.1481772351724,0.3748,"['19.625389' '-8.57366' 'Galaxy' '1483.1481772351724' '0.3748'
 '0.22620443386769956' '1.6265241748064738']",K. C. Chambers,No
2023abvw,02:53:55.301,-02:01:43.50,2023-12-16 07:10:16.320,2023-12-29,21.2,ABMag,w - P1,0.38411155351715637,2.765290352092588,Galaxy,-19.658542506379735,1484.9386160073893,0.3753,"['43.480507' '-2.028813' 'Galaxy' '1484.9386160073893' '0.3753'
 '0.38411155351715637' '2.765290352092588']",K. C. Chambers,No
2023abuk,09:55:12.464,+55:51:18.59,2023-12-15 14:24:26.784,2023-12-29,20.78,ABMag,w - P1,0.3930396302846887,1.2257962652792547,Galaxy,-18.26203542189188,643.290420775658,0.154,"['148.801971' '55.855271' 'Galaxy' '643.290420775658' '0.154'
 '0.3930396302846887' '1.2257962652792547']",K. C. Chambers,No
2023abud,23:42:10.116,+12:52:51.70,2023-11-01 05:21:16.704,2023-12-29,20.54,ABMag,w - P1,0.5564443206658929,4.029112065985259,Galaxy,-20.331063830645654,1493.5259268237312,0.3777,"['355.542063' '12.881157' 'Galaxy' '1493.5259268237312' '0.3777'
 '0.5564443206658929' '4.029112065985259']",K. C. Chambers,No
2023abum,01:14:32.869,-03:44:11.40,2023-12-05 06:56:45.024,2023-12-29,20.14,ABMag,w - P1,0.6949249929618943,1.8329624185891078,Galaxy,-18.538203812484625,544.0524401324307,0.1295,"['18.63692' '-3.73669' 'Galaxy' '544.0524401324307' '0.1295'
 '0.6949249929618943' '1.8329624185891078']",K. C. Chambers,No
2023abvt,09:05:51.288,+45:29:54.47,2023-12-06 14:26:13.920,2023-12-29,20.91,ABMag,w - P1,0.7459431892480484,4.08823136806247,Galaxy,-19.356274231424795,1130.4590794098335,0.2789,"['136.463928' '45.498332' 'Galaxy' '1130.4590794098335' '0.2789'
 '0.7459431892480484' '4.08823136806247']",K. C. Chambers,No
2023abve,12:36:36.073,+10:29:33.41,2023-12-15 15:06:17.568,2023-12-29,20.96,ABMag,w - P1,0.8194144767908192,3.5039699868476952,Galaxy,-18.767409391305037,882.026997164067,0.2142,"['189.150165' '10.492432' 'Galaxy' '882.026997164067' '0.2142'
 '0.8194144767908192' '3.5039699868476952']",K. C. Chambers,No
2023abvf,01:06:07.666,+04:55:02.39,2023-12-08 05:18:44.640,2023-12-29,21.23,ABMag,w - P1,0.8805617419776416,4.001311148347274,Galaxy,-18.629338223447395,937.2763196591611,0.2284,"['16.531789' '4.917139' 'Galaxy' '937.2763196591611' '0.2284'
 '0.8805617419776416' '4.001311148347274']",K. C. Chambers,No
2023abtn,11:53:27.985,+54:55:02.43,2023-10-31 14:48:09.792,2023-12-29,19.85,ABMag,i - P1,0.9673005493008976,12.475022264585514,Galaxy,-22.27452514089088,2660.143274192039,0.7389,"['178.366166' '54.917248' 'Galaxy' '2660.143274192039' '0.7389'
 '0.9673005493008976' '12.475022264585514']",K. C. Chambers,No
