TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Gal_2_type,Gal_2_ABS_Mag,Gal_2_dist,Gal_2_z,Gal_2_info,Reporter,SDSS_image
2024hgx,22:24:04.988,+00:11:55.80,2024-04-25 03:34:12.000,2024-04-27,18.246,ABMag,orange - ATLAS,0.1325931077643267,1.1683438928729382,Galaxy,-23.05137438136698,1817.5019114440554,0.4707,"['336.02077' '0.198799' 'Galaxy' '1817.5019114440554' '0.4707'
 '0.1325931077643267' '1.1683438928729382']",,,,,,J. Tonry,No
2024hhc,09:06:58.551,+17:21:17.41,2024-04-19 04:55:40.002,2024-04-27,19.2854,ABMag,g - ZTF,0.3673940608104941,2.492794340529209,Galaxy,-21.44449725918709,1399.5211042145372,0.3516,"['136.743977' '17.354735' 'Galaxy' '1399.5211042145372' '0.3516'
 '0.3673940608104941' '2.492794340529209']",,,,,,Daniel Perley (LJMU),No
2024hhw,15:44:20.413,+14:02:09.82,2024-03-31 14:23:43.584,2024-04-27,20.6,ABMag,w - P1,0.8888522074733953,3.278466543051712,Galaxy,-18.806331669113412,760.7926948140998,0.1834,"['236.085268' '14.036195' 'Galaxy' '760.7926948140998' '0.1834'
 '0.8888522074733953' '3.278466543051712']",,,,,,K. C. Chambers,No
2024hhk,08:57:23.887,+01:28:16.06,2024-04-26 06:32:31.776,2024-04-27,19.37,ABMag,i - P1,0.9173716728320046,1.652066310713002,Galaxy,-18.47953641324901,371.4559186603041,0.08757,"['134.349284' '1.471058' 'Galaxy' '371.4559186603041' '0.08757'
 '0.9173716728320046' '1.652066310713002']",,,,,,D. O. Jones (UC Santa Cruz),Yes
2024hgz,12:02:43.008,+42:32:56.08,2024-04-25 22:41:43.296,2024-04-27,19.02,ABMag,L - GOTO,1.267174466270859,1.7773028806334252,Galaxy,-18.286750823625926,289.30115313837376,0.0679,"['180.678992' '42.549228' 'Galaxy' '289.30115313837376' '0.0679'
 '1.267174466270859' '1.7773028806334252']",,,,,,M. Kennedy,No
2024hhd,17:06:58.830,+78:41:11.01,2024-04-18 08:26:16.002,2024-04-27,19.5911,ABMag,r - ZTF,1.3998815165107195,3.506789933214375,Galaxy,-18.975118025148642,516.7061194743791,0.1228,"['256.743231' '78.686277' 'Galaxy' '516.7061194743791' '0.1228'
 '1.3998815165107195' '3.506789933214375']",Galaxy,-17.780767885269018,298.10796305443716,0.07,"['256.73431' '78.685875' 'Galaxy' '298.10796305443716' '0.07'
 '7.861412525606682' '11.36184944605469']",Yoomee Zeng (UC Berkeley),No
2024hhm,13:47:12.586,+47:55:12.20,2024-04-22 10:10:39.648,2024-04-27,20.66,ABMag,i - P1,2.080445777282006,7.84145287191552,Galaxy,-18.793326342810463,777.4371122582136,0.1876,"['206.803297' '47.920129' 'Galaxy' '777.4371122582136' '0.1876'
 '2.080445777282006' '7.84145287191552']",,,,,,D. O. Jones (UC Santa Cruz),No
2024hhr,13:30:11.595,+30:31:56.22,2024-04-26 10:28:26.688,2024-04-27,18.678,ABMag,orange - ATLAS,5.329786695124447,5.021230939891166,Galaxy,-17.764627505206473,194.32357920148002,0.04538,"['202.546909' '30.533138' 'Galaxy' '194.32357920148002' '0.04538'
 '5.329786695124447' '5.021230939891166']",,,,,,J. Tonry,Yes
2024hhh,08:19:48.415,+35:58:06.91,2024-04-25 06:20:33.792,2024-04-27,19.18,ABMag,i - P1,5.9482761002248195,4.538274102499708,Galaxy,-16.804623685678884,157.37101182089557,0.03668,"['124.950946' '35.970112' 'Galaxy' '157.37101182089557' '0.03668'
 '5.9482761002248195' '4.538274102499708']",,,,,,K. C. Chambers,Yes
2024hha,11:02:00.746,+37:13:14.12,2024-04-20 06:17:22.001,2024-04-27,20.3618,ABMag,r - ZTF,6.291914193080422,43.77264939764637,Galaxy,-20.422425878070822,1434.9777778562345,0.3614,"['165.504471' '37.221959' 'Galaxy' '1434.9777778562345' '0.3614'
 '6.291914193080422' '43.77264939764637']",Galaxy,-20.622984581723788,1573.8267271575962,0.4003,"['165.500306' '37.219354' 'Galaxy' '1573.8267271575962' '0.4003'
 '9.181604505728094' '70.05681110142775']",William Wu (UC Berkeley),No
2024hhl,20:58:09.011,-00:32:04.06,2024-04-22 14:43:56.640,2024-04-27,19.83,ABMag,r - P1,8.040378258990149,80.27609396449539,Galaxy,-21.73867442630612,2059.372387161291,0.5435,"['314.538635' '-0.536411' 'Galaxy' '2059.372387161291' '0.5435'
 '8.040378258990149' '80.27609396449539']",,,,,,D. O. Jones (UC Santa Cruz),No
2024hho,16:16:49.849,+50:47:28.46,2024-04-21 13:16:45.984,2024-04-27,20.06,ABMag,i - P1,9.822142138677167,11.592990236906891,Galaxy,-16.872071943572198,243.452584121446,0.057,"['244.208998' '50.788636' 'Galaxy' '243.452584121446' '0.057'
 '9.822142138677167' '11.592990236906891']",,,,,,D. O. Jones (UC Santa Cruz),Yes
