TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Reporter
2023yoh,00:19:33.671,+02:36:06.32,2023-11-08 06:45:45.792,29-Nov-2023,21.25,ABMag,w - P1,1.1266310827252484,4.939087965964419,Galaxy,-18.531450827049824,904.2534312786939,0.2199,"['4.890448' '2.601482' 'Galaxy' '904.2534312786939' '0.2199'
 '1.1266310827252484' '4.939087965964419']",K. C. Chambers
2023yos*,14:05:54.600,+13:27:07.88,2023-11-25 21:34:33.600,29-Nov-2023,18.1,ABMag,G - Gaia,1.175567782310814,0.6652678428008051,Galaxy,-17.235869946410425,116.72771639615623,0.02715,"['211.477352' '13.452482' 'Galaxy' '116.72771639615623' '0.02715'
 '1.175567782310814' '0.6652678428008051']",S.T. Hodgkin
2023yok,12:53:53.976,+26:18:46.73,2023-11-28 05:57:21.024,29-Nov-2023,18.27,ABMag,L - GOTO,4.512644272616181,7.973813132187641,Galaxy,-19.53830043501286,364.4685735091957,0.08589,"['193.473918' '26.313873' 'Galaxy' '364.4685735091957' '0.08589'
 '4.512644272616181' '7.973813132187641']",G. Ramsay
