TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Gal_2_type,Gal_2_ABS_Mag,Gal_2_dist,Gal_2_z,Gal_2_info,Reporter,SDSS_image
2024jiw,21:42:58.429,+19:20:54.56,2024-05-26 09:29:59.997,2024-05-28,19.2153,ABMag,r - ZTF,0.09627051867037666,0.1418747905883068,Galaxy,-18.198885277082333,303.97443185687933,0.0714,"['325.743479' '19.348476' 'Galaxy' '303.97443185687933' '0.0714'
 '0.09627051867037666' '0.1418747905883068']",,,,,,Jesper Sollerman (SU),No
2024jjq,10:19:19.649,+07:35:21.12,2024-05-25 06:19:16.032,2024-05-28,20.38,ABMag,w - P1,0.21063781681002444,0.8851582024529314,Galaxy,-19.3095484324439,866.7816058407552,0.2103,"['154.831817' '7.589224' 'Galaxy' '866.7816058407552' '0.2103'
 '0.21063781681002444' '0.8851582024529314']",,,,,,K. C. Chambers,No
2024jkc,10:05:27.684,+05:31:26.05,2024-05-26 06:53:14.208,2024-05-28,19.217,ABMag,orange - ATLAS,0.2560019509810681,0.47561910616993797,Galaxy,-18.700205752531524,383.2138091238759,0.0904,"['151.36542' '5.523917' 'Galaxy' '383.2138091238759' '0.0904'
 '0.2560019509810681' '0.47561910616993797']",,,,,,J. Tonry,No
2024jjg,12:25:18.090,-03:38:25.52,2024-05-25 04:44:32.000,2024-05-28,19.3981,ABMag,g - ZTF,0.32606655576004395,0.6915060297010158,Galaxy,-18.806474242581736,437.4363292484835,0.1035,"['186.325401' '-3.640509' 'Galaxy' '437.4363292484835' '0.1035'
 '0.32606655576004395' '0.6915060297010158']",Galaxy,-21.722471979733953,1675.3841248139224,0.4293,"['186.323386' '-3.642122' 'Galaxy' '1675.3841248139224' '0.4293'
 '9.407929456893811' '76.41582655306328']",Jesper Sollerman (SU),No
2024jid,12:16:07.638,-03:17:49.48,2024-05-25 04:44:32.000,2024-05-28,19.9421,ABMag,g - ZTF,0.3628245656129333,4.002903549746971,Galaxy,-21.843417875381643,2275.6400844355326,0.6113,"['184.031772' '-3.296992' 'Galaxy' '2275.6400844355326' '0.6113'
 '0.3628245656129333' '4.002903549746971']",,,,,,Jesper Sollerman (SU),No
2024jjt,12:55:46.934,-23:15:02.56,2024-05-01 07:41:12.192,2024-05-28,20.3,ABMag,w - P1,0.40764491299420463,2.840963540631992,Galaxy,-20.48804383164595,1437.5030218947004,0.3621,"['193.945602' '-23.250817' 'Galaxy' '1437.5030218947004' '0.3621'
 '0.40764491299420463' '2.840963540631992']",,,,,,K. C. Chambers,No
2024jkh,11:24:00.286,+16:31:47.29,2024-05-27 04:57:40.996,2024-05-28,18.9714,ABMag,g - ZTF,0.4538564412253894,0.7386883831324047,Galaxy,-18.65843949469232,335.71279897138083,0.07899,"['171.001061' '16.529817' 'Galaxy' '335.71279897138083' '0.07899'
 '0.4538564412253894' '0.7386883831324047']",,,,,,Sophia Risin (UC Berkeley),Yes
2024jkg,15:08:15.214,+05:35:01.88,2024-05-25 06:09:25.997,2024-05-28,18.8418,ABMag,g - ZTF,0.47900993312674567,0.8851179710014646,Galaxy,-19.06360886174639,381.137580191697,0.0899,"['227.063268' '5.583805' 'Galaxy' '381.137580191697' '0.0899'
 '0.47900993312674567' '0.8851179710014646']",,,,,,Sophia Risin (UC Berkeley),Yes
2024jjo,11:17:50.096,+55:14:44.12,2024-05-27 07:17:09.312,2024-05-28,19.134,ABMag,orange - ATLAS,0.48110639517405596,4.6982942263071035,Galaxy,-22.38662106949816,2014.300283697223,0.5297,"['169.458499' '55.245585' 'Galaxy' '2014.300283697223' '0.5297'
 '0.48110639517405596' '4.6982942263071035']",Galaxy,-21.76644955661977,1513.8746311505777,0.3834,"['169.46147' '55.245908' 'Galaxy' '1513.8746311505777' '0.3834'
 '5.732498778934821' '42.07351041698558']",J. Tonry,No
2024jku,12:29:40.731,+65:59:41.11,2024-05-25 06:52:25.997,2024-05-28,19.8201,ABMag,r - ZTF,0.6298622246271648,1.8769454463527604,Galaxy,-19.123056102042636,614.6547192129949,0.1469,"['187.419673' '65.994927' 'Galaxy' '614.6547192129949' '0.1469'
 '0.6298622246271648' '1.8769454463527604']",,,,,,A. Munoz-Arancibia,No
2024jkt,14:08:46.512,+06:15:50.93,2024-05-25 06:11:29.999,2024-05-28,19.528,ABMag,g - ZTF,0.6398313028979683,2.797736961019343,Galaxy,-20.247832650201126,901.9169109764565,0.2193,"['212.193978' '6.264164' 'Galaxy' '901.9169109764565' '0.2193'
 '0.6398313028979683' '2.797736961019343']",Galaxy,-21.33733593765126,1489.5915071486074,0.3766,"['212.196259' '6.264109' 'Galaxy' '1489.5915071486074' '0.3766'
 '8.800622193323875' '63.555835404985']",A. Munoz-Arancibia,No
2024jjd,01:38:42.535,+31:06:32.06,2024-05-26 11:30:44.999,2024-05-28,18.5149,ABMag,r - ZTF,0.6461750233595,0.7745615616287841,Galaxy,-18.450754534355983,247.24692948117988,0.0579,"['24.677278' '31.108731' 'Galaxy' '247.24692948117988' '0.0579'
 '0.6461750233595' '0.7745615616287841']",,,,,,Jesper Sollerman (SU),No
2024jkn,16:03:59.692,+55:50:07.18,2024-05-27 06:44:54.997,2024-05-28,19.7254,ABMag,g - ZTF,1.3156557028410187,3.5922479625102994,Galaxy,-19.02784593867915,563.1825472052882,0.1342,"['240.998066' '55.835321' 'Galaxy' '563.1825472052882' '0.1342'
 '1.3156557028410187' '3.5922479625102994']",,,,,,A. Munoz-Arancibia,No
2024jkp,15:58:55.422,+51:38:04.94,2024-05-27 06:42:11.002,2024-05-28,20.1489,ABMag,g - ZTF,1.4410498668245237,2.8481923893380556,Galaxy,-17.90267722591162,407.67628162686947,0.0963,"['239.730985' '51.634307' 'Galaxy' '407.67628162686947' '0.0963'
 '1.4410498668245237' '2.8481923893380556']",,,,,,A. Munoz-Arancibia,No
2024jif,10:47:08.709,+10:18:58.71,2024-05-25 06:43:33.003,2024-05-28,19.3368,ABMag,r - ZTF,1.5461646460250147,4.873400359285257,Galaxy,-19.728207427492176,650.1319141067588,0.1557,"['161.786576' '10.315986' 'Galaxy' '650.1319141067588' '0.1557'
 '1.5461646460250147' '4.873400359285257']",,,,,,Jesper Sollerman (SU),No
2024jii,16:07:51.291,+48:45:23.09,2024-05-26 07:43:26.112,2024-05-28,19.82,ABMag,g - ZTF,2.1790472674187784,1.8233410015617415,Galaxy,-16.36513190147096,172.5942727524609,0.04026,"['241.964439' '48.756784' 'Galaxy' '172.5942727524609' '0.04026'
 '2.1790472674187784' '1.8233410015617415']",,,,,,J. Nordin,Yes
2024jkd,22:44:38.696,+26:53:14.01,2024-05-27 13:43:52.032,2024-05-28,18.886,ABMag,orange - ATLAS,2.2338123933467497,3.0012193966078753,Galaxy,-18.327380908318343,277.12530344480905,0.065,"['341.161929' '26.887232' 'Galaxy' '277.12530344480905' '0.065'
 '2.2338123933467497' '3.0012193966078753']",,,,,,J. Tonry,No
2024jip,15:42:12.721,-15:39:13.71,2024-05-27 07:00:00.002,2024-05-28,19.3966,ABMag,g - ZTF,2.378329213283855,5.290941987571478,Galaxy,-18.911830812638847,458.86629900852995,0.1087,"['235.552418' '-15.653465' 'Galaxy' '458.86629900852995' '0.1087'
 '2.378329213283855' '5.290941987571478']",,,,,,Jesper Sollerman (SU),No
