TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Gal_2_type,Gal_2_ABS_Mag,Gal_2_dist,Gal_2_z,Gal_2_info,Gal_3_type,Gal_3_ABS_Mag,Gal_3_dist,Gal_3_z,Gal_3_info,Reporter,SDSS_image
2024chu,15:26:46.792,+01:49:11.42,2024-01-18 12:25:55.200,2024-02-13,20.11,ABMag,g - ZTF,0.12608684536545064,0.49045773924756064,Galaxy,-19.41178472927806,802.3372319975196,0.1939,"['231.694932' '1.819844' 'Galaxy' '802.3372319975196' '0.1939'
 '0.12608684536545064' '0.49045773924756064']",,,,,,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2024cit,11:31:22.975,+67:56:50.88,2024-02-11 11:07:30.720,2024-02-13,19.236,ABMag,cyan - ATLAS,0.19315367724118448,0.6942070818710181,Galaxy,-20.114055961969253,741.3293461789359,0.1785,"['172.845865' '67.94745' 'Galaxy' '741.3293461789359' '0.1785'
 '0.19315367724118448' '0.6942070818710181']",,,,,,,,,,,J. Tonry,No
2024ciz,09:57:54.780,+01:52:34.95,2024-02-12 08:30:23.003,2024-02-13,20.1661,ABMag,r - ZTF,0.2953895531635205,1.6059371191713412,Galaxy,-20.082692688595678,1121.3947995126375,0.2765,"['149.478194' '1.876315' 'Galaxy' '1121.3947995126375' '0.2765'
 '0.2953895531635205' '1.6059371191713412']",,,,,,,,,,,F. Forster,No
2020afhq,09:20:53.445,-02:18:09.73,2020-11-24 12:34:33.600,2024-02-13,20.06,ABMag,g - ZTF,0.30077698627357574,0.4377592395528954,Galaxy,-17.327079255153752,300.2035689582809,0.0705,"['140.222609' '-2.302674' 'Galaxy' '300.2035689582809' '0.0705'
 '0.30077698627357574' '0.4377592395528954']",,,,,,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2024cji,13:37:07.091,+10:24:23.17,2024-02-12 12:57:19.999,2024-02-13,20.1192,ABMag,g - ZTF,0.37144519114844443,2.461337481213792,Galaxy,-20.559307790806265,1366.7892619955321,0.3426,"['204.279575' '10.406337' 'Galaxy' '1366.7892619955321' '0.3426'
 '0.37144519114844443' '2.461337481213792']",Galaxy,-18.994522255879083,664.8818093831726,0.15937,"['204.281337' '10.405824' 'Galaxy' '664.8818093831726' '0.15937'
 '6.714060262832548' '21.64235681733229']",,,,,,F. Forster,Yes
2024cjy,11:29:45.624,+39:08:14.69,2024-02-12 11:36:02.002,2024-02-13,19.3604,ABMag,g - ZTF,0.3809141645588981,1.0452973763190574,Galaxy,-19.40378935495533,566.0279423949055,0.1349,"['172.440174' '39.137325' 'Galaxy' '566.0279423949055' '0.1349'
 '0.3809141645588981' '1.0452973763190574']",,,,,,,,,,,F. Forster,No
2024cjc,09:12:20.236,+28:48:33.26,2024-02-12 06:52:09.002,2024-02-13,20.4857,ABMag,g - ZTF,0.4059262301813585,1.5050346913908004,Galaxy,-18.93192264143243,764.7588796281456,0.1844,"['138.084188' '28.809237' 'Galaxy' '764.7588796281456' '0.1844'
 '0.4059262301813585' '1.5050346913908004']",Galaxy,-20.78758752192614,1797.4528392578466,0.4648,"['138.082152' '28.811109' 'Galaxy' '1797.4528392578466' '0.4648'
 '9.589042857171291' '83.56177004408248']",,,,,,F. Forster,No
2024cix,11:21:34.968,+17:38:13.00,2024-02-12 11:12:18.000,2024-02-13,20.1977,ABMag,g - ZTF,0.4069039105283376,1.3015663252481635,Galaxy,-18.899297866811256,659.7806483651084,0.1581,"['170.395591' '17.636989' 'Galaxy' '659.7806483651084' '0.1581'
 '0.4069039105283376' '1.3015663252481635']",,,,,,,,,,,F. Forster,No
2024cjq,11:28:30.564,+16:41:55.07,2024-02-12 11:12:18.000,2024-02-13,20.3193,ABMag,g - ZTF,0.4580270603712496,1.7052491674983024,Galaxy,-19.107309211603486,767.9303681898463,0.1852,"['172.12723' '16.698576' 'Galaxy' '767.9303681898463' '0.1852'
 '0.4580270603712496' '1.7052491674983024']",,,,,,,,,,,F. Forster,No
2024chz,08:40:15.534,+23:22:29.69,2024-02-12 06:12:57.600,2024-02-13,18.9,ABMag,g - ZTF,0.49242376337392835,0.25069521849304827,Galaxy,-16.206160904722452,105.01036812419743,0.02441,"['130.064874' '23.374912' 'Galaxy' '105.01036812419743' '0.02441'
 '0.49242376337392835' '0.25069521849304827']",Galaxy,-17.66325042163195,205.423481024167,0.048,"['130.064563' '23.372796' 'Galaxy' '205.423481024167' '0.048'
 '7.643171096972929' '7.611995673314456']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
