TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Reporter,SDSS_image
2024ddy,14:23:27.499,+03:24:25.76,2024-02-22 15:42:42.624,2024-02-23,20.77,ABMag,i - P1,0.2597106903303243,2.838064292615839,Galaxy,-20.994787680529196,2254.0188107895688,0.6044,"['215.864508' '3.407143' 'Galaxy' '2254.0188107895688' '0.6044'
 '0.2597106903303243' '2.838064292615839']",D. O. Jones (UC Santa Cruz),No
2024deg,13:27:54.569,+49:45:32.79,2024-02-22 13:34:34.752,2024-02-23,20.91,ABMag,r - P1,0.3903944320538483,3.8359958124566207,Galaxy,-20.62399821303669,2026.7474842330164,0.5335,"['201.977532' '49.759078' 'Galaxy' '2026.7474842330164' '0.5335'
 '0.3903944320538483' '3.8359958124566207']",D. O. Jones (UC Santa Cruz),No
2024ddu,14:03:04.054,+05:41:40.19,2024-02-22 15:38:02.688,2024-02-23,20.2,ABMag,r - P1,0.9295849389519997,2.4078104150562405,Galaxy,-18.43879171569269,534.2669915580949,0.1271,"['210.766667' '5.694368' 'Galaxy' '534.2669915580949' '0.1271'
 '0.9295849389519997' '2.4078104150562405']",D. O. Jones (UC Santa Cruz),No
2024ddg,12:46:58.709,+01:34:18.79,2024-02-21 02:16:59.232,2024-02-23,18.59,ABMag,orange - ATLAS,1.4029176683136493,2.749165230063408,Galaxy,-19.44296895495788,404.19765631716865,0.09546,"['191.744354' '1.571602' 'Galaxy' '404.19765631716865' '0.09546'
 '1.4029176683136493' '2.749165230063408']",J. Tonry,Yes
2024ded,13:59:14.413,+02:34:31.46,2024-02-21 14:10:08.832,2024-02-23,20.53,ABMag,i - P1,1.6657133756679792,8.126813788139879,Galaxy,-19.483725844015787,1006.3410043470258,0.2463,"['209.809677' '2.575137' 'Galaxy' '1006.3410043470258' '0.2463'
 '1.6657133756679792' '8.126813788139879']",D. O. Jones (UC Santa Cruz),No
2024deb,14:23:58.476,+25:03:25.19,2024-02-21 14:03:02.880,2024-02-23,19.77,ABMag,i - P1,2.335279340834202,4.009058015645905,Galaxy,-17.975643184398717,354.1022096920504,0.0834,"['215.992934' '25.057007' 'Galaxy' '354.1022096920504' '0.0834'
 '2.335279340834202' '4.009058015645905']",D. O. Jones (UC Santa Cruz),No
2024ddw,15:36:53.610,+10:02:19.34,2024-02-21 14:22:05.088,2024-02-23,20.43,ABMag,r - P1,3.616948237315069,6.318875736569533,Galaxy,-17.353613272444797,360.34844681412693,0.0849,"['234.224375' '10.038506' 'Galaxy' '360.34844681412693' '0.0849'
 '3.616948237315069' '6.318875736569533']",D. O. Jones (UC Santa Cruz),Yes
2024ddx,14:30:46.887,+03:01:42.09,2024-02-21 14:12:41.760,2024-02-23,20.41,ABMag,i - P1,3.664801292984511,14.339600401926779,Galaxy,-19.124558751563097,807.0710148062534,0.1951,"['217.696295' '3.027947' 'Galaxy' '807.0710148062534' '0.1951'
 '3.664801292984511' '14.339600401926779']",D. O. Jones (UC Santa Cruz),No
2024def,14:00:50.899,+27:36:23.84,2024-02-22 13:44:00.672,2024-02-23,20,ABMag,i - P1,4.293975138203102,5.685150353897323,Galaxy,-17.18153781235985,273.0911098704131,0.06404,"['210.210919' '27.607227' 'Galaxy' '273.0911098704131' '0.06404'
 '4.293975138203102' '5.685150353897323']",D. O. Jones (UC Santa Cruz),Yes
2024dec,13:54:14.050,+24:46:32.76,2024-02-21 14:00:08.352,2024-02-23,20.61,ABMag,i - P1,5.267390752146032,15.417693639675916,Galaxy,-18.294245039730356,603.7386898139508,0.1442,"['208.557252' '24.776644' 'Galaxy' '603.7386898139508' '0.1442'
 '5.267390752146032' '15.417693639675916']",D. O. Jones (UC Santa Cruz),No
2024dde,14:49:54.351,+13:54:02.62,2024-02-21 01:20:01.248,2024-02-23,18.656,ABMag,orange - ATLAS,5.393542405563316,23.807822633898166,Galaxy,-21.14035356992425,910.480636591202,0.2215,"['222.477082' '13.9021' 'Galaxy' '910.480636591202' '0.2215'
 '5.393542405563316' '23.807822633898166']",J. Tonry,No
2024ddv,13:32:47.344,+31:40:42.07,2024-02-22 14:34:03.936,2024-02-23,20.21,ABMag,z - P1,9.098953074136524,11.588620663512256,Galaxy,-16.887327275304024,262.7032556995159,0.06157,"['203.199442' '31.676632' 'Galaxy' '262.7032556995159' '0.06157'
 '9.098953074136524' '11.588620663512256']",D. O. Jones (UC Santa Cruz),Yes
2024ddd,15:48:02.477,+25:14:59.13,2024-02-21 12:59:19.680,2024-02-23,18.456,ABMag,orange - ATLAS,9.340865575086767,8.187267839564356,Galaxy,-17.829885046222298,180.79108420833882,0.04219,"['237.011348' '25.252181' 'Galaxy' '180.79108420833882' '0.04219'
 '9.340865575086767' '8.187267839564356']",J. Tonry,Yes
