TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Gal_2_type,Gal_2_ABS_Mag,Gal_2_dist,Gal_2_z,Gal_2_info,Gal_3_type,Gal_3_ABS_Mag,Gal_3_dist,Gal_3_z,Gal_3_info,Reporter,SDSS_image
2024hrp,10:21:12.263,+06:59:50.02,2024-04-30 05:38:22.998,2024-05-02,19.924,ABMag,r - ZTF,0.5235318571592533,5.802885522535395,Galaxy,-21.871630111589894,2286.26212806872,0.6147,"['155.301202' '6.997328' 'Galaxy' '2286.26212806872' '0.6147'
 '0.5235318571592533' '5.802885522535395']",,,,,,,,,,,A. Munoz-Arancibia,No
2024htb,14:31:34.502,+06:38:06.44,2024-04-29 07:06:05.000,2024-05-02,20.5129,ABMag,g - ZTF,0.6432830774442765,2.406085751378557,Galaxy,-18.923770538369734,771.4967620367852,0.1861,"['217.893819' '6.634954' 'Galaxy' '771.4967620367852' '0.1861'
 '0.6432830774442765' '2.406085751378557']",,,,,,,,,,,F. Forster,No
2024hra,15:30:58.451,+26:41:52.89,2024-04-30 08:08:51.996,2024-05-02,20.1308,ABMag,g - ZTF,0.7611412648748562,1.8372337866792474,Galaxy,-18.354821445146683,497.87955078216675,0.1182,"['232.743778' '26.697984' 'Galaxy' '497.87955078216675' '0.1182'
 '0.7611412648748562' '1.8372337866792474']",,,,,,,,,,,A. Munoz-Arancibia,No
2024hqm,15:35:33.101,+36:14:47.70,2024-04-29 07:52:47.003,2024-05-02,20.1938,ABMag,g - ZTF,0.8034456536564487,4.345983502497259,Galaxy,-20.043983504508585,1115.7238092376815,0.275,"['233.887648' '36.246546' 'Galaxy' '1115.7238092376815' '0.275'
 '0.8034456536564487' '4.345983502497259']",Galaxy,-21.943695144089045,2676.0796088641173,0.7444,"['233.890285' '36.244666' 'Galaxy' '2676.0796088641173' '0.7444'
 '9.734376861418369' '126.29380598386942']",,,,,,Jesper Sollerman (SU),No
2024hrf,11:49:21.931,+50:26:45.05,2024-04-30 05:29:45.997,2024-05-02,19.95,ABMag,g - ZTF,0.850120126146299,2.2658158472183954,Galaxy,-18.750847225670572,549.7553255687809,0.1309,"['177.34169' '50.445976' 'Galaxy' '549.7553255687809' '0.1309'
 '0.850120126146299' '2.2658158472183954']",,,,,,,,,,,A. Munoz-Arancibia,No
2024hsy,11:51:28.433,+04:43:15.02,2024-04-29 06:05:03.998,2024-05-02,20.31,ABMag,g - ZTF,0.8524952712101224,3.3584463292638045,Galaxy,-19.239357834214896,812.5901747391031,0.1965,"['177.868489' '4.721075' 'Galaxy' '812.5901747391031' '0.1965'
 '0.8524952712101224' '3.3584463292638045']",,,,,,,,,,,F. Forster,No
2024hrw,09:13:20.592,+03:44:56.99,2024-05-01 06:14:18.816,2024-05-02,20.59,ABMag,g - P1,0.896341015124667,4.37981393067306,Galaxy,-19.42703762154149,1007.8769760953347,0.2467,"['138.33556' '3.749232' 'Galaxy' '1007.8769760953347' '0.2467'
 '0.896341015124667' '4.37981393067306']",Galaxy,-19.83064872442431,1213.7514028844716,0.3011,"['138.336596' '3.751134' 'Galaxy' '1213.7514028844716' '0.3011'
 '7.6471349127465595' '44.9990519311184']",Galaxy,-21.58066760072911,2717.2745433879027,0.7587,"['138.335008' '3.747106' 'Galaxy' '2717.2745433879027' '0.7587'
 '7.935930487903753' '104.54571617824543']",D. O. Jones (UC Santa Cruz),No
2024hte,15:22:14.173,+36:24:34.94,2024-04-29 07:54:11.002,2024-05-02,19.863,ABMag,g - ZTF,0.9145608739905163,3.433046041789681,Galaxy,-19.581460716445932,774.2694846737978,0.1868,"['230.558826' '36.40953' 'Galaxy' '774.2694846737978' '0.1868'
 '0.9145608739905163' '3.433046041789681']",,,,,,,,,,,F. Forster,No
2024hqg,15:46:33.311,+03:21:44.87,2024-04-29 07:28:51.000,2024-05-02,19.9823,ABMag,g - ZTF,1.027793877232393,2.5604253444835807,Galaxy,-18.57185612196559,513.8439226494177,0.1221,"['236.638667' '3.362209' 'Galaxy' '513.8439226494177' '0.1221'
 '1.027793877232393' '2.5604253444835807']",,,,,,,,,,,Yoomee Zeng (UC Berkeley),No
2024hsm,12:12:56.348,+19:59:21.74,2024-04-28 06:02:09.600,2024-05-02,20.9,ABMag,w - P1,1.0373866245134993,2.7649351913359865,Galaxy,-17.800847225670573,549.7553255687809,0.1309,"['183.234567' '19.989168' 'Galaxy' '549.7553255687809' '0.1309'
 '1.0373866245134993' '2.7649351913359865']",,,,,,,,,,,K. C. Chambers,No
2024hrz,12:32:49.631,+29:23:34.07,2024-04-29 06:07:30.144,2024-05-02,21.32,ABMag,w - P1,1.0903737356382923,7.536067386203755,Galaxy,-19.44997262239223,1425.589619862656,0.3588,"['188.206503' '29.392634' 'Galaxy' '1425.589619862656' '0.3588'
 '1.0903737356382923' '7.536067386203755']",,,,,,,,,,,K. C. Chambers,No
2024htx,11:16:04.165,+42:08:47.94,2024-04-09 09:34:35.328,2024-05-02,19.86,ABMag,w - P1,1.3488201747782438,4.471890348202224,Galaxy,-19.314811129735034,683.8521646206613,0.1641,"['169.016926' '42.146451' 'Galaxy' '683.8521646206613' '0.1641'
 '1.3488201747782438' '4.471890348202224']",,,,,,,,,,,K. C. Chambers,No
2024hsj,13:05:47.221,+27:46:42.58,2024-04-29 07:26:09.312,2024-05-02,21.08,ABMag,w - P1,1.3993980035490252,2.8079894834156356,Galaxy,-17.004396800539396,413.884688463934,0.0978,"['196.446966' '27.778835' 'Galaxy' '413.884688463934' '0.0978'
 '1.3993980035490252' '2.8079894834156356']",Galaxy,-19.4984759612383,1305.2544792236906,0.3258,"['196.447025' '27.779701' 'Galaxy' '1305.2544792236906' '0.3258'
 '4.428430355926278' '28.023338848109457']",,,,,,K. C. Chambers,Yes
2024hsh,11:12:50.804,+10:34:45.03,2024-04-29 08:40:18.912,2024-05-02,19.74,ABMag,w - P1,1.5270135202645685,4.550393659628956,Galaxy,-19.203156102042637,614.6547192129949,0.1469,"['168.211288' '10.579005' 'Galaxy' '614.6547192129949' '0.1469'
 '1.5270135202645685' '4.550393659628956']",,,,,,,,,,,K. C. Chambers,No
2024htd,16:42:39.909,+37:13:09.54,2024-04-29 08:55:39.996,2024-05-02,20.0594,ABMag,r - ZTF,1.6237231373670857,7.246904666078596,Galaxy,-19.760928510533102,920.588832216196,0.2241,"['250.666722' '37.219606' 'Galaxy' '920.588832216196' '0.2241'
 '1.6237231373670857' '7.246904666078596']",,,,,,,,,,,F. Forster,No
2024hsv,15:01:47.758,+40:59:20.69,2024-05-01 07:45:16.004,2024-05-02,20.5134,ABMag,g - ZTF,1.7464074658037332,5.337456586095135,Galaxy,-18.484669547246735,630.3966686557031,0.1508,"['225.448349' '40.989083' 'Galaxy' '630.3966686557031' '0.1508'
 '1.7464074658037332' '5.337456586095135']",,,,,,,,,,,F. Forster,No
2024hpk,15:11:16.841,+13:33:59.14,2024-04-30 08:06:08.000,2024-05-02,19.9278,ABMag,g - ZTF,1.8209021805757035,1.6900338232226586,Galaxy,-16.48236956781923,191.44054129331744,0.0447,"['227.819826' '13.566049' 'Galaxy' '191.44054129331744' '0.0447'
 '1.8209021805757035' '1.6900338232226586']",,,,,,,,,,,Yoomee Zeng (UC Berkeley),Yes
2024hpy,08:52:27.996,+20:04:54.21,2024-04-29 04:39:53.999,2024-05-02,18.7829,ABMag,r - ZTF,1.8450469538397583,4.497520376273878,Galaxy,-19.724054249876513,502.7948839292114,0.1194,"['133.116416' '20.081262' 'Galaxy' '502.7948839292114' '0.1194'
 '1.8450469538397583' '4.497520376273878']",,,,,,,,,,,K-Ryan Hinds (LJMU),No
2024hth,11:23:15.663,+61:45:26.68,2024-05-01 06:47:09.997,2024-05-02,20.0318,ABMag,g - ZTF,1.8540676005364285,22.507130166434294,Galaxy,-21.961298455150104,2503.9156293962596,0.6859,"['170.816006' '61.757035' 'Galaxy' '2503.9156293962596' '0.6859'
 '1.8540676005364285' '22.507130166434294']",,,,,,,,,,,F. Forster,No
2024hrj,10:34:04.359,+14:51:03.88,2024-04-30 05:39:04.003,2024-05-02,19.2853,ABMag,r - ZTF,1.9152467128072521,3.4425456013734927,Galaxy,-18.56010054686275,370.7491033535924,0.0874,"['158.517694' '14.851357' 'Galaxy' '370.7491033535924' '0.0874'
 '1.9152467128072521' '3.4425456013734927']",,,,,,,,,,,A. Munoz-Arancibia,No
2024htg,14:21:22.557,+18:50:58.71,2024-05-01 07:52:23.002,2024-05-02,20.7183,ABMag,g - ZTF,2.0260074410878626,6.366072060620486,Galaxy,-18.339978236919713,648.1203343690753,0.1552,"['215.343879' '18.850195' 'Galaxy' '648.1203343690753' '0.1552'
 '2.0260074410878626' '6.366072060620486']",,,,,,,,,,,F. Forster,No
2024hpr,12:57:36.466,+03:10:24.67,2024-04-29 05:27:07.997,2024-05-02,20.1315,ABMag,r - ZTF,2.1660234630201387,4.749453307787169,Galaxy,-18.145527994532753,452.2781415075531,0.1071,"['194.401769' '3.172943' 'Galaxy' '452.2781415075531' '0.1071'
 '2.1660234630201387' '4.749453307787169']",,,,,,,,,,,Jesper Sollerman (SU),No
2024hrc,15:10:38.658,+05:40:27.16,2024-04-30 08:05:27.004,2024-05-02,20.0686,ABMag,g - ZTF,2.2147490323066523,3.7748511037348003,Galaxy,-17.661402192305093,351.56079546172,0.08279,"['227.661659' '5.674413' 'Galaxy' '351.56079546172' '0.08279'
 '2.2147490323066523' '3.7748511037348003']",,,,,,,,,,,A. Munoz-Arancibia,Yes
2024hsk,15:20:52.779,+22:43:42.88,2024-04-29 12:41:31.776,2024-05-02,19.55,ABMag,w - P1,2.2283475124919296,3.703900006457691,Galaxy,-18.12550733220232,342.84787849286033,0.0807,"['230.219294' '22.728818' 'Galaxy' '342.84787849286033' '0.0807'
 '2.2283475124919296' '3.703900006457691']",,,,,,,,,,,K. C. Chambers,Yes
2024htj,16:06:49.723,+02:05:49.17,2024-04-20 14:02:22.272,2024-05-02,20.71,ABMag,w - P1,2.3884232147227618,2.6284365598131796,Galaxy,-16.070056743721416,226.99241675173647,0.0531,"['241.706616' '2.097343' 'Galaxy' '226.99241675173647' '0.0531'
 '2.3884232147227618' '2.6284365598131796']",,,,,,,,,,,K. C. Chambers,No
2024hri,12:30:31.456,+44:13:41.72,2024-04-29 06:22:44.999,2024-05-02,19.7097,ABMag,g - ZTF,2.5511814188668387,6.614123386492601,Galaxy,-18.931080412339252,534.7565127005477,0.12722,"['187.632047' '44.228349' 'Galaxy' '534.7565127005477' '0.12722'
 '2.5511814188668387' '6.614123386492601']",,,,,,,,,,,A. Munoz-Arancibia,Yes
2024hrl,11:44:10.999,+56:22:01.16,2024-04-30 05:29:05.001,2024-05-02,19.0567,ABMag,g - ZTF,2.620807124161653,5.26093469536159,Galaxy,-19.02856491714848,414.05018538724374,0.09784,"['176.045806' '56.366261' 'Galaxy' '414.05018538724374' '0.09784'
 '2.620807124161653' '5.26093469536159']",,,,,,,,,,,A. Munoz-Arancibia,Yes
2024hpu,12:05:59.039,+15:51:34.29,2024-04-18 05:36:48.000,2024-05-02,19.8553,ABMag,g - ZTF,2.8807864635219844,5.728480410565231,Galaxy,-18.209467489038936,410.1601826292829,0.0969,"['181.495175' '15.859395' 'Galaxy' '410.1601826292829' '0.0969'
 '2.8807864635219844' '5.728480410565231']",,,,,,,,,,,Jesper Sollerman (SU),No
2024hsp,13:57:04.519,+41:08:40.80,2024-04-28 11:39:12.384,2024-05-02,20.55,ABMag,i - P1,2.8955026987770305,11.705291060050873,Galaxy,-19.055416881576857,833.8412509822583,0.2019,"['209.267812' '41.144912' 'Galaxy' '833.8412509822583' '0.2019'
 '2.8955026987770305' '11.705291060050873']",,,,,,,,,,,K. C. Chambers,No
2024htr,13:42:17.212,+31:40:00.37,2024-04-17 08:01:07.968,2024-05-02,20.76,ABMag,w - P1,2.9778518214237426,8.124815327393984,Galaxy,-17.991677741542272,562.7759740329172,0.1341,"['205.57238' '31.667374' 'Galaxy' '562.7759740329172' '0.1341'
 '2.9778518214237426' '8.124815327393984']",,,,,,,,,,,K. C. Chambers,No
2024hpp,13:04:54.004,+03:49:48.34,2024-04-30 06:06:14.000,2024-05-02,20.0857,ABMag,r - ZTF,2.9870279192193463,19.338045555271623,Galaxy,-20.54229215128876,1335.3602067055997,0.334,"['196.224317' '3.829646' 'Galaxy' '1335.3602067055997' '0.334'
 '2.9870279192193463' '19.338045555271623']",,,,,,,,,,,A. Munoz-Arancibia,No
2024hrx,14:30:17.460,+34:55:13.02,2024-04-29 10:07:08.832,2024-05-02,20.01,ABMag,r - P1,3.1464048261903677,11.108021333050777,Galaxy,-19.30123619381043,728.1942390109366,0.1752,"['217.573813' '34.920348' 'Galaxy' '728.1942390109366' '0.1752'
 '3.1464048261903677' '11.108021333050777']",,,,,,,,,,,D. O. Jones (UC Santa Cruz),No
2024hsn,12:18:01.892,+22:22:20.97,2024-04-28 06:03:04.896,2024-05-02,21.35,ABMag,w - P1,3.369364830822442,8.0385303419217,Galaxy,-17.11026875068412,492.1004363609313,0.11679,"['184.507936' '22.371557' 'Galaxy' '492.1004363609313' '0.11679'
 '3.369364830822442' '8.0385303419217']",,,,,,,,,,,K. C. Chambers,Yes
2024hsr,09:35:24.000,+40:21:10.72,2024-04-22 06:15:32.256,2024-05-02,20.4,ABMag,i - P1,3.3811105979201597,12.3017895353061,Galaxy,-18.97667024409961,750.4712317230345,0.1808,"['143.848837' '40.352667' 'Galaxy' '750.4712317230345' '0.1808'
 '3.3811105979201597' '12.3017895353061']",Galaxy,-21.94121819060326,2939.298128438313,0.8379,"['143.849509' '40.350778' 'Galaxy' '2939.298128438313' '0.8379'
 '8.032950313496999' '114.47050153838858']",,,,,,K. C. Chambers,No
2024hqo,16:51:53.109,+44:28:15.59,2024-04-29 07:50:36.003,2024-05-02,19.8379,ABMag,g - ZTF,3.4595750206461404,9.45279323162354,Galaxy,-18.916912694138194,563.5890399267506,0.1343,"['252.971673' '44.471918' 'Galaxy' '563.5890399267506' '0.1343'
 '3.4595750206461404' '9.45279323162354']",,,,,,,,,,,Jesper Sollerman (SU),No
2024hsb,12:12:57.226,+26:01:55.19,2024-04-29 06:02:28.608,2024-05-02,20.44,ABMag,w - P1,3.692587053697244,5.80435381948631,Galaxy,-17.11424134298913,324.22632116167904,0.07624,"['183.23927' '26.032703' 'Galaxy' '324.22632116167904' '0.07624'
 '3.692587053697244' '5.80435381948631']",,,,,,,,,,,K. C. Chambers,Yes
2024htq,13:50:20.982,+25:53:21.99,2024-04-17 08:04:51.744,2024-05-02,20.84,ABMag,w - P1,4.162031146780966,16.17371215054549,Galaxy,-18.679647583882772,801.5479667102254,0.1937,"['207.587261' '25.888295' 'Galaxy' '801.5479667102254' '0.1937'
 '4.162031146780966' '16.17371215054549']",,,,,,,,,,,K. C. Chambers,No
2024hti,14:49:18.981,+20:17:14.84,2024-05-01 06:07:40.996,2024-05-02,20.0487,ABMag,r - ZTF,4.202609518962965,5.440821490774921,Galaxy,-17.084152852946236,267.03646522114576,0.0626,"['222.327876' '20.287723' 'Galaxy' '267.03646522114576' '0.0626'
 '4.202609518962965' '5.440821490774921']",,,,,,,,,,,F. Forster,Yes
2024hrk,16:21:43.030,+49:04:34.53,2024-04-28 09:26:54.997,2024-05-02,20.2817,ABMag,g - ZTF,4.280083181943687,11.812775876328828,Galaxy,-18.494924439506953,569.2786387163851,0.1357,"['245.429101' '49.075076' 'Galaxy' '569.2786387163851' '0.1357'
 '4.280083181943687' '11.812775876328828']",Galaxy,-20.35757495779653,1342.3166944471523,0.3359,"['245.42734' '49.075033' 'Galaxy' '1342.3166944471523' '0.3359'
 '6.375059038194882' '41.487194691470194']",,,,,,A. Munoz-Arancibia,No
2024hpg,21:31:43.203,+00:21:43.71,2024-04-28 11:12:13.999,2024-05-02,19.3575,ABMag,r - ZTF,4.340910288106318,2.6570484707066675,Galaxy,-16.14871899834202,126.25360849209757,0.02938,"['322.930276' '0.360965' 'Galaxy' '126.25360849209757' '0.02938'
 '4.340910288106318' '2.6570484707066675']",,,,,,,,,,,Nabeel Rehemtulla (CIERA,Yes
2024hpq,14:49:22.645,+33:01:49.28,2024-05-01 08:07:03.996,2024-05-02,19.7465,ABMag,g - ZTF,4.44437825580424,7.906074889963694,Galaxy,-18.076375214555735,366.9230905913009,0.08648,"['222.345322' '33.031286' 'Galaxy' '366.9230905913009' '0.08648'
 '4.44437825580424' '7.906074889963694']",Galaxy,-18.098900546862748,370.7491033535924,0.0874,"['222.343472' '33.032002' 'Galaxy' '370.7491033535924' '0.0874'
 '6.49774196195996' '11.679316747986464']",,,,,,Jesper Sollerman (SU),Yes
2024hpn,10:27:21.688,+10:07:09.88,2024-04-21 05:36:22.003,2024-05-02,19.7294,ABMag,r - ZTF,4.522175805775996,7.084552878583237,Galaxy,-17.817550686224756,323.13956591916235,0.07598,"['156.841094' '10.118379' 'Galaxy' '323.13956591916235' '0.07598'
 '4.522175805775996' '7.084552878583237']",,,,,,,,,,,Yoomee Zeng (UC Berkeley),Yes
2024hrh,15:04:29.391,+03:57:07.39,2024-04-30 08:05:27.004,2024-05-02,20.4732,ABMag,g - ZTF,4.81208161500789,7.599180059518174,Galaxy,-17.091094418475002,325.73084333245913,0.0766,"['226.121313' '3.951366' 'Galaxy' '325.73084333245913' '0.0766'
 '4.81208161500789' '7.599180059518174']",,,,,,,,,,,A. Munoz-Arancibia,No
2024htp,12:29:52.079,+53:01:58.77,2024-04-18 07:16:22.656,2024-05-02,18.96,ABMag,w - P1,5.275681944120626,9.146433006070989,Galaxy,-18.806991428008246,357.6006385323999,0.08424,"['187.467966' '53.034336' 'Galaxy' '357.6006385323999' '0.08424'
 '5.275681944120626' '9.146433006070989']",,,,,,,,,,,K. C. Chambers,Yes
2024htw,12:42:40.378,-12:20:22.90,2024-04-16 08:28:47.712,2024-05-02,19.66,ABMag,w - P1,6.193979181414584,7.133365235748835,Galaxy,-17.218749263991693,237.54716559485422,0.0556,"['190.666504' '-12.339975' 'Galaxy' '237.54716559485422' '0.0556'
 '6.193979181414584' '7.133365235748835']",,,,,,,,,,,K. C. Chambers,No
2024hqu,23:40:40.230,+20:48:03.75,2024-04-30 11:38:10.997,2024-05-02,19.3411,ABMag,r - ZTF,6.549608778860297,39.46249149785454,Galaxy,-21.13087137515188,1242.7800557207595,0.3089,"['355.169379' '20.80183' 'Galaxy' '1242.7800557207595' '0.3089'
 '6.549608778860297' '39.46249149785454']",,,,,,,,,,,A. Munoz-Arancibia,No
2024hty,14:47:02.898,+30:28:36.60,2024-04-09 13:33:44.640,2024-05-02,21.15,ABMag,w - P1,7.087986831077886,11.653876033386668,Galaxy,-16.50186312615569,339.13500962500365,0.07981,"['221.763978' '30.475744' 'Galaxy' '339.13500962500365' '0.07981'
 '7.087986831077886' '11.653876033386668']",,,,,,,,,,,K. C. Chambers,Yes
2024hsu,14:01:30.067,+15:45:05.14,2024-05-01 07:51:42.998,2024-05-02,20.4994,ABMag,g - ZTF,7.180900779975434,18.753315778052357,Galaxy,-18.157221368635845,538.6718413411629,0.12818,"['210.377286' '15.751926' 'Galaxy' '538.6718413411629' '0.12818'
 '7.180900779975434' '18.753315778052357']",,,,,,,,,,,F. Forster,Yes
2024hsd,11:22:44.710,-02:50:09.97,2024-04-29 06:31:08.832,2024-05-02,20.5,ABMag,w - P1,7.558595410008274,10.601471030769037,Galaxy,-16.806750823625926,289.30115313837376,0.0679,"['170.687782' '-2.834622' 'Galaxy' '289.30115313837376' '0.0679'
 '7.558595410008274' '10.601471030769037']",,,,,,,,,,,K. C. Chambers,No
2024htm,16:51:45.056,+39:13:43.60,2024-04-20 13:55:16.320,2024-05-02,20.78,ABMag,i - P1,9.140787445856336,11.789194757866488,Galaxy,-16.344628326409172,266.02696837116923,0.06236,"['252.935747' '39.226758' 'Galaxy' '266.02696837116923' '0.06236'
 '9.140787445856336' '11.789194757866488']",,,,,,,,,,,K. C. Chambers,Yes
2024hpt,11:54:26.044,+00:16:36.57,2024-04-29 05:36:25.001,2024-05-02,19.6312,ABMag,g - ZTF,9.681599681323153,81.46150117383752,Galaxy,-21.565952104661903,1735.5231894347114,0.4467,"['178.607941' '0.279452' 'Galaxy' '1735.5231894347114' '0.4467'
 '9.681599681323153' '81.46150117383752']",,,,,,,,,,,Jesper Sollerman (SU),Yes
2024hqa,23:42:38.416,+27:05:31.76,2024-04-22 11:53:44.998,2024-05-02,18.4639,ABMag,r - ZTF,9.82087355963434,17.731634711154943,Galaxy,-19.391218946818878,372.4121053265669,0.0878,"['355.660566' '27.089464' 'Galaxy' '372.4121053265669' '0.0878'
 '9.82087355963434' '17.731634711154943']",,,,,,,,,,,Jesper Sollerman (SU),No
