TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Reporter,SDSS_image
2023xlt,23:54:42.633,+06:40:53.05,2023-11-02 04:03:21.600,2023-11-12,19.99,ABMag,g - ZTF,0.2241676960585612,0.48100773793852486,Galaxy,-18.240020839245158,442.59261982707216,0.10475,"['358.67768' '6.681357' 'Galaxy' '442.59261982707216' '0.10475'
 '0.2241676960585612' '0.48100773793852486']",C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
2023xlj,23:15:57.177,-02:10:09.94,2023-11-06 03:59:02.400,2023-11-12,20.23,ABMag,g - ZTF,0.25885756194739845,0.5474188683362341,Galaxy,-17.968420196302088,436.1983709041406,0.1032,"['348.988187' '-2.169479' 'Galaxy' '436.1983709041406' '0.1032'
 '0.25885756194739845' '0.5474188683362341']",C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2023xmh,12:02:09.233,+51:09:59.43,2023-11-08 12:36:00.000,2023-11-12,19.87,ABMag,r - ZTF,0.4596649072003779,0.9858662653344571,Galaxy,-18.359008950678028,442.38642329522645,0.1047,"['180.538546' '51.166627' 'Galaxy' '442.38642329522645' '0.1047'
 '0.4596649072003779' '0.9858662653344571']",C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2023xnm,22:59:35.907,-09:32:27.72,2023-11-11 04:57:48.384,2023-11-12,17.42,ABMag,r - P1,0.5031790027449462,0.8019527412107248,Galaxy,-20.16425699673485,328.73912839279257,0.07732,"['344.899618' '-9.541173' 'Galaxy' '328.73912839279257' '0.07732'
 '0.5031790027449462' '0.8019527412107248']",D. O. Jones (UC Santa Cruz),Yes
2023xnr,02:52:08.632,+78:36:24.44,2023-11-11 05:18:18.003,2023-11-12,20.2636,ABMag,g - ZTF,0.5689517052900029,0.7168510315982153,Galaxy,-16.810293221452152,259.88346245918837,0.0609,"['43.036644' '78.606873' 'Galaxy' '259.88346245918837' '0.0609'
 '0.5689517052900029' '0.7168510315982153']",F. Forster,No
2023xnv,10:03:09.501,+48:18:43.44,2023-11-06 11:11:45.004,2023-11-12,20.6134,ABMag,g - ZTF,0.6070451797202828,1.894413095892317,Galaxy,-18.429994027592777,643.6930284685767,0.1541,"['150.789431' '48.311934' 'Galaxy' '643.6930284685767' '0.1541'
 '0.6070451797202828' '1.894413095892317']",F. Forster,No
2023xli,21:38:20.262,-00:24:55.38,2023-11-09 04:58:04.800,2023-11-12,19.82,ABMag,g - ZTF,0.6956954609324449,1.2196045864951417,Galaxy,-17.97112506146265,361.59716120209737,0.0852,"['324.584605' '-0.415313' 'Galaxy' '361.59716120209737' '0.0852'
 '0.6956954609324449' '1.2196045864951417']",C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2023xny,22:26:28.783,+05:13:39.32,2023-11-06 03:07:49.999,2023-11-12,20.3301,ABMag,r - ZTF,0.8290420602608239,2.1211380582564128,Galaxy,-18.281987525302384,527.7369527721187,0.1255,"['336.620122' '5.227716' 'Galaxy' '527.7369527721187' '0.1255'
 '0.8290420602608239' '2.1211380582564128']",F. Forster,No
2023xmr,11:55:02.095,+01:06:33.50,2023-11-09 12:57:36.000,2023-11-12,19.22,ABMag,r - ZTF,0.9401523470886713,2.047206209616604,Galaxy,-19.04194244382967,449.14698503964297,0.10634,"['178.758759' '1.109565' 'Galaxy' '449.14698503964297' '0.10634'
 '0.9401523470886713' '2.047206209616604']",C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
2023xmi,07:33:09.636,+27:15:10.26,2023-11-09 11:55:40.800,2023-11-12,19.69,ABMag,g - ZTF,0.9838979745234153,7.670185048997876,Galaxy,-21.34140454206312,1607.9809837812777,0.41,"['113.290269' '27.252598' 'Galaxy' '1607.9809837812777' '0.41'
 '0.9838979745234153' '7.670185048997876']",C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
