TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Gal_2_type,Gal_2_ABS_Mag,Gal_2_dist,Gal_2_z,Gal_2_info,Gal_3_type,Gal_3_ABS_Mag,Gal_3_dist,Gal_3_z,Gal_3_info,Reporter,SDSS_image
2024iso,10:43:02.793,+03:32:39.76,2024-05-02 06:00:20.001,2024-05-13,20.4659,ABMag,g - ZTF,0.06211580178935561,0.29993075270988245,Galaxy,-19.525320173888804,995.9649036231478,0.2436,"['160.761651' '3.544367' 'Galaxy' '995.9649036231478' '0.2436'
 '0.06211580178935561' '0.29993075270988245']",Galaxy,-21.184329005884155,2138.1875732406224,0.5679,"['160.764024' '3.544334' 'Galaxy' '2138.1875732406224' '0.5679'
 '8.576414847729732' '88.90505357066742']",,,,,,Eli Gendreau-Distler (UC Berkeley),No
2024isk,12:02:42.227,+10:25:43.33,2024-05-10 06:53:53.001,2024-05-13,19.3671,ABMag,g - ZTF,0.11577108296808836,0.24760558255747195,Galaxy,-18.855827347158225,441.1491730182733,0.1044,"['180.675938' '10.428734' 'Galaxy' '441.1491730182733' '0.1044'
 '0.11577108296808836' '0.24760558255747195']",,,,,,,,,,,Jesper Sollerman (SU),No
2024isp,16:27:21.747,+27:01:22.99,2024-05-04 10:35:55.000,2024-05-13,20.8814,ABMag,g - ZTF,0.17565094825298977,0.3651995318468887,Galaxy,-17.280124233992268,428.8494395009921,0.10142,"['246.840655' '27.023022' 'Galaxy' '428.8494395009921' '0.10142'
 '0.17565094825298977' '0.3651995318468887']",Galaxy,-17.280751558407616,428.9733492438286,0.10145,"['246.841429' '27.023351' 'Galaxy' '428.9733492438286' '0.10145'
 '2.8300309684180265' '5.885676209265235']",,,,,,Eli Gendreau-Distler (UC Berkeley),Yes
2024isq,12:36:39.802,+04:07:58.67,2024-03-22 07:20:53.001,2024-05-13,19.617,ABMag,g - ZTF,0.27663480374219723,0.40498237917029645,Galaxy,-17.782772211742486,301.96349429668356,0.07092,"['189.165796' '4.132902' 'Galaxy' '301.96349429668356' '0.07092'
 '0.27663480374219723' '0.40498237917029645']",,,,,,,,,,,Jesper Sollerman (SU),Yes
2024iri,12:02:25.537,-00:05:05.97,2024-05-08 06:26:07.296,2024-05-13,20.69,ABMag,w - P1,0.36063179718562743,0.9034049960894657,Galaxy,-17.876218025148642,516.7061194743791,0.1228,"['180.606343' '-0.085071' 'Galaxy' '516.7061194743791' '0.1228'
 '0.36063179718562743' '0.9034049960894657']",,,,,,,,,,,K. C. Chambers,No
2024isj,11:15:02.574,+07:20:50.74,2024-05-04 06:57:10.002,2024-05-13,20.7818,ABMag,g - ZTF,0.5842821030079348,1.0136756881172262,Galaxy,-16.986707899783784,357.85046011637024,0.0843,"['168.760882' '7.347382' 'Galaxy' '357.85046011637024' '0.0843'
 '0.5842821030079348' '1.0136756881172262']",,,,,,,,,,,Jesper Sollerman (SU),No
2024isn,11:01:50.627,+44:26:57.84,2024-04-12 08:19:39.002,2024-05-13,18.0834,ABMag,g - ZTF,0.9504917037122053,0.7416535383574953,Galaxy,-17.94998937847689,160.94514322533794,0.03752,"['165.46059' '44.449328' 'Galaxy' '160.94514322533794' '0.03752'
 '0.9504917037122053' '0.7416535383574953']",,,,,,,,,,,Kate Bostow (UC Berkeley),Yes
2024irr,15:29:07.841,+11:06:56.01,2024-05-10 08:10:08.996,2024-05-13,20.4982,ABMag,g - ZTF,1.0357108307783918,12.783910598537842,Galaxy,-21.53105170090186,2545.9527546999766,0.7,"['232.28239' '11.115641' 'Galaxy' '2545.9527546999766' '0.7'
 '1.0357108307783918' '12.783910598537842']",Galaxy,-19.642143511984482,1066.7648627395863,0.2621,"['232.283062' '11.117726' 'Galaxy' '1066.7648627395863' '0.2621'
 '7.924990983428371' '40.98664271404549']",Galaxy,-20.827306384363414,1841.2013170104194,0.4777,"['232.280549' '11.114134' 'Galaxy' '1841.2013170104194' '0.4777'
 '9.081415981111851' '81.06431420633407']",F. Forster,No
2024irq,23:54:44.647,+13:59:41.09,2024-05-11 11:31:06.997,2024-05-13,19.0523,ABMag,r - ZTF,1.0822809466365881,1.6523002551117107,Galaxy,-18.438570451357155,314.9010366071537,0.07401,"['358.686144' '13.994468' 'Galaxy' '314.9010366071537' '0.07401'
 '1.0822809466365881' '1.6523002551117107']",,,,,,,,,,,F. Forster,Yes
2024irz,14:42:10.968,+12:56:33.31,2024-05-11 06:09:26.999,2024-05-13,19.5369,ABMag,r - ZTF,1.1454536615561477,0.6707682964029351,Galaxy,-15.873200680036167,120.78698365365727,0.0281,"['220.545686' '12.942904' 'Galaxy' '120.78698365365727' '0.0281'
 '1.1454536615561477' '0.6707682964029351']",Galaxy,-22.01001636923019,2038.8406028939226,0.5372,"['220.544247' '12.943914' 'Galaxy' '2038.8406028939226' '0.5372'
 '6.988618400224587' '69.07954493607926']",,,,,,Jesper Sollerman (SU),Yes
2024iqs,20:27:46.953,-14:13:29.59,2024-05-12 07:36:33.984,2024-05-13,18.976,ABMag,orange - ATLAS,1.2843547041387071,2.3809969385540635,Galaxy,-18.936494947015888,382.3833638566573,0.0902,"['306.945309' '-14.225047' 'Galaxy' '382.3833638566573' '0.0902'
 '1.2843547041387071' '2.3809969385540635']",,,,,,,,,,,J. Tonry,No
2024iro,16:02:28.046,+12:32:46.48,2024-05-12 08:54:30.004,2024-05-13,19.9928,ABMag,g - ZTF,1.4603176038213188,1.1036121366379086,Galaxy,-15.971171402320397,155.88139384289929,0.03633,"['240.616867' '12.54665' 'Galaxy' '155.88139384289929' '0.03633'
 '1.4603176038213188' '1.1036121366379086']",,,,,,,,,,,F. Forster,Yes
2024irw,12:06:03.739,+32:49:29.23,2024-04-26 21:50:44.736,2024-05-13,19.61,ABMag,L - GOTO,1.8809039914796952,7.002664783003967,Galaxy,-19.816609211603485,767.9303681898463,0.1852,"['181.515782' '32.82528' 'Galaxy' '767.9303681898463' '0.1852'
 '1.8809039914796952' '7.002664783003967']",Galaxy,-21.229063135577675,1471.6774219764816,0.3716,"['181.514582' '32.825322' 'Galaxy' '1471.6774219764816' '0.3716'
 '3.5807514457914142' '25.54828015653652']",,,,,,M. Kennedy,No
2024ira,12:02:12.165,-01:01:53.31,2024-05-08 06:26:07.296,2024-05-13,20.42,ABMag,w - P1,2.086681774396447,5.0616744284508774,Galaxy,-18.07631558920159,500.33757329724403,0.1188,"['180.551217' '-1.031711' 'Galaxy' '500.33757329724403' '0.1188'
 '2.086681774396447' '5.0616744284508774']",,,,,,,,,,,K. C. Chambers,No
2024irt,10:31:09.485,+10:26:01.90,2024-05-07 04:13:11.004,2024-05-13,20.1086,ABMag,g - ZTF,2.46955448544472,6.2891226494059245,Galaxy,-18.493382925714645,525.2869181033045,0.1249,"['157.78968' '10.434529' 'Galaxy' '525.2869181033045' '0.1249'
 '2.46955448544472' '6.2891226494059245']",,,,,,,,,,,F. Forster,No
2024irm,16:27:51.062,+61:39:06.51,2024-05-12 10:18:08.004,2024-05-13,20.0179,ABMag,r - ZTF,2.5987934415863587,30.551760497949093,Galaxy,-21.90554805970721,2424.8764287777426,0.6597,"['246.961385' '61.652118' 'Galaxy' '2424.8764287777426' '0.6597'
 '2.5987934415863587' '30.551760497949093']",,,,,,,,,,,F. Forster,No
