TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Gal_2_type,Gal_2_ABS_Mag,Gal_2_dist,Gal_2_z,Gal_2_info,Gal_3_type,Gal_3_ABS_Mag,Gal_3_dist,Gal_3_z,Gal_3_info,Reporter,SDSS_image
2024avm,09:09:34.602,+17:04:14.48,2024-01-19 09:28:14.304,2024-01-28,20.39,ABMag,w - P1,0.17895730085163453,2.0489176390202135,Galaxy,-21.476001068196396,2361.5666856255,0.639,"['137.394147' '17.070647' 'Galaxy' '2361.5666856255' '0.639'
 '0.17895730085163453' '2.0489176390202135']",,,,,,,,,,,K. C. Chambers,No
2020afhn,15:45:25.842,-01:28:54.40,2020-04-24 08:58:33.600,2024-01-28,20.92,ABMag,g - ZTF,0.18275156923886596,1.394417736848306,Galaxy,-20.064784581723785,1573.8267271575962,0.4003,"['236.357628' '-1.481797' 'Galaxy' '1573.8267271575962' '0.4003'
 '0.18275156923886596' '1.394417736848306']",,,,,,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2024avn,11:53:48.084,+22:46:26.01,2024-01-21 11:15:10.368,2024-01-28,20.59,ABMag,w - P1,0.36666462614036266,3.799788138712482,Galaxy,-21.059577511752902,2137.5461615878726,0.5677,"['178.450369' '22.773992' 'Galaxy' '2137.5461615878726' '0.5677'
 '0.36666462614036266' '3.799788138712482']",,,,,,,,,,,K. C. Chambers,No
2024auz,09:10:25.432,+14:47:28.76,2024-01-20 09:20:58.848,2024-01-28,20.66,ABMag,w - P1,0.4225559911191643,1.082799577212866,Galaxy,-17.955444735177334,528.5534927365632,0.1257,"['137.605853' '14.791281' 'Galaxy' '528.5534927365632' '0.1257'
 '0.4225559911191643' '1.082799577212866']",Galaxy,-19.474909276469997,1064.098559545553,0.2614,"['137.605393' '14.788859' 'Galaxy' '1064.098559545553' '0.2614'
 '9.089633636693593' '46.89246912650219']",,,,,,K. C. Chambers,No
2024awu,09:52:51.768,+07:26:50.63,2024-01-20 12:14:24.000,2024-01-28,21.46,ABMag,w - P1,0.4426350168870144,2.8010175312681627,Galaxy,-19.118475961238296,1305.2544792236906,0.3258,"['148.215576' '7.447397' 'Galaxy' '1305.2544792236906' '0.3258'
 '0.4426350168870144' '2.8010175312681627']",,,,,,,,,,,K. C. Chambers,No
2024auy,08:53:03.678,+24:03:15.17,2024-01-16 06:37:26.400,2024-01-28,20.23,ABMag,g - ZTF,0.5030082495441217,1.5599235634856858,Galaxy,-18.79976671904487,639.6661125567773,0.1531,"['133.265202' '24.054297' 'Galaxy' '639.6661125567773' '0.1531'
 '0.5030082495441217' '1.5599235634856858']",,,,,,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2024avp,10:54:09.130,-03:23:44.44,2024-01-21 13:06:05.760,2024-01-28,21.13,ABMag,w - P1,0.6437470134595771,2.8561517324659866,Galaxy,-18.677455907252092,915.1476765973312,0.2227,"['163.537951' '-3.395832' 'Galaxy' '915.1476765973312' '0.2227'
 '0.6437470134595771' '2.8561517324659866']",,,,,,,,,,,K. C. Chambers,No
2024avw,09:34:50.231,+41:51:32.53,2024-01-20 13:46:51.744,2024-01-28,20.7,ABMag,w - P1,0.6956147577995563,2.4315948399165777,Galaxy,-18.589737795373853,721.0204109332255,0.1734,"['143.709268' '41.858844' 'Galaxy' '721.0204109332255' '0.1734'
 '0.6956147577995563' '2.4315948399165777']",,,,,,,,,,,K. C. Chambers,No
2019aaui,15:22:03.777,+00:11:29.04,2019-04-11 09:28:48.000,2024-01-28,20,ABMag,r - ZTF,0.7093574754719033,3.376335019648055,Galaxy,-19.960027583224317,981.7604137958539,0.23991,"['230.515703' '0.191206' 'Galaxy' '981.7604137958539' '0.23991'
 '0.7093574754719033' '3.376335019648055']",Galaxy,-20.967650525793815,1561.457273952011,0.3968,"['230.513383' '0.189967' 'Galaxy' '1561.457273952011' '0.3968'
 '9.922620022700443' '75.11580618800241']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
2024avf,09:21:08.668,+11:24:42.24,2024-01-20 09:23:49.920,2024-01-28,19.99,ABMag,w - P1,0.7578794725834408,5.53360516048499,Galaxy,-20.899165783389666,1506.0283826882965,0.3812,"['140.286313' '11.411648' 'Galaxy' '1506.0283826882965' '0.3812'
 '0.7578794725834408' '5.53360516048499']",,,,,,,,,,,K. C. Chambers,No
