TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Gal_2_type,Gal_2_ABS_Mag,Gal_2_dist,Gal_2_z,Gal_2_info,Reporter
2023xin,11:14:52.763,+43:27:17.79,2023-11-10 05:15:32.832,2023-11-11,20.56,ABMag,L - GOTO,1.26464250761359,3.870007022255053,Galaxy,-18.440845554269455,631.2030821463292,0.151,"['168.719466' '43.454724' 'Galaxy' '631.2030821463292' '0.151'
 '1.26464250761359' '3.870007022255053']",,,,,,B. Gompertz
2023xkv*,13:19:54.355,+31:14:07.20,2023-11-08 12:47:59.712,2023-11-11,18.1261,ABMag,r - ZTF,1.3404613602753277,0.5189903326590902,Galaxy,-16.385550508703723,79.86014635053266,0.01854,"['199.976475' '31.234961' 'Galaxy' '79.86014635053266' '0.01854'
 '1.3404613602753277' '0.5189903326590902']",,,,,,K. De (Caltech) on behalf of ZTF
2023xkf*,22:35:59.754,-01:09:45.75,2023-11-10 06:03:28.224,2023-11-11,20.2,ABMag,i - P1,1.609937739134579,2.5391320363956837,Galaxy,-17.361506686370934,325.31293901187655,0.0765,"['338.99864' '-1.162412' 'Galaxy' '325.31293901187655' '0.0765'
 '1.609937739134579' '2.5391320363956837']",,,,,,D. O. Jones (UC Santa Cruz)
2023xlh,01:30:25.401,-20:59:34.22,2023-10-16 10:07:34.752,2023-11-11,21.01,ABMag,w - P1,1.8647564185178331,8.354274304616979,Galaxy,-18.818558766555885,924.0846438011746,0.225,"['22.605693' '-20.993339' 'Galaxy' '924.0846438011746' '0.225'
 '1.8647564185178331' '8.354274304616979']",,,,,,K. C. Chambers
2023xiw,20:59:29.740,-04:09:46.26,2023-11-10 02:34:04.800,2023-11-11,19.88,ABMag,r - ZTF,1.920676444700014,10.537040734270127,Galaxy,-20.38844790968017,1131.5912534104966,0.2792,"['314.873658' '-4.162383' 'Galaxy' '1131.5912534104966' '0.2792'
 '1.920676444700014' '10.537040734270127']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023xkp,11:02:00.981,+30:44:49.88,2023-11-04 12:30:14.003,2023-11-11,20.0793,ABMag,r - ZTF,2.259480753681391,8.879746105193055,Galaxy,-19.4647851759219,810.6194783590553,0.196,"['165.503606' '30.746717' 'Galaxy' '810.6194783590553' '0.196'
 '2.259480753681391' '8.879746105193055']",,,,,,A. Munoz-Arancibia
2023xjx*,09:15:16.253,+12:30:28.65,2023-11-02 10:04:48.000,2023-11-11,19.86,ABMag,r - ZTF,2.399245775121316,5.6997235460542175,Galaxy,-18.59102093020166,490.00914582852056,0.11628,"['138.818359' '12.508195' 'Galaxy' '490.00914582852056' '0.11628'
 '2.399245775121316' '5.6997235460542175']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023xkw,02:40:25.586,+03:32:44.95,2023-11-10 08:59:40.992,2023-11-11,18.96,ABMag,w - P1,2.8434822951997307,4.760854696094529,Galaxy,-18.731297657341344,345.35005655932315,0.0813,"['40.107385' '3.545971' 'Galaxy' '345.35005655932315' '0.0813'
 '2.8434822951997307' '4.760854696094529']",,,,,,K. C. Chambers
2023xip,08:04:42.959,+08:42:56.13,2023-11-10 09:37:26.400,2023-11-11,18.67,ABMag,g - ZTF,3.1086930406359694,3.967542217388877,Galaxy,-18.431844244359574,263.2502842958187,0.0617,"['121.178134' '8.715733' 'Galaxy' '263.2502842958187' '0.0617'
 '3.1086930406359694' '3.967542217388877']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023xhs,00:45:12.016,+28:53:47.00,2023-11-09 10:10:35.328,2023-11-11,20.31,ABMag,w - P1,3.3120551199614665,6.904731582560586,Galaxy,-17.857371888388283,430.005863577914,0.1017,"['11.300972' '28.896856' 'Galaxy' '430.005863577914' '0.1017'
 '3.3120551199614665' '6.904731582560586']",,,,,,K. C. Chambers
2023xkq,06:06:45.955,+63:09:28.61,2023-11-10 10:17:44.002,2023-11-11,18.8388,ABMag,r - ZTF,3.460802691901908,3.787315027037335,Galaxy,-17.929098621548583,225.72503254391452,0.0528,"['91.693567' '63.157759' 'Galaxy' '225.72503254391452' '0.0528'
 '3.460802691901908' '3.787315027037335']",Galaxy,-22.565297829615325,1909.0599465419486,0.4979,"['91.689232' '63.157243' 'Galaxy' '1909.0599465419486' '0.4979'
 '4.446410802871858' '41.153238518618416']",A. Munoz-Arancibia
2023xix*,11:14:56.665,+33:49:29.12,2023-11-10 11:35:31.200,2023-11-11,19.52,ABMag,r - ZTF,3.885395531230277,2.982021949623255,Galaxy,-16.477503663340155,158.30722373953134,0.0369,"['168.736833' '33.825649' 'Galaxy' '158.30722373953134' '0.0369'
 '3.885395531230277' '2.982021949623255']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023xjm,01:59:52.374,-15:29:14.68,2023-11-09 21:24:33.984,2023-11-11,19.743,ABMag,cyan - ATLAS,4.111481319211634,11.614461091038743,Galaxy,-19.084129376233005,582.6743163001838,0.139,"['29.969383' '-15.487654' 'Galaxy' '582.6743163001838' '0.139'
 '4.111481319211634' '11.614461091038743']",,,,,,J. Tonry
2023xkj,11:23:05.211,+38:09:04.84,2023-11-04 11:44:06.999,2023-11-11,20.1441,ABMag,g - ZTF,4.124187820510492,9.199548183739791,Galaxy,-18.170165981225658,460.10102020118154,0.109,"['170.773168' '38.151393' 'Galaxy' '460.10102020118154' '0.109'
 '4.124187820510492' '9.199548183739791']",,,,,,A. Munoz-Arancibia
2023xhx,00:39:26.984,+26:11:10.41,2023-11-09 10:11:30.624,2023-11-11,20.39,ABMag,w - P1,4.238899862321795,inf,Galaxy,-inf,inf,inf,['9.861582' '26.187121' 'Galaxy' 'inf' 'inf' '4.238899862321795' 'inf'],,,,,,K. C. Chambers
