TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Reporter,SDSS_image
2023uxu,15:17:57.581,-00:12:01.33,2023-05-15 10:14:18.240,2023-10-16,20.71,ABMag,g - P1,0.05200328249304745,0.21517495374626416,Galaxy,-18.945930470890858,853.4657437678784,0.2069,"['229.48991' '-0.200379' 'Galaxy' '853.4657437678784' '0.2069'
 '0.05200328249304745' '0.21517495374626416']",D. O. Jones (UC Santa Cruz),No
2023uzk,07:42:27.080,+46:56:42.94,2023-10-12 14:44:09.600,2023-10-16,17.96,ABMag,G - Gaia,0.08575660367175572,0.2908737772309801,Galaxy,-21.264310655407307,699.6198629802655,0.16804,"['115.612843' '46.945284' 'Galaxy' '699.6198629802655' '0.16804'
 '0.08575660367175572' '0.2908737772309801']",S.T. Hodgkin,Yes
2023uxw,14:26:16.396,+14:18:08.01,2023-05-22 06:29:05.280,2023-10-16,20.43,ABMag,g - P1,0.19169106315430373,1.3013115172399339,Galaxy,-20.301022703407405,1400.24664471575,0.3518,"['216.568368' '14.302206' 'Galaxy' '1400.24664471575' '0.3518'
 '0.19169106315430373' '1.3013115172399339']",D. O. Jones (UC Santa Cruz),No
2023vbz,09:51:00.197,+18:36:02.99,2023-10-13 11:04:21.003,2023-10-16,19.815,ABMag,g - ZTF,0.2469882267318311,0.5030279067230846,Galaxy,-18.30170480176928,420.08866206407623,0.0993,"['147.750796' '18.600895' 'Galaxy' '420.08866206407623' '0.0993'
 '0.2469882267318311' '0.5030279067230846']",F. Forster,No
2023vbo,23:40:07.540,+14:45:32.15,2023-10-15 06:00:20.002,2023-10-16,20.3315,ABMag,g - ZTF,0.26658751696181493,0.9822630654349248,Galaxy,-19.072565689379537,759.9992048079231,0.1832,"['355.031342' '14.758947' 'Galaxy' '759.9992048079231' '0.1832'
 '0.26658751696181493' '0.9822630654349248']",F. Forster,No
2023uyb,14:31:42.019,+04:36:48.62,2023-08-04 06:39:10.944,2023-10-16,20.22,ABMag,r - P1,0.35503994594800614,0.6603337320673479,Galaxy,-17.69955698726787,383.62897148076564,0.0905,"['217.925045' '4.613413' 'Galaxy' '383.62897148076564' '0.0905'
 '0.35503994594800614' '0.6603337320673479']",D. O. Jones (UC Santa Cruz),No
2023vby,01:48:29.456,+01:07:15.60,2023-10-13 09:06:12.997,2023-10-16,20.7288,ABMag,g - ZTF,0.408318853712503,1.9090371713595975,Galaxy,-19.19240042214291,964.3619899005168,0.2354,"['27.12262' '1.121005' 'Galaxy' '964.3619899005168' '0.2354'
 '0.408318853712503' '1.9090371713595975']",F. Forster,No
2023uxv,15:56:35.304,+26:57:42.69,2023-07-23 07:59:00.960,2023-10-16,20.61,ABMag,i - P1,0.6447193420162008,2.648055616863472,Galaxy,-19.02990767968199,847.1913949670167,0.2053,"['239.147' '26.961703' 'Galaxy' '847.1913949670167' '0.2053'
 '0.6447193420162008' '2.648055616863472']",D. O. Jones (UC Santa Cruz),No
2023uym,07:46:04.432,+29:13:13.77,2023-10-12 13:30:35.424,2023-10-16,20.02,ABMag,w - P1,0.6811007281076595,1.0852435272367087,Galaxy,-17.563704964325037,328.65556684849815,0.0773,"['116.518497' '29.220679' 'Galaxy' '328.65556684849815' '0.0773'
 '0.6811007281076595' '1.0852435272367087']",K. C. Chambers,No
2023uxz,00:06:53.189,+31:34:54.45,2023-09-09 11:44:32.064,2023-10-16,20.51,ABMag,i - P1,0.7142212764931251,3.5032088161977377,Galaxy,-19.515291873678468,1011.7154326213508,0.2477,"['1.721459' '31.581649' 'Galaxy' '1011.7154326213508' '0.2477'
 '0.7142212764931251' '3.5032088161977377']",D. O. Jones (UC Santa Cruz),No
2023uyo,17:09:13.155,+76:51:26.13,2023-10-15 05:05:55.680,2023-10-16,18.35,ABMag,cyan - ATLAS,0.7464328313095959,1.1469847029526474,Galaxy,-19.154960128852565,316.950926606578,0.0745,"['257.303908' '76.857232' 'Galaxy' '316.950926606578' '0.0745'
 '0.7464328313095959' '1.1469847029526474']",J. Tonry,No
2023vbv,08:00:13.034,+53:01:37.92,2023-10-15 10:43:34.000,2023-10-16,19.8585,ABMag,g - ZTF,0.9669081788119681,2.029289024963012,Galaxy,-18.323419029702947,432.8962322806721,0.1024,"['120.053971' '53.027024' 'Galaxy' '432.8962322806721' '0.1024'
 '0.9669081788119681' '2.029289024963012']",F. Forster,No
2023vbg,07:43:43.812,+34:22:29.96,2023-10-15 11:55:40.999,2023-10-16,20.4327,ABMag,r - ZTF,0.9972069159459898,0.7365406933251306,Galaxy,-15.481482988302712,152.34794401760684,0.0355,"['115.932225' '34.375058' 'Galaxy' '152.34794401760684' '0.0355'
 '0.9972069159459898' '0.7365406933251306']",F. Forster,No
2023vbj,10:43:10.779,+30:19:04.20,2023-10-15 11:42:44.004,2023-10-16,19.9213,ABMag,r - ZTF,1.1767633635957935,1.8273276325047554,Galaxy,-17.606462079066244,320.296664333636,0.0753,"['160.794534' '30.317843' 'Galaxy' '320.296664333636' '0.0753'
 '1.1767633635957935' '1.8273276325047554']",F. Forster,No
2023uyt,16:17:17.417,+24:24:49.55,2023-10-14 04:56:40.128,2023-10-16,18.383,ABMag,cyan - ATLAS,1.2419248838770958,1.711817570525131,Galaxy,-18.88593642013885,284.3068241131172,0.06671,"['244.322629' '24.413423' 'Galaxy' '284.3068241131172' '0.06671'
 '1.2419248838770958' '1.711817570525131']",J. Tonry,Yes
2023vbc,07:52:21.208,+26:26:27.54,2023-10-12 13:31:29.856,2023-10-16,20.22,ABMag,w - P1,1.249688664571826,3.9973876899354117,Galaxy,-18.87699786681126,659.7806483651084,0.1581,"['118.088006' '26.440856' 'Galaxy' '659.7806483651084' '0.1581'
 '1.249688664571826' '3.9973876899354117']",K. C. Chambers,No
2023vbm,01:58:54.610,+03:12:47.60,2023-10-15 08:37:00.002,2023-10-16,20.5198,ABMag,r - ZTF,1.4363946523897362,10.895901443523176,Galaxy,-20.452272599222464,1564.6403280638897,0.3977,"['29.727504' '3.212825' 'Galaxy' '1564.6403280638897' '0.3977'
 '1.4363946523897362' '10.895901443523176']",F. Forster,No
2023vav,08:17:32.041,+14:14:30.36,2023-10-13 14:01:40.800,2023-10-16,20.22,ABMag,w - P1,1.4965602174927604,5.413352516405467,Galaxy,-19.14398623009813,746.1003539511696,0.1797,"['124.383096' '14.241639' 'Galaxy' '746.1003539511696' '0.1797'
 '1.4965602174927604' '5.413352516405467']",K. C. Chambers,No
2023uyq,02:41:33.541,-07:35:02.90,2023-10-14 03:18:36.288,2023-10-16,18.717,ABMag,orange - ATLAS,1.603682352173251,1.8262279283171416,Galaxy,-18.137308816458493,234.88850475451596,0.05497,"['40.390198' '-7.584069' 'Galaxy' '234.88850475451596' '0.05497'
 '1.603682352173251' '1.8262279283171416']",J. Tonry,Yes
2023vai,01:57:16.763,+09:05:40.56,2023-10-12 08:36:17.856,2023-10-16,20.64,ABMag,w - P1,1.6256977608154795,4.217311642927581,Galaxy,-18.00210510251641,535.0828363569445,0.1273,"['29.319697' '9.094173' 'Galaxy' '535.0828363569445' '0.1273'
 '1.6256977608154795' '4.217311642927581']",K. C. Chambers,No
2023vaf,08:21:23.010,+20:49:49.07,2023-10-14 14:33:06.048,2023-10-16,19.47,ABMag,g - P1,1.7565264377580974,3.4963999871223166,Galaxy,-18.596957761671455,410.5741026227572,0.097,"['125.345711' '20.829834' 'Galaxy' '410.5741026227572' '0.097'
 '1.7565264377580974' '3.4963999871223166']",K. C. Chambers,No
2023vbf,10:53:05.723,+03:14:21.45,2023-10-15 12:39:03.004,2023-10-16,19.0164,ABMag,r - ZTF,1.8436227331002768,2.476983440047984,Galaxy,-18.19698090831834,277.12530344480905,0.065,"['163.273335' '3.239338' 'Galaxy' '277.12530344480905' '0.065'
 '1.8436227331002768' '2.476983440047984']",F. Forster,No
2023vaw,08:10:35.874,+09:55:55.40,2023-10-13 13:58:54.912,2023-10-16,21.32,ABMag,w - P1,1.8975138142024943,8.189525985432228,Galaxy,-18.427494760663883,890.2232900737971,0.2163,"['122.649244' '9.932531' 'Galaxy' '890.2232900737971' '0.2163'
 '1.8975138142024943' '8.189525985432228']",K. C. Chambers,No
2023uyh,17:35:12.086,+34:26:50.05,2023-09-02 06:08:23.712,2023-10-16,20.62,ABMag,i - P1,1.9079298090487482,3.6866665200994313,Galaxy,-17.382482973916066,398.56264725058236,0.0941,"['263.799922' '34.446847' 'Galaxy' '398.56264725058236' '0.0941'
 '1.9079298090487482' '3.6866665200994313']",D. O. Jones (UC Santa Cruz),No
2023vbr,23:08:12.466,+13:02:00.01,2023-10-15 04:20:45.001,2023-10-16,18.2371,ABMag,r - ZTF,2.074397712689626,0.9049201940036273,Galaxy,-16.533616941247562,89.97946119626025,0.0209,"['347.051445' '13.033649' 'Galaxy' '89.97946119626025' '0.0209'
 '2.074397712689626' '0.9049201940036273']",F. Forster,No
2023vbx,02:22:46.029,+26:27:35.71,2023-10-10 08:04:44.996,2023-10-16,21.024,ABMag,r - ZTF,2.094666792611225,2.270835074460108,Galaxy,-15.723478894878227,223.61234651342104,0.0523,"['35.691396' '26.459455' 'Galaxy' '223.61234651342104' '0.0523'
 '2.094666792611225' '2.270835074460108']",F. Forster,No
2023vaj,00:46:34.467,-01:03:09.74,2023-10-13 09:16:49.152,2023-10-16,21.1,ABMag,w - P1,2.610754329201796,9.554227110473336,Galaxy,-18.289273434462167,754.8396192442082,0.1819,"['11.643276' '-1.053348' 'Galaxy' '754.8396192442082' '0.1819'
 '2.610754329201796' '9.554227110473336']",K. C. Chambers,No
2023uyj,17:35:51.705,+34:43:52.94,2023-08-19 06:29:27.744,2023-10-16,21.07,ABMag,i - P1,2.664627405069827,12.522930576184091,Galaxy,-18.862473079730208,969.3812515714237,0.2367,"['263.964663' '34.73175' 'Galaxy' '969.3812515714237' '0.2367'
 '2.664627405069827' '12.522930576184091']",D. O. Jones (UC Santa Cruz),No
2023van,01:50:42.190,+15:00:47.57,2023-10-12 08:34:27.264,2023-10-16,20.9,ABMag,w - P1,2.9759013182738046,11.456160279755247,Galaxy,-18.59922844242898,794.0460478116024,0.1918,"['27.67552' '15.01243' 'Galaxy' '794.0460478116024' '0.1918'
 '2.9759013182738046' '11.456160279755247']",K. C. Chambers,No
2023vaq,23:59:17.290,-04:57:52.21,2023-10-13 09:24:21.888,2023-10-16,20.8,ABMag,w - P1,3.4795660368287047,12.304368151770417,Galaxy,-18.514796834759974,729.3892646361412,0.1755,"['359.821123' '-4.964192' 'Galaxy' '729.3892646361412' '0.1755'
 '3.4795660368287047' '12.304368151770417']",K. C. Chambers,No
2023vbn,22:57:02.512,-08:56:58.57,2023-10-15 06:20:12.002,2023-10-16,19.9733,ABMag,r - ZTF,3.6818857665994207,5.780071700534093,Galaxy,-17.578140244595783,323.8083539271966,0.07614,"['344.260957' '-8.948702' 'Galaxy' '323.8083539271966' '0.07614'
 '3.6818857665994207' '5.780071700534093']",F. Forster,Yes
2023vag,00:05:13.596,+11:34:43.01,2023-10-13 06:40:53.760,2023-10-16,20.62,ABMag,w - P1,4.45676058289619,6.725396684491974,Galaxy,-16.845618671064205,311.26030180135115,0.07314,"['1.305398' '11.578782' 'Galaxy' '311.26030180135115' '0.07314'
 '4.45676058289619' '6.725396684491974']",K. C. Chambers,Yes
2023vak,08:42:15.833,+13:18:34.45,2023-10-13 14:06:17.280,2023-10-16,20.24,ABMag,w - P1,4.492712520120408,9.752479633576817,Galaxy,-18.015157776949405,447.74583574589354,0.106,"['130.565484' '13.310724' 'Galaxy' '447.74583574589354' '0.106'
 '4.492712520120408' '9.752479633576817']",K. C. Chambers,No
2023vba,08:34:12.225,+12:55:31.23,2023-10-13 14:07:11.712,2023-10-16,20.34,ABMag,w - P1,4.60791076898852,6.303517092522767,Galaxy,-16.91252003743786,282.1655620026872,0.0662,"['128.55114' '12.924077' 'Galaxy' '282.1655620026872' '0.0662'
 '4.60791076898852' '6.303517092522767']",K. C. Chambers,Yes
2023uyc,23:13:10.896,+32:38:48.66,2023-10-15 02:35:43.000,2023-10-16,19.8,ABMag,g - Sloan,4.703332460125191,5.791549013747393,Galaxy,-17.22407095448806,253.98858050887202,0.0595,"['348.294729' '32.648028' 'Galaxy' '253.98858050887202' '0.0595'
 '4.703332460125191' '5.791549013747393']",V. Wienzek,No
2023vax,00:25:37.568,-01:43:30.51,2023-10-13 09:12:36.864,2023-10-16,21.68,ABMag,w - P1,4.9048155020280815,11.331914156965912,Galaxy,-16.710528666903656,476.5469928649606,0.113,"['6.407791' '-1.725667' 'Galaxy' '476.5469928649606' '0.113'
 '4.9048155020280815' '11.331914156965912']",K. C. Chambers,No
