TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Gal_2_type,Gal_2_ABS_Mag,Gal_2_dist,Gal_2_z,Gal_2_info,Gal_3_type,Gal_3_ABS_Mag,Gal_3_dist,Gal_3_z,Gal_3_info,Reporter,SDSS_image
2022aesb,15:35:39.955,+14:19:35.32,2022-04-06 09:30:14.400,2024-03-23,20.5,ABMag,g - ZTF,0.20664287743246562,1.4440752958484837,Galaxy,-20.29397265491569,1441.4332338529373,0.36319,"['233.916463' '14.326533' 'Galaxy' '1441.4332338529373' '0.36319'
 '0.20664287743246562' '1.4440752958484837']",,,,,,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
2024ewe,12:48:11.116,+28:09:11.88,2024-03-19 09:40:27.002,2024-03-23,19.479,ABMag,g - ZTF,0.293639595414801,0.6632015857747244,Galaxy,-18.862280360863103,465.860697053941,0.1104,"['192.046225' '28.153311' 'Galaxy' '465.860697053941' '0.1104'
 '0.293639595414801' '0.6632015857747244']",,,,,,,,,,,A. Munoz-Arancibia,No
2024ewq,22:32:07.889,+26:08:00.68,2024-03-21 12:46:04.800,2024-03-23,19.29,ABMag,r - ZTF,0.36185084191626565,0.8985675613064399,Galaxy,-19.25723141015375,512.2079112496384,0.1217,"['338.03276' '26.133508' 'Galaxy' '512.2079112496384' '0.1217'
 '0.36185084191626565' '0.8985675613064399']",,,,,,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2024ewa,15:23:41.834,+65:55:25.25,2024-03-19 10:22:52.000,2024-03-23,19.3928,ABMag,g - ZTF,0.42952336829801363,0.9272305362006195,Galaxy,-18.850330310700052,445.272692935686,0.1054,"['230.924035' '65.923723' 'Galaxy' '445.272692935686' '0.1054'
 '0.42952336829801363' '0.9272305362006195']",,,,,,,,,,,A. Munoz-Arancibia,No
2024ewo,16:11:26.645,+26:29:19.72,2024-03-14 10:00:28.800,2024-03-23,19.68,ABMag,r - ZTF,0.5299344382136653,1.322581477499785,Galaxy,-18.878127129801896,514.7844573302428,0.12233,"['242.861111' '26.488688' 'Galaxy' '514.7844573302428' '0.12233'
 '0.5299344382136653' '1.322581477499785']",,,,,,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
2024ewm,16:11:39.453,+16:07:58.74,2024-02-11 12:07:12.000,2024-03-23,18.8,ABMag,r - ZTF,0.5307556546907419,0.8687884645732619,Galaxy,-18.842222745984845,337.63273687700877,0.07945,"['242.91443' '16.133125' 'Galaxy' '337.63273687700877' '0.07945'
 '0.5307556546907419' '0.8687884645732619']",,,,,,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
2024ewc,11:40:27.959,+51:38:32.66,2024-03-20 04:54:12.997,2024-03-23,19.6151,ABMag,g - ZTF,0.6301714637011724,1.1720469180802056,Galaxy,-18.304456987267866,383.62897148076564,0.0905,"['175.116223' '51.64245' 'Galaxy' '383.62897148076564' '0.0905'
 '0.6301714637011724' '1.1720469180802056']",,,,,,,,,,,A. Munoz-Arancibia,No
2024evw,11:45:03.773,+37:31:08.67,2024-03-22 05:55:40.999,2024-03-23,19.2717,ABMag,r - ZTF,0.6530535359727458,0.43917733764981914,Galaxy,-16.438881347596823,138.71271414849278,0.0323,"['176.265596' '37.518923' 'Galaxy' '138.71271414849278' '0.0323'
 '0.6530535359727458' '0.43917733764981914']",,,,,,,,,,,A. Munoz-Arancibia,No
2024euu,14:17:08.053,+10:59:14.40,2024-03-18 11:08:51.936,2024-03-23,20.8,ABMag,i - P1,0.8708820792470396,2.8517929430858495,Galaxy,-18.34791884651497,675.4353234139917,0.162,"['214.283789' '10.98726' 'Galaxy' '675.4353234139917' '0.162'
 '0.8708820792470396' '2.8517929430858495']",,,,,,,,,,,D. O. Jones (UC Santa Cruz),No
2024evv,13:45:42.998,+25:40:51.07,2024-03-22 07:41:17.998,2024-03-23,19.2861,ABMag,g - ZTF,0.9371191297793834,2.081205671365357,Galaxy,-19.01862665238409,458.08421888044774,0.10851,"['206.429077' '25.680603' 'Galaxy' '458.08421888044774' '0.10851'
 '0.9371191297793834' '2.081205671365357']",,,,,,,,,,,A. Munoz-Arancibia,Yes
2024evd,10:39:32.059,+57:16:05.57,2024-03-17 08:04:22.368,2024-03-23,20.54,ABMag,i - P1,0.9658312848435743,4.771462785269366,Galaxy,-19.500877026501605,1019.0028655676746,0.2496,"['159.883303' '57.267991' 'Galaxy' '1019.0028655676746' '0.2496'
 '0.9658312848435743' '4.771462785269366']",,,,,,,,,,,D. O. Jones (UC Santa Cruz),No
