TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Gal_2_type,Gal_2_ABS_Mag,Gal_2_dist,Gal_2_z,Gal_2_info,Reporter,SDSS_image
2024pes,21:46:08.431,-08:49:00.47,2024-07-08 08:36:27.999,2024-07-10,19.8981,ABMag,g - ZTF,0.04954022370293668,0.07873509060266165,Galaxy,-17.680077508850168,327.8200421317771,0.0771,"['326.535118' '-8.816789' 'Galaxy' '327.8200421317771' '0.0771'
 '0.04954022370293668' '0.07873509060266165']",,,,,,A. Munoz-Arancibia,No
2024per,16:06:25.630,+51:51:03.76,2024-07-07 04:43:38.001,2024-07-10,20.5863,ABMag,g - ZTF,0.21882568971038519,2.0701509012446477,Galaxy,-20.86534415623167,1951.321506908819,0.5106,"['241.606832' '51.850989' 'Galaxy' '1951.321506908819' '0.5106'
 '0.21882568971038519' '2.0701509012446477']",,,,,,A. Munoz-Arancibia,No
2024pex,23:01:47.343,+21:09:43.80,2024-07-09 09:21:54.999,2024-07-10,20.5466,ABMag,r - ZTF,0.29864837083415813,2.9831537439685047,Galaxy,-21.02310309798916,2060.348185840043,0.5438,"['345.447188' '21.162212' 'Galaxy' '2060.348185840043' '0.5438'
 '0.29864837083415813' '2.9831537439685047']",,,,,,A. Munoz-Arancibia,No
2024pev,21:34:19.672,+01:31:24.79,2024-07-09 10:08:02.003,2024-07-10,19.9329,ABMag,g - ZTF,0.4823343052160874,5.317020167274415,Galaxy,-21.85082644662293,2273.7634932557125,0.6107,"['323.581919' '1.523678' 'Galaxy' '2273.7634932557125' '0.6107'
 '0.4823343052160874' '5.317020167274415']",,,,,,A. Munoz-Arancibia,No
2024peq,00:46:53.022,-06:40:38.76,2024-07-01 03:52:15.456,2024-07-10,19.38,ABMag,L - GOTO,0.5690894129071641,0.9344150163209897,Galaxy,-18.26892217989405,338.6760110501403,0.0797,"['11.721069' '-6.677366' 'Galaxy' '338.6760110501403' '0.0797'
 '0.5690894129071641' '0.9344150163209897']",,,,,,D. O'Neill,No
2024pcu,16:20:30.938,+43:20:46.00,2024-07-09 07:14:29.000,2024-07-10,19.978,ABMag,r - ZTF,0.5692415121945902,1.7430822330635678,Galaxy,-19.024232228435935,631.6062889899799,0.1511,"['245.128755' '43.345999' 'Galaxy' '631.6062889899799' '0.1511'
 '0.5692415121945902' '1.7430822330635678']",,,,,,I. Pérez-Fournon,No
2024pci,10:34:01.955,+47:28:05.43,2024-07-08 04:16:23.001,2024-07-10,18.7448,ABMag,r - ZTF,0.6329253167773807,1.472369798205795,Galaxy,-19.660647829975108,479.83239586366165,0.1138,"['158.507934' '47.468073' 'Galaxy' '479.83239586366165' '0.1138'
 '0.6329253167773807' '1.472369798205795']",,,,,,Jesper Sollerman (SU),No
2024pez,15:30:40.326,+53:34:08.25,2024-07-03 06:17:10.000,2024-07-10,20.691,ABMag,r - ZTF,0.6849867770127983,1.002515191290327,Galaxy,-16.70816953763884,301.8796984697112,0.0709,"['232.667708' '53.568986' 'Galaxy' '301.8796984697112' '0.0709'
 '0.6849867770127983' '1.002515191290327']",,,,,,A. Munoz-Arancibia,No
2024pdn,14:29:39.000,+30:12:08.68,2024-07-08 06:38:47.616,2024-07-10,18.862,ABMag,orange - ATLAS,0.7670154877503097,1.0751699869450184,Galaxy,-18.443490662289417,289.13331293782556,0.06786,"['217.412297' '30.202532' 'Galaxy' '289.13331293782556' '0.06786'
 '0.7670154877503097' '1.0751699869450184']",,,,,,J. Tonry,Yes
2024pch,15:08:04.676,+20:10:47.26,2024-07-09 05:26:19.000,2024-07-10,18.8868,ABMag,g - ZTF,0.9811869386000511,1.8702952196728448,Galaxy,-19.086117693477263,393.1728663831079,0.0928,"['227.019388' '20.179537' 'Galaxy' '393.1728663831079' '0.0928'
 '0.9811869386000511' '1.8702952196728448']",,,,,,Jesper Sollerman (SU),Yes
2024pbt,15:29:25.668,+35:32:59.61,2024-07-08 04:36:26.000,2024-07-10,20.2978,ABMag,g - ZTF,1.0936774801205236,1.9724356607210554,Galaxy,-17.554893546498423,371.99637626314893,0.0877,"['232.357277' '35.549745' 'Galaxy' '371.99637626314893' '0.0877'
 '1.0936774801205236' '1.9724356607210554']",,,,,,Jesper Sollerman (SU),Yes
2024pbs,15:57:13.045,+22:44:45.62,2024-07-03 05:44:13.997,2024-07-10,20.782,ABMag,r - ZTF,1.1178240685843652,8.173318185049133,Galaxy,-20.110250414686167,1508.1692541910477,0.3818,"['239.30462' '22.745815' 'Galaxy' '1508.1692541910477' '0.3818'
 '1.1178240685843652' '8.173318185049133']",,,,,,Jesper Sollerman (SU),No
2024pdj,15:22:51.733,+48:01:13.07,2024-07-08 07:58:02.208,2024-07-10,18.777,ABMag,orange - ATLAS,1.3569614365804903,2.0837600584141156,Galaxy,-18.72652668367666,316.74176813435434,0.07445,"['230.714998' '48.020358' 'Galaxy' '316.74176813435434' '0.07445'
 '1.3569614365804903' '2.0837600584141156']",,,,,,J. Tonry,Yes
2024pew,23:01:18.085,+06:39:56.99,2024-07-09 09:23:57.998,2024-07-10,19.742,ABMag,r - ZTF,1.4809503933310593,4.03480844620274,Galaxy,-19.00653771524976,561.962768073787,0.1339,"['345.325244' '6.665434' 'Galaxy' '561.962768073787' '0.1339'
 '1.4809503933310593' '4.03480844620274']",Galaxy,-18.58195466090338,462.1584863877722,0.1095,"['345.324595' '6.665412' 'Galaxy' '462.1584863877722' '0.1095'
 '3.104689813721823' '6.956391500389125']",A. Munoz-Arancibia,No
2024pct,00:56:22.273,-09:51:39.47,2024-07-09 04:46:05.952,2024-07-10,19.66,ABMag,L - GOTO,1.51747092635461,7.225270792661553,Galaxy,-20.30079441287946,982.107172032645,0.24,"['14.092823' '-9.861385' 'Galaxy' '982.107172032645' '0.24'
 '1.51747092635461' '7.225270792661553']",,,,,,M. Kennedy,No
2024pcv,03:58:38.804,-05:48:35.81,2024-07-08 10:06:55.872,2024-07-10,17.704,ABMag,orange - ATLAS,1.7685000141648963,1.3751905701652665,Galaxy,-18.32191475620843,160.392091740536,0.03739,"['59.662094' '-5.81022' 'Galaxy' '160.392091740536' '0.03739'
 '1.7685000141648963' '1.3751905701652665']",,,,,,J. Tonry,Yes
