TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Reporter
2023wcs,10:36:43.279,+42:16:50.26,2023-10-31 14:35:19.104,01-Nov-2023,18.678,ABMag,orange - ATLAS,2.6433538083918884,4.607318604788799,Galaxy,-19.100590410781503,359.5158833151505,0.0847,"['159.179337' '42.280645' 'Galaxy' '359.5158833151505' '0.0847'
 '2.6433538083918884' '4.607318604788799']",J. Tonry
2017kib*,12:59:56.016,+08:47:09.96,2017-03-27 05:35:50.000,01-Nov-2023,18.65,ABMag,g - Sloan,4.534593100362089,4.351272957989186,Galaxy,-17.832515690020536,197.92613223811054,0.04623,"['194.982841' '8.784968' 'Galaxy' '197.92613223811054' '0.04623'
 '4.534593100362089' '4.351272957989186']",Ine Theunissen-Limpens
2023wct,09:48:43.423,+67:21:15.29,2023-10-31 14:53:37.248,01-Nov-2023,18.24,ABMag,orange - ATLAS,4.651893488078865,inf,Galaxy,-inf,inf,inf,['147.178319' '67.353435' 'Galaxy' 'inf' 'inf' '4.651893488078865' 'inf'],J. Tonry
