TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Gal_2_type,Gal_2_ABS_Mag,Gal_2_dist,Gal_2_z,Gal_2_info,Reporter,SDSS_image
2024izn,16:21:36.343,+07:01:44.62,2024-05-14 08:05:35.998,2024-05-18,20.811,ABMag,g - ZTF,0.37710566822521907,1.8608993085870889,Galaxy,-19.227424736917094,1017.852733698977,0.2493,"['245.401395' '7.028962' 'Galaxy' '1017.852733698977' '0.2493'
 '0.37710566822521907' '1.8608993085870889']",,,,,,Nabeel Rehemtulla (CIERA,No
2024izt,15:48:24.235,-18:33:36.73,2024-05-09 09:08:35.998,2024-05-18,20.1844,ABMag,r - ZTF,1.282293368942138,2.5421363922789166,Galaxy,-17.873782923284384,408.9183358053029,0.0966,"['237.100618' '-18.560301' 'Galaxy' '408.9183358053029' '0.0966'
 '1.282293368942138' '2.5421363922789166']",Galaxy,-20.247556964303907,1220.0886662571086,0.3028,"['237.101822' '-18.562534' 'Galaxy' '1220.0886662571086' '0.3028'
 '8.871633820769626' '52.47710490226247']",Jesper Sollerman (SU),No
2024jam,17:34:42.796,+51:44:16.01,2024-05-17 08:47:52.996,2024-05-18,20.2511,ABMag,r - ZTF,1.830081297209538,6.127864001275491,Galaxy,-18.945219343445558,690.6593072442822,0.1658,"['263.678814' '51.738185' 'Galaxy' '690.6593072442822' '0.1658'
 '1.830081297209538' '6.127864001275491']",Galaxy,-19.287698489336535,808.6483372170428,0.1955,"['263.677868' '51.73964' 'Galaxy' '808.6483372170428' '0.1955'
 '6.7683127124838185' '26.534748802040987']",A. Munoz-Arancibia,No
2024jac,00:34:48.156,+31:42:30.13,2024-05-04 11:43:11.997,2024-05-18,19.4366,ABMag,r - ZTF,2.2720247615869518,0.8777762261191809,Galaxy,-15.070379435561996,79.68854313153848,0.0185,"['8.69991' '31.708414' 'Galaxy' '79.68854313153848' '0.0185'
 '2.2720247615869518' '0.8777762261191809']",Galaxy,-22.412900617374973,2343.6897651652807,0.6332,"['8.699475' '31.710579' 'Galaxy' '2343.6897651652807' '0.6332'
 '8.730529072760785' '99.20088648684427']",Jesper Sollerman (SU),Yes
2024jar,15:19:14.774,+43:45:05.55,2024-05-15 09:54:43.001,2024-05-18,20.3972,ABMag,g - ZTF,2.2891236997071434,8.856140158468286,Galaxy,-19.11280176299851,797.9953351528005,0.1928,"['229.810683' '43.751609' 'Galaxy' '797.9953351528005' '0.1928'
 '2.2891236997071434' '8.856140158468286']",Galaxy,-20.6011712947907,1583.7048946162872,0.4031,"['229.815069' '43.752617' 'Galaxy' '1583.7048946162872' '0.4031'
 '9.916078830678565' '76.13583172005207']",A. Munoz-Arancibia,No
2024izo,10:04:46.479,+00:03:55.83,2024-05-15 05:08:36.997,2024-05-18,19.1438,ABMag,r - ZTF,2.308130518253574,9.992266995038731,Galaxy,-20.610343999119962,892.9534094545589,0.217,"['151.19341' '0.064919' 'Galaxy' '892.9534094545589' '0.217'
 '2.308130518253574' '9.992266995038731']",,,,,,Jesper Sollerman (SU),No
2024jaj,15:35:45.998,+25:20:45.23,2024-05-17 09:25:49.999,2024-05-18,18.6303,ABMag,r - ZTF,2.761401882685398,1.9397852556281725,Galaxy,-17.174945852408264,144.89358916471352,0.03375,"['233.942507' '25.345886' 'Galaxy' '144.89358916471352' '0.03375'
 '2.761401882685398' '1.9397852556281725']",,,,,,A. Munoz-Arancibia,Yes
2024jak,16:05:29.943,+16:25:46.64,2024-05-14 09:26:45.312,2024-05-18,21.1274,ABMag,g - ZTF,4.209979055626729,inf,Galaxy,-inf,inf,inf,['241.375666' '16.428837' 'Galaxy' 'inf' 'inf' '4.209979055626729' 'inf'],Galaxy,-17.895518411510274,637.6519355577279,0.1526,"['241.376278' '16.429196' 'Galaxy' '637.6519355577279' '0.1526'
 '5.453350017084354' '16.85861614945014']",K. De (Caltech) on behalf of ZTF,No
2024izu,12:48:12.592,+02:14:55.69,2024-05-11 07:36:50.996,2024-05-18,19.98,ABMag,g - ZTF,5.885614599518226,51.01682212920347,Galaxy,-21.281733577504536,1787.9143722756435,0.462,"['192.051141' '2.249761' 'Galaxy' '1787.9143722756435' '0.462'
 '5.885614599518226' '51.01682212920347']",,,,,,Jesper Sollerman (SU),Yes
2024izq,09:24:57.242,+40:23:58.49,2024-05-17 05:45:27.360,2024-05-18,18.7551,ABMag,g - ZTF,6.808341654408665,3.9431931996916516,Galaxy,-16.631059240505515,119.46256851627574,0.02779,"['141.236025' '40.399593' 'Galaxy' '119.46256851627574' '0.02779'
 '6.808341654408665' '3.9431931996916516']",,,,,,K. De (Caltech) on behalf of ZTF,Yes
2024jau,14:10:49.192,+17:52:40.66,2024-05-17 08:08:13.004,2024-05-18,19.5476,ABMag,r - ZTF,7.087864457510999,32.64676919763911,Galaxy,-20.34114969123559,950.0576039296652,0.2317,"['212.704262' '17.87611' 'Galaxy' '950.0576039296652' '0.2317'
 '7.087864457510999' '32.64676919763911']",Galaxy,-17.25416700888648,229.27325767371443,0.05364,"['212.705771' '17.879815' 'Galaxy' '229.27325767371443' '0.05364'
 '7.220561889219023' '8.026001995270466']",A. Munoz-Arancibia,Yes
