TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Reporter,SDSS_image
2024nvi,16:53:58.596,+30:20:00.83,2024-05-29 12:03:55.872,2024-07-05,20.9,ABMag,w - P1,0.10351090480265941,0.5646512464591871,Galaxy,-19.356096597553005,1125.1730449696051,0.2775,"['253.494143' '30.333592' 'Galaxy' '1125.1730449696051' '0.2775'
 '0.10351090480265941' '0.5646512464591871']",K. C. Chambers,No
2024nvn,13:28:28.563,+38:06:51.15,2024-07-04 06:50:13.632,2024-07-05,19.069,ABMag,orange - ATLAS,0.29207110527351055,0.6287550288722074,Galaxy,-19.168090053603184,444.0358251310534,0.1051,"['202.11908' '38.114147' 'Galaxy' '444.0358251310534' '0.1051'
 '0.29207110527351055' '0.6287550288722074']",J. Tonry,No
2024nur,21:48:28.130,+29:25:29.00,2024-07-03 20:12:08.064,2024-07-05,17.12,VegaMag,Clear - ,0.37154107882406257,2.5620295330324803,Galaxy,-23.64501213500485,1422.336735653449,0.3579,"['327.11729' '29.424797' 'Galaxy' '1422.336735653449' '0.3579'
 '0.37154107882406257' '2.5620295330324803']",Jianlin Xu,No
2024nvo,14:44:24.252,+38:39:19.74,2024-07-04 07:54:14.112,2024-07-05,19.052,ABMag,orange - ATLAS,0.4729989273890854,1.0267544129162938,Galaxy,-19.203157776949404,447.74583574589354,0.106,"['221.101202' '38.655427' 'Galaxy' '447.74583574589354' '0.106'
 '0.4729989273890854' '1.0267544129162938']",J. Tonry,No
2024nvr,14:16:20.741,+25:40:58.30,2024-06-28 07:47:47.040,2024-07-05,19.444,ABMag,orange - ATLAS,0.7252613639689977,1.1591327979760366,Galaxy,-18.14631892636294,329.65812584656175,0.07754,"['214.086361' '25.682667' 'Galaxy' '329.65812584656175' '0.07754'
 '0.7252613639689977' '1.1591327979760366']",J. Tonry,Yes
2024nvd,15:35:18.500,+02:29:16.08,2024-06-01 08:32:02.112,2024-07-05,21.26,ABMag,w - P1,0.8848339265842472,2.508252737395062,Galaxy,-17.574673309468114,584.70211111178,0.1395,"['233.82689' '2.487952' 'Galaxy' '584.70211111178' '0.1395'
 '0.8848339265842472' '2.508252737395062']",K. C. Chambers,No
2024nuk,00:25:48.701,+04:47:38.32,2024-06-13 14:11:42.144,2024-07-05,21.06,ABMag,w - P1,1.0465601158054103,4.026879331380534,Galaxy,-18.438147845789306,793.6510024832708,0.1917,"['6.452833' '4.794255' 'Galaxy' '793.6510024832708' '0.1917'
 '1.0465601158054103' '4.026879331380534']",K. C. Chambers,No
2024nvb,11:30:22.377,+05:53:21.47,2024-05-06 06:26:54.816,2024-07-05,20.25,ABMag,w - P1,1.209061019358821,5.469024161852608,Galaxy,-19.599433778453175,933.0109821150082,0.2273,"['172.593563' '5.889208' 'Galaxy' '933.0109821150082' '0.2273'
 '1.209061019358821' '5.469024161852608']",K. C. Chambers,No
2024nvq,12:57:48.858,+52:46:44.69,2024-07-04 06:32:18.816,2024-07-05,18.875,ABMag,orange - ATLAS,1.2345704382998572,0.709400890453089,Galaxy,-16.494004944217707,118.522550582832,0.02757,"['194.453108' '52.779275' 'Galaxy' '118.522550582832' '0.02757'
 '1.2345704382998572' '0.709400890453089']",J. Tonry,Yes
2024nuv,12:49:27.927,+30:24:35.07,2024-07-03 07:03:59.616,2024-07-05,18.296,ABMag,orange - ATLAS,1.4809278368239978,1.6176137997945348,Galaxy,-18.46783039912561,225.30253582641402,0.0527,"['192.365889' '30.409692' 'Galaxy' '225.30253582641402' '0.0527'
 '1.4809278368239978' '1.6176137997945348']",J. Tonry,Yes
2024num,14:12:42.703,+28:46:49.02,2024-07-01 07:32:14.784,2024-07-05,18.995,ABMag,orange - ATLAS,1.717456180804629,1.9157162296981438,Galaxy,-17.814353232217183,230.0756440627207,0.05383,"['213.178044' '28.779817' 'Galaxy' '230.0756440627207' '0.05383'
 '1.717456180804629' '1.9157162296981438']",J. Tonry,Yes
2024nuu,17:02:28.499,+14:34:28.50,2024-07-03 09:15:33.120,2024-07-05,19.322,ABMag,orange - ATLAS,4.2445190816500995,3.4152020112540846,Galaxy,-16.778065202037684,165.96367400176052,0.0387,"['255.61995' '14.574762' 'Galaxy' '165.96367400176052' '0.0387'
 '4.2445190816500995' '3.4152020112540846']",J. Tonry,No
2024nus,09:54:38.140,+48:48:08.40,2024-07-03 04:20:58.997,2024-07-05,19.7002,ABMag,r - ZTF,4.359573247952288,7.901101124717432,Galaxy,-18.163143872781628,373.8253723428744,0.08814,"['148.660357' '48.803086' 'Galaxy' '373.8253723428744' '0.08814'
 '4.359573247952288' '7.901101124717432']",Jesper Sollerman (SU),No
