TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Reporter
2023tsz,08:37:29.530,-00:02:35.49,2023-09-28 05:44:00.960,29-Sep-2023,16.36,ABMag,L - GOTO,0.2443819617000004,1.7065673723852695,Galaxy,-24.432397123477756,1440.3877682581985,0.3629,"['129.372994' '-0.04324' 'Galaxy' '1440.3877682581985' '0.3629'
 '0.2443819617000004' '1.7065673723852695']",B. Godson
2023ttq,17:30:50.660,+54:43:35.11,2023-09-24 03:57:49.003,29-Sep-2023,20.3113,ABMag,r - ZTF,0.29693084735936115,0.7532427966055674,Galaxy,-18.282224013153257,523.2446573635543,0.1244,"['262.711062' '54.726501' 'Galaxy' '523.2446573635543' '0.1244'
 '0.29693084735936115' '0.7532427966055674']",A. Munoz-Arancibia
2023tsx,07:28:20.721,+16:31:42.89,2023-09-27 14:42:48.384,29-Sep-2023,21.32,ABMag,w - P1,0.33161986932774057,0.5693037539854725,Galaxy,-16.425643184398716,354.1022096920504,0.0834,"['112.08636' '16.528491' 'Galaxy' '354.1022096920504' '0.0834'
 '0.33161986932774057' '0.5693037539854725']",K. C. Chambers
2023tsy,00:31:52.500,-03:37:42.57,2023-09-26 03:52:57.792,29-Sep-2023,18.5,ABMag,orange - ATLAS,0.5700371136974673,0.5677120122366128,Galaxy,-18.06325042163195,205.423481024167,0.048,"['7.968619' '-3.628581' 'Galaxy' '205.423481024167' '0.048'
 '0.5700371136974673' '0.5677120122366128']",J. Tonry
2023ttj,23:25:52.896,-09:26:34.49,2023-09-14 10:19:22.368,29-Sep-2023,21.01,ABMag,w - P1,1.5955990548095462,4.444600468598757,Galaxy,-17.78667045258805,574.558283756427,0.137,"['351.470646' '-9.442543' 'Galaxy' '574.558283756427' '0.137'
 '1.5955990548095462' '4.444600468598757']",K. C. Chambers
2023tti,07:36:05.205,+16:27:58.68,2023-09-27 14:41:53.088,29-Sep-2023,21.53,ABMag,w - P1,2.0285556439205874,8.21218498834277,Galaxy,-18.078484659496027,835.020104358913,0.2022,"['114.022245' '16.466478' 'Galaxy' '835.020104358913' '0.2022'
 '2.0285556439205874' '8.21218498834277']",K. C. Chambers
2023ttn*,10:10:01.897,+11:36:29.22,2023-09-28 12:31:51.004,29-Sep-2023,18.5523,ABMag,r - ZTF,2.3334070432053595,3.6881968153890416,Galaxy,-19.01394358636139,326.0233587403521,0.07667,"['152.507248' '11.608033' 'Galaxy' '326.0233587403521' '0.07667'
 '2.3334070432053595' '3.6881968153890416']",A. Munoz-Arancibia
2023ttp,01:22:00.875,+02:46:45.49,2023-09-26 08:48:19.002,29-Sep-2023,19.7369,ABMag,g - ZTF,3.4159716059961807,7.1487240981941795,Galaxy,-18.43879708525961,431.65762515736543,0.1021,"['20.502759' '2.779643' 'Galaxy' '431.65762515736543' '0.1021'
 '3.4159716059961807' '7.1487240981941795']",A. Munoz-Arancibia
