TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Gal_2_type,Gal_2_ABS_Mag,Gal_2_dist,Gal_2_z,Gal_2_info,Reporter,SDSS_image
2024jex,00:58:25.641,-09:06:30.67,2024-05-21 03:37:59.232,2024-05-22,18.34,ABMag,orange - ATLAS,1.3016143404190617,1.6559050053515374,Galaxy,-18.754891136602556,262.40869855603376,0.0615,"['14.606799' '-9.108879' 'Galaxy' '262.40869855603376' '0.0615'
 '1.3016143404190617' '1.6559050053515374']",,,,,,J. Tonry,No
2024jeh,14:59:11.546,+13:25:18.05,2024-05-19 06:32:56.996,2024-05-22,19.2987,ABMag,g - ZTF,1.8710714444622125,1.6965837399893735,Galaxy,-17.060850314001446,187.02947845489194,0.04366,"['224.797608' '13.421863' 'Galaxy' '187.02947845489194' '0.04366'
 '1.8710714444622125' '1.6965837399893735']",,,,,,Jesper Sollerman (SU),Yes
2024jeg,13:13:55.304,+21:34:36.59,2024-05-21 05:36:23.904,2024-05-22,18.2848,ABMag,g - ZTF,2.2520798913077784,2.1453031627261936,Galaxy,-18.181850066972633,196.48527697337985,0.04589,"['198.479795' '21.577028' 'Galaxy' '196.48527697337985' '0.04589'
 '2.2520798913077784' '2.1453031627261936']",,,,,,K. De (Caltech) on behalf of ZTF,Yes
2024jej,11:26:28.817,+18:43:10.75,2024-05-19 05:17:51.002,2024-05-22,19.664,ABMag,g - ZTF,2.6547247099827085,5.478552856655246,Galaxy,-18.481357485004295,425.66848428649126,0.10065,"['171.620638' '18.720158' 'Galaxy' '425.66848428649126' '0.10065'
 '2.6547247099827085' '5.478552856655246']",,,,,,Jesper Sollerman (SU),Yes
2024jew,18:42:48.749,+63:49:47.59,2024-05-19 08:45:45.996,2024-05-22,20.0396,ABMag,r - ZTF,2.9613967399298624,7.183474899964564,Galaxy,-18.456715589201593,500.33757329724403,0.1188,"['280.701663' '63.829373' 'Galaxy' '500.33757329724403' '0.1188'
 '2.9613967399298624' '7.183474899964564']",,,,,,Jesper Sollerman (SU),No
2024jfa,15:56:40.258,+32:30:02.79,2024-05-21 08:41:50.997,2024-05-22,19.2647,ABMag,r - ZTF,3.3259186571180708,26.140570819329213,Galaxy,-21.78444288328529,1621.1700679353744,0.41376,"['239.166995' '32.501451' 'Galaxy' '1621.1700679353744' '0.41376'
 '3.3259186571180708' '26.140570819329213']",Galaxy,-21.73608628623389,1585.4671833351856,0.4036,"['239.17026' '32.501266' 'Galaxy' '1585.4671833351856' '0.4036'
 '7.847754856138855' '60.32225280139911']",F. Forster,Yes
2024jes,22:11:04.703,+21:44:17.58,2024-05-19 09:15:13.999,2024-05-22,19.0637,ABMag,r - ZTF,3.6538377262282427,6.810429359104622,Galaxy,-18.86055185080829,384.4592993721372,0.0907,"['332.770665' '21.738426' 'Galaxy' '384.4592993721372' '0.0907'
 '3.6538377262282427' '6.810429359104622']",Galaxy,-21.318520107427066,1192.4605533969484,0.2954,"['332.768545' '21.737115' 'Galaxy' '1192.4605533969484' '0.2954'
 '5.298798851941235' '30.633479002596992']",Jesper Sollerman (SU),No
2024jfc,00:50:25.074,+24:31:17.35,2024-05-14 11:30:51.998,2024-05-22,18.8727,ABMag,r - ZTF,4.181463510336813,8.264538806401973,Galaxy,-19.178877225911624,407.67628162686947,0.0963,"['12.605004' '24.520429' 'Galaxy' '407.67628162686947' '0.0963'
 '4.181463510336813' '8.264538806401973']",,,,,,Nabeel Rehemtulla (CIERA,No
2024jek,01:03:58.555,-08:36:30.96,2024-05-21 03:37:59.232,2024-05-22,17.886,ABMag,orange - ATLAS,4.26309201985546,3.3826863231689646,Galaxy,-18.183810767853483,163.66738878825558,0.03816,"['15.992798' '-8.608796' 'Galaxy' '163.66738878825558' '0.03816'
 '4.26309201985546' '3.3826863231689646']",,,,,,J. Tonry,Yes
2024jfd,00:17:25.485,+28:59:38.95,2024-05-14 11:20:33.002,2024-05-22,20.1134,ABMag,r - ZTF,4.346256196190266,8.825653486672557,Galaxy,-17.996883412488884,418.84822806091,0.099,"['4.356374' '28.995349' 'Galaxy' '418.84822806091' '0.099'
 '4.346256196190266' '8.825653486672557']",Galaxy,-20.730421189624344,1474.9056453276928,0.3725,"['4.354288' '28.996307' 'Galaxy' '1474.9056453276928' '0.3725'
 '9.793706643847312' '70.03033372081656']",Nabeel Rehemtulla (CIERA,No
