TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Gal_2_type,Gal_2_ABS_Mag,Gal_2_dist,Gal_2_z,Gal_2_info,Reporter,SDSS_image
2024fal,11:09:02.736,+44:56:13.30,2024-03-28 07:16:07.968,2024-03-29,19.45,ABMag,r - P1,0.20579818224382618,0.4739524390063839,Galaxy,-18.933591806196436,475.02707230319135,0.11263,"['167.261342' '44.936988' 'Galaxy' '475.02707230319135' '0.11263'
 '0.20579818224382618' '0.4739524390063839']",,,,,,D. O. Jones (UC Santa Cruz),Yes
2024far,13:39:13.674,+24:53:35.12,2024-03-27 08:36:48.960,2024-03-29,18.9122,ABMag,g - ZTF,0.21983227823969453,0.1292328035381249,Galaxy,-16.506332191704004,121.25689365636181,0.02821,"['204.80691' '24.893073' 'Galaxy' '121.25689365636181' '0.02821'
 '0.21983227823969453' '0.1292328035381249']",,,,,,K. De (Caltech) on behalf of ZTF,Yes
2021aibp,13:12:05.161,+60:40:06.98,2021-03-07 08:49:55.200,2024-03-29,21.03,ABMag,g - ZTF,0.2612568178522195,1.7671298877162818,Galaxy,-19.693129863415237,1395.166284823398,0.3504,"['198.021384' '60.668648' 'Galaxy' '1395.166284823398' '0.3504'
 '0.2612568178522195' '1.7671298877162818']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2024fbb,07:07:05.778,+29:18:40.83,2024-03-28 03:26:15.996,2024-03-29,20.0931,ABMag,g - ZTF,0.30886252806780895,0.7853456016927882,Galaxy,-18.505503635529664,524.4700915049789,0.1247,"['106.77417' '29.311364' 'Galaxy' '524.4700915049789' '0.1247'
 '0.30886252806780895' '0.7853456016927882']",,,,,,A. Munoz-Arancibia,No
2024fbf,08:58:41.011,+14:35:33.98,2024-03-19 06:28:48.000,2024-03-29,19.96,ABMag,g - ZTF,0.5509473631968076,1.0811883869705587,Galaxy,-18.076081983009438,404.77753060144255,0.0956,"['134.670755' '14.592867' 'Galaxy' '404.77753060144255' '0.0956'
 '0.5509473631968076' '1.0811883869705587']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2024fbe,11:04:03.344,+48:41:30.13,2024-03-19 07:48:00.000,2024-03-29,19.98,ABMag,g - ZTF,0.5639796543260404,2.167880197644018,Galaxy,-19.515984872570595,792.8608514427982,0.1915,"['166.014064' '48.691572' 'Galaxy' '792.8608514427982' '0.1915'
 '0.5639796543260404' '2.167880197644018']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2022aese,09:43:24.125,+01:12:11.85,2022-10-06 12:23:02.400,2024-03-29,18.88,ABMag,r - ZTF,0.8584800563773226,1.0977567030378232,Galaxy,-18.226005102178103,263.7551938179195,0.06182,"['145.850489' '1.203528' 'Galaxy' '263.7551938179195' '0.06182'
 '0.8584800563773226' '1.0977567030378232']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
2024fan,15:03:13.840,+41:35:25.54,2024-03-27 13:39:43.200,2024-03-29,20.1,ABMag,r - P1,1.065863116429757,4.55783059198364,Galaxy,-19.627409391305036,882.026997164067,0.2142,"['225.807582' '41.590717' 'Galaxy' '882.026997164067' '0.2142'
 '1.065863116429757' '4.55783059198364']",,,,,,D. O. Jones (UC Santa Cruz),No
2024fbd,08:08:31.325,+52:45:15.02,2024-03-19 04:48:00.000,2024-03-29,19.74,ABMag,r - ZTF,1.1277680105697736,2.0520981705996975,Galaxy,-18.13201747413721,375.32154448986387,0.0885,"['122.131016' '52.754081' 'Galaxy' '375.32154448986387' '0.0885'
 '1.1277680105697736' '2.0520981705996975']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2024fac,12:43:38.426,+38:47:28.88,2024-03-27 08:48:12.004,2024-03-29,19.0991,ABMag,g - ZTF,1.4693570311563358,3.520442117446409,Galaxy,-19.37037502895003,494.19119781728295,0.1173,"['190.909714' '38.791087' 'Galaxy' '494.19119781728295' '0.1173'
 '1.4693570311563358' '3.520442117446409']",,,,,,A. Munoz-Arancibia,No
2024fax,08:55:16.718,+24:51:01.99,2024-03-28 06:40:34.000,2024-03-29,19.1622,ABMag,r - ZTF,2.1663368033014043,4.654046537137781,Galaxy,-19.07044938446723,443.12869807604494,0.10488,"['133.819047' '24.850786' 'Galaxy' '443.12869807604494' '0.10488'
 '2.1663368033014043' '4.654046537137781']",,,,,,A. Munoz-Arancibia,Yes
2024fad,11:07:12.816,+57:45:02.58,2024-03-28 07:17:21.408,2024-03-29,19.11,ABMag,g - ZTF,2.1940859173510403,1.4968347647147193,Galaxy,-16.631726822748057,140.71661017841967,0.03277,"['166.802822' '57.750191' 'Galaxy' '140.71661017841967' '0.03277'
 '2.1940859173510403' '1.4968347647147193']",,,,,,J. Nordin,Yes
2024fbh,07:53:11.032,+22:30:35.02,2024-03-22 05:09:36.000,2024-03-29,19.84,ABMag,r - ZTF,2.722351399884185,6.781342784190866,Galaxy,-18.7139832393181,513.8030143877498,0.12209,"['118.296017' '22.508973' 'Galaxy' '513.8030143877498' '0.12209'
 '2.722351399884185' '6.781342784190866']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
2024fbg,08:58:18.905,+26:22:45.06,2024-03-28 06:40:19.200,2024-03-29,19.04,ABMag,r - ZTF,3.0259720486154666,5.209460666437391,Galaxy,-18.71176492199131,355.10189048615445,0.08364,"['134.578012' '26.378689' 'Galaxy' '355.10189048615445' '0.08364'
 '3.0259720486154666' '5.209460666437391']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
2024faw,10:37:45.201,+30:17:34.74,2024-03-28 07:43:19.001,2024-03-29,19.6187,ABMag,g - ZTF,4.058269890171159,6.628159678559184,Galaxy,-18.018685848711048,336.8815058830802,0.07927,"['159.439485' '30.293521' 'Galaxy' '336.8815058830802' '0.07927'
 '4.058269890171159' '6.628159678559184']",Galaxy,-21.49826664130413,1672.604759494466,0.4285,"['159.44091' '30.293218' 'Galaxy' '1672.604759494466' '0.4285'
 '8.040970081934962' '65.20436071450003']",A. Munoz-Arancibia,Yes
2024faf,11:28:57.346,+73:02:12.12,2024-03-21 08:05:11.002,2024-03-29,19.6941,ABMag,r - ZTF,6.602576996035912,3.5654229473429315,Galaxy,-15.540013570332576,111.38397536232831,0.0259,"['172.237295' '73.03493' 'Galaxy' '111.38397536232831' '0.0259'
 '6.602576996035912' '3.5654229473429315']",,,,,,Jesper Sollerman (SU),No
2024fao,15:51:00.590,+02:17:10.57,2024-03-21 14:34:04.800,2024-03-29,20.23,ABMag,r - P1,8.365784313892195,74.44322192077631,Galaxy,-21.08871815504426,1835.4545337199852,0.476,"['237.75465' '2.285492' 'Galaxy' '1835.4545337199852' '0.476'
 '8.365784313892195' '74.44322192077631']",Galaxy,-20.610121605982837,1472.3949566336228,0.3718,"['237.749981' '2.285214' 'Galaxy' '1472.3949566336228' '0.3718'
 '9.687533259446289' '69.15321800044404']",D. O. Jones (UC Santa Cruz),No
