TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Gal_2_type,Gal_2_ABS_Mag,Gal_2_dist,Gal_2_z,Gal_2_info,Reporter
2023tkf,05:16:24.053,+03:58:48.15,2023-09-21 13:35:38.688,23-Sep-2023,20.29,ABMag,w - P1,2.894449653808563,8.204942248103917,Galaxy,-18.544673309468116,584.70211111178,0.1395,"['79.100105' '3.979246' 'Galaxy' '584.70211111178' '0.1395'
 '2.894449653808563' '8.204942248103917']",Galaxy,-18.968268857316282,710.6467454909209,0.1708,"['79.101277' '3.979555' 'Galaxy' '710.6467454909209' '0.1708'
 '4.178108487320381' '14.394890009669927']",K. C. Chambers
2023tkr,08:48:09.360,+35:15:31.79,2023-09-20 02:51:21.600,23-Sep-2023,18.92,ABMag,G - Gaia,4.082571653375215,4.829474173724474,Galaxy,-18.01695582672599,244.00075229618568,0.05713,"['132.040384' '35.258925' 'Galaxy' '244.00075229618568' '0.05713'
 '4.082571653375215' '4.829474173724474']",,,,,,S.T. Hodgkin
2023tky,00:06:16.858,+35:11:11.42,2023-09-22 11:03:40.032,23-Sep-2023,18.772,ABMag,cyan - ATLAS,4.095651645405746,4.8340625570606255,Galaxy,-18.1600719435722,243.452584121446,0.057,"['1.571324' '35.187221' 'Galaxy' '243.452584121446' '0.057'
 '4.095651645405746' '4.8340625570606255']",,,,,,J. Tonry
