TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Reporter,SDSS_image
2024kka,09:47:21.482,+23:15:49.92,2024-02-18 11:36:10.080,2024-06-06,20.79,ABMag,w - P1,0.41351537345904255,1.7659203923359736,Galaxy,-18.93452297377437,880.8553465987593,0.2139,"['146.839594' '23.263783' 'Galaxy' '880.8553465987593' '0.2139'
 '0.41351537345904255' '1.7659203923359736']",K. C. Chambers,No
2024kjy,11:04:56.135,+33:27:02.51,2024-04-01 07:09:15.840,2024-06-06,21.01,ABMag,w - P1,0.7045841249429999,2.9728838935325648,Galaxy,-18.688351137144746,870.3024927175687,0.2112,"['166.234107' '33.450612' 'Galaxy' '870.3024927175687' '0.2112'
 '0.7045841249429999' '2.9728838935325648']",K. C. Chambers,No
2024kjr,12:27:13.966,+53:41:36.80,2024-02-19 11:51:26.784,2024-06-06,20.25,ABMag,i - P1,1.3782292236120972,2.798678449716471,Galaxy,-17.860283412488883,418.84822806091,0.099,"['186.80876' '53.693373' 'Galaxy' '418.84822806091' '0.099'
 '1.3782292236120972' '2.798678449716471']",K. C. Chambers,No
2024kjw,12:25:07.079,+50:04:04.86,2024-02-10 14:17:08.736,2024-06-06,21.16,ABMag,w - P1,1.9340696245304396,8.028359860466285,Galaxy,-18.502899299583778,856.209140624265,0.2076,"['186.278918' '50.067628' 'Galaxy' '856.209140624265' '0.2076'
 '1.9340696245304396' '8.028359860466285']",K. C. Chambers,No
2024kjz,13:18:27.295,+49:30:17.08,2024-03-18 12:48:29.952,2024-06-06,21.61,ABMag,w - P1,2.392675844994821,10.66983522303525,Galaxy,-18.208494902496916,919.8118080209008,0.2239,"['199.614441' '49.505222' 'Galaxy' '919.8118080209008' '0.2239'
 '2.392675844994821' '10.66983522303525']",K. C. Chambers,No
2024kjt,14:45:15.115,-06:38:57.62,2024-03-19 13:47:39.264,2024-06-06,21.12,ABMag,w - P1,2.554481110716732,9.628149630315038,Galaxy,-18.333326342810462,777.4371122582136,0.1876,"['221.31329' '-6.6487' 'Galaxy' '777.4371122582136' '0.1876'
 '2.554481110716732' '9.628149630315038']",K. C. Chambers,No
2024kje,14:30:14.678,+24:45:06.74,2024-06-04 22:06:41.184,2024-06-06,20.1,ABMag,L - GOTO,2.8360890210168304,9.749252557297126,Galaxy,-19.153382977999925,709.0495661098804,0.1704,"['217.560585' '24.751281' 'Galaxy' '709.0495661098804' '0.1704'
 '2.8360890210168304' '9.749252557297126']",G. Ramsay,No
2024kjo,11:15:12.914,-13:30:42.87,2024-02-15 11:41:13.344,2024-06-06,21.21,ABMag,w - P1,2.8441048460384346,35.72466242162181,Galaxy,-20.85723832246952,2590.8821832159138,0.7152,"['168.803015' '-13.512079' 'Galaxy' '2590.8821832159138' '0.7152'
 '2.8441048460384346' '35.72466242162181']",K. C. Chambers,No
2024kju,08:33:40.415,+30:36:28.91,2024-03-28 07:19:18.912,2024-06-06,20.32,ABMag,i - P1,3.410922741767506,3.515294513771268,Galaxy,-16.317574834550108,212.57636032613055,0.04969,"['128.417591' '30.608677' 'Galaxy' '212.57636032613055' '0.04969'
 '3.410922741767506' '3.515294513771268']",K. C. Chambers,Yes
2024kjs,13:25:10.257,+28:51:30.19,2024-02-17 15:18:50.976,2024-06-06,21.61,ABMag,w - P1,5.3797759964270835,7.063526050148004,Galaxy,-15.553412457537632,270.82109611317327,0.0635,"['201.29277' '28.856892' 'Galaxy' '270.82109611317327' '0.0635'
 '5.3797759964270835' '7.063526050148004']",K. C. Chambers,No
2024kjb,15:36:40.336,+43:32:07.50,2024-06-04 23:09:02.304,2024-06-06,19.49,ABMag,L - GOTO,5.943381445299211,15.041628006594838,Galaxy,-19.098431865302796,522.0190753558671,0.1241,"['234.166593' '43.534158' 'Galaxy' '522.0190753558671' '0.1241'
 '5.943381445299211' '15.041628006594838']",G. Ramsay,No
2024kjx,14:04:23.745,-03:15:03.83,2024-02-17 14:32:15.072,2024-06-06,21.16,ABMag,w - P1,7.096715469186877,56.25220226348599,Galaxy,-19.907536347948987,1634.9605182581781,0.4177,"['211.100856' '-3.25153' 'Galaxy' '1634.9605182581781' '0.4177'
 '7.096715469186877' '56.25220226348599']",K. C. Chambers,No
