TNS_ID,ZTF_ID,type,Days_ago,g_minus_r_mean,g_minus_r_latest,g,r,latest_utc,N_obs,N_obs_14_day,rising,fading,sherlock,offsetArcsec,g_max,r_max,g_host,r_host,g_minus_r_host,sg_score,disc_mjd,latest_mjd,ra,decl
2024izo,ZTF24aamrkkp,,12.839043751358986,-0.27,-0.27,18.8782,19.1438,2024-05-17T04:41:00.000968,1.0,1.0,rising/peak,,SN,2.23,18.8782,19.1438,21.3703,20.9175,0.45,0.0153333,60445.2,60447.2,151.1935605,0.06546855
2024jav,ZTF24aanrjlf,,2.7228516517207026,0.2,-0.03,19.9443,19.9695,2024-05-17T09:57:14.002578,2.0,2.0,rising/peak,,NT,0.1,19.9443,19.9695,19.9413,19.9346,0.01,0.00125,60445.4,60447.4,245.3114000666667,37.293078933333334
2024jam,ZTF24aaoeqnd,,1.6890669516287744,0.02,0.02,20.2696,20.2511,2024-05-17T09:45:35.000656,1.0,1.0,rising/peak,,SN,27.22,20.2696,20.2511,20.5999,20.1809,0.42,,60447.4,60447.4,263.67833755,51.7377735
2024izn,ZTF24aanzyon,,1.7510924516245723,0.14,0.04,20.6203,20.5798,2024-05-16T09:28:56.000640,1.0,1.0,rising/peak,,SN,0.29,20.6203,20.5798,21.7791,21.351,0.43,0.001875,60444.3,60446.4,245.40138639999998,7.029071533333333
2024izt,ZTF24aanlafd,,6.642631751485169,-0.05,0.1,19.6579,19.5554,2024-05-17T08:03:54.002891,5.0,5.0,rising/peak,,SN,1.32,19.6579,19.5554,20.8826,20.2798,0.6,0.5,60439.4,60447.3,237.10096159999998,-18.56016898333333
2024izu,ZTF24aaodcjv,,0.7964396513998508,0.55,0.55,19.98,19.4292,2024-05-17T07:36:08.003517,1.0,1.0,rising/peak,,SN,6.97,19.98,19.4292,-999.0,-999.0,0.0,0.5,60441.3,60447.3,192.05246535,2.2487245
2024izq,ZTF18aaagydv,,14.846474351361394,,,,17.6352,2024-05-05T05:10:32.998069,,,,,SN,7.13,,17.6352,19.3138,18.7457,0.57,0.5,60435.2,60435.2,141.2386902,40.3987934
2024izq,ZTF24aamzqsv,,9.831636351533234,,,18.7551,,2024-05-17T05:45:26.997131,1.0,1.0,,,SN,6.3,18.7551,,18.7557,19.0814,-0.33,0.0897381,60447.2,60447.2,141.2385136,40.3995471
2024izr,ZTF24aaocnkv,,2.8354442515410483,,,19.4537,,2024-05-17T06:07:32.001609,1.0,1.0,,,SN,2.91,19.4537,,19.0992,18.5767,0.52,0.0135417,60445.2,60447.3,184.40581115,-0.854719
2024jac,ZTF24aamibdn,,7.565583151765168,,,,19.699,2024-05-17T11:30:00.002883,4.0,4.0,,fading,SN,3.89,,19.4015,19.3591,19.1125,0.25,0.148851,60434.5,60447.5,8.700766419999999,31.70830658
2024jaj,ZTF24aaocmqx,,2.641995151527226,,,,18.6303,2024-05-17T09:25:49.998710,1.0,1.0,,,SN,2.56,,18.6303,13.352,17.6082,-4.26,0.191881,60447.4,60447.4,233.9416575,25.3458984
2024jao,ZTF24aaoepek,,0.7441363516263664,,,20.3841,,2024-05-17T09:51:05.999023,2.0,2.0,,,SN,2.23,20.3841,,19.6111,19.1945,0.42,0.0494583,60441.3,60447.4,227.4857906,47.16100153333333
2024jar,ZTF24aaodato,,0.662053051404655,,,20.1749,,2024-05-17T10:18:45,1.0,1.0,,,SN,2.14,20.1749,,20.972,20.0366,0.94,0.00354167,60445.4,60447.4,229.81155735,43.7515418
2024jat,ZTF24aaoaoee,,3.591914151329547,,,20.0557,,2024-05-17T09:39:07.997764,1.0,1.0,,,SN,3.85,20.0557,,19.5137,19.0376,0.48,0.052631,60447.4,60447.4,284.0685864,23.5524844
2024jau,ZTF24aanzjid,,0.7671340517699718,,,,19.5476,2024-05-17T08:08:13.004180,1.0,1.0,,,SN,6.81,,19.5476,21.1308,20.4815,0.65,0.00125,60447.3,60447.3,212.7049671,17.8779604
