TNS_ID,ZTF_ID,type,Days_ago,g_minus_r_mean,g_minus_r_latest,g,r,latest_utc,N_obs,N_obs_14_day,rising,fading,sherlock,offsetArcsec,g_max,r_max,g_host,r_host,g_minus_r_host,sg_score,disc_mjd,latest_mjd,ra,decl
2024mci,ZTF23abclnqh,,280.575265545398,-0.19,-0.19,20.4697,20.6624,2023-09-18T10:38:46.003181,3,3,rising/peak,,SN,0.27,20.3427,20.6624,19.2567,19.0427,0.21,0.102911,60198.4,60205.4,41.356404479999995,-5.950196979999999
2024mcn,ZTF23aarxpcz,,220.86965204542503,-0.03,-0.02,18.6504,18.6727,2024-06-21T10:28:40.002243,12,8,,,AGN,0.21,18.6282,18.6243,19.7744,19.1524,0.62,0.267429,60462.4,60482.4,339.1350964916666,20.550344691666666
2024mjt,ZTF24aaruokn,,3.7112724450416863,-0.2,-0.01,20.2872,20.2979,2024-06-19T10:29:49.001266,1,1,rising/peak,,SN,1.92,20.2872,20.2979,21.5442,21.138,0.41,,60470.3,60480.4,259.779399123077,25.455587123076917
2024miu,ZTF24aaekbes,,157.53806644538417,0.02,0.23,20.3627,20.1365,2024-02-15T10:29:23.997138,3,3,,fading,SN,0.55,20.0639,20.1365,21.8903,21.7549,0.14,0.0126786,60351.4,60355.4,213.24939048000002,2.30269846
2024mct,ZTF24aaiuohf,,73.83358724508435,0.33,0.32,21.8149,21.494,2024-04-10T08:02:32.000640,1,1,,fading,SN,3.75,21.5338,21.1933,21.3008,20.6362,0.66,,60409.1,60410.3,175.7423,35.867637300000005
2024mgl,ZTF24aaivalc,,72.75533494539559,0.48,0.46,21.7023,21.2381,2024-04-11T07:46:06.997451,1,1,,,SN,27.3,21.6908,21.0616,21.2555,20.9481,0.31,0.00333333,60409.2,60411.3,188.77229726000002,4.11995242
2024mbb,ZTF24aasnxuf,,4.674536345060915,,,,19.4407,2024-06-20T07:30:21.997428,1,1,,,SN,1.47,,19.4407,20.4347,19.7359,0.7,0.0046131,60481.3,60481.3,232.0230948,9.3976892
2024mbb,ZTF24aasqgkj,,2.7884367452934384,,,,19.2912,2024-06-22T06:04:54.001907,2,2,,,SN,1.57,,19.2912,20.4347,19.7359,0.7,0.0046131,60481.3,60483.3,232.0230742,9.3976897
2024mbf,ZTF18aakycjm,,4.747788645327091,,,19.8273,,2024-06-18T09:18:09.002861,2,2,,,NT,1.39,19.8273,,18.7765,18.0301,0.75,0.0102083,60477.3,60479.4,240.60524295,53.489254599999995
2024mbf,ZTF24aasjzih,,3.651365044992417,,,19.5026,,2024-06-20T05:48:19.002235,3,3,,,NT,1.29,19.5026,,18.7765,18.0301,0.75,0.0102083,60477.3,60481.2,240.60522596666667,53.48923666666666
2024mbg,ZTF24aasrgpz,,2.7815965451300144,,,19.5899,,2024-06-22T04:56:16.998725,2,2,,,SN,4.44,19.5899,,18.2031,17.6504,0.55,0.013125,60479.2,60483.2,204.3397434,24.41636525
2024mbk,ZTF24aasqfdl,,3.584490045439452,,,,19.1551,2024-06-20T11:10:24.997428,1,1,,,SN,3.14,,19.1551,19.0327,18.3501,0.68,0.0375417,60479.5,60481.5,45.76371375,45.133290099999996
2024mbz,ZTF24aajgyxw,,59.76553174527362,,,20.1429,,2024-05-01T06:41:29.002555,2,1,,fading,SN,1.98,19.8056,,21.3691,20.8269,0.54,0.000833333,60408.3,60431.3,179.357910075,11.521892775000001
2024mcc,ZTF24aajoblz,,49.81979094538838,,,20.3654,,2024-05-04T07:10:18.998397,1,1,,fading,ORPHAN,0.0,20.1514,,21.4548,21.0623,0.39,,60408.3,60434.3,176.76498909999998,11.64227975
2024mco,ZTF24aaifnzi,,76.69687424506992,,,20.1616,,2024-04-12T09:29:24.996459,6,6,,fading,SN,2.06,19.8465,,18.8274,18.7183,0.11,0.00291667,60403.4,60412.4,209.38422268333332,6.1601720166666665
2024mcu,ZTF24aahgtim,,105.82496454520151,,,,19.6282,2024-03-19T05:59:41.000625,1,1,,,SN,4.76,,19.6282,19.549,19.4522,0.1,0.0025,60388.2,60388.2,144.0908082,-5.6034789
2024mec,ZTF24aahahri,,95.68120304541662,,,20.0964,,2024-03-19T10:56:19.003181,2,2,,,SN,0.74,20.0964,,20.0401,19.1487,0.89,0.001875,60379.4,60388.5,205.2280266,12.19651595
2024mgk,ZTF24aainnky,,71.66158494539559,,,,20.4343,2024-04-12T09:59:41.997108,1,1,,fading,SN,3.44,,20.1549,20.2908,19.9138,0.38,0.00583333,60390.4,60412.4,223.6963355,8.5770592
2024mhq,ZTF24aaglawr,,94.59246454527602,,,,20.6055,2024-03-20T11:52:56.000648,2,1,,fading,SN,3.42,,19.8588,20.3863,-999.0,1019.39,0.5,60368.5,60389.5,259.26814815,30.3765832
2024mhv,ZTF24aaiwbjz,,74.75379554508254,,,,21.155,2024-04-09T10:37:29.003517,1,1,,,SN,29.19,,21.155,22.0312,21.674,0.36,0.5,60409.4,60409.4,253.5367494,43.7653981
2024mkg,ZTF24aasrhbc,,2.7815965451300144,,,19.2668,,2024-06-22T04:56:16.998725,1,1,,,NT,0.97,19.2668,,-999.0,19.8927,-1018.89,0.0025,60483.2,60483.2,203.3675258,26.0440602
