TNS_ID,ZTF_ID,type,Days_ago,g_minus_r_mean,g_minus_r_latest,g,r,latest_utc,N_obs,N_obs_14_day,rising,fading,sherlock,offsetArcsec,g_max,r_max,g_host,r_host,g_minus_r_host,sg_score,disc_mjd,latest_mjd,ra,decl
2021aibh,ZTF21aaigaco,,11.685826517175883,-0.18,-0.44,19.4205,19.8649,2024-02-28T10:19:33.997444,9.0,4.0,,fading,SN,0.35,19.3067,19.3949,20.2293,19.6065,0.62,0.25083,60339.3,60368.4,170.6448097888889,24.832671644444442
2019aaut,ZTF19aasdihj,,23.57176401698962,-0.28,-0.4,19.7146,20.1137,2024-02-15T11:05:54.003845,4.0,4.0,rising/peak,,AGN,0.28,19.7146,20.1137,19.6904,19.2981,0.39,0.0814732,60351.4,60355.5,212.6839976,7.087674425
2022aerv,ZTF22abjjnas,,36.71255101682618,-0.21,-0.4,19.9749,20.3712,2024-02-16T10:19:59.001609,7.0,5.0,,fading,AGN,0.13,19.9133,20.0677,19.5274,19.2001,0.33,0.0787083,60341.3,60356.4,150.4037113857143,19.833772885714286
2023adpj,ZTF23aaeppoe,,21.663997816853225,-0.24,-0.24,19.5113,19.7517,2024-02-15T10:34:57,1.0,1.0,rising/peak,,SN,0.31,19.5113,19.7517,20.0875,19.8591,0.23,0.0254762,60325.5,60355.4,189.79753156666666,-15.9812816
2022aers,ZTF22ablaxsa,,17.754981616977602,-0.2,-0.19,19.8721,20.0654,2024-02-17T08:49:02.997123,2.0,2.0,,,SN,0.23,19.7652,19.8914,21.2175,20.112,1.11,0.0120833,60351.2,60357.4,116.66838478999998,15.23378533
2021aibf,ZTF21aaicgfx,,35.74516671709716,-0.38,-0.18,19.4242,19.6039,2024-02-28T10:18:12.997436,9.0,3.0,rising/peak,,AGN,0.27,19.4242,19.6039,19.3758,19.227,0.15,0.700229,60341.3,60368.4,158.57695335555556,15.660208344444445
2024dwy,ZTF20acwoauy,,1155.646456117276,-0.17,-0.12,18.7892,18.9105,2021-01-07T09:42:30.000976,11.0,2.0,,fading,SN,2.34,18.7262,18.6694,18.2207,17.7465,0.47,0.023542,59193.4,59221.4,149.29587504545455,35.6053992
2023adpi,ZTF23aajupuf,,18.609518616925925,-0.14,-0.1,19.8449,19.9492,2024-02-16T11:10:25.999671,6.0,4.0,,fading,VS,0.15,19.5482,19.8778,19.6116,19.8757,-0.26,0.738583,60326.5,60356.5,170.1391461428571,21.413408385714288
2024dvj,ZTF24aafixbx,,22.510363516863436,-0.09,-0.1,20.103,20.2033,2024-02-16T12:37:20.999992,2.0,2.0,rising/peak,,SN,3.84,20.103,20.2033,21.5134,20.9082,0.61,0.00333333,60354.4,60356.5,198.98161090000002,9.473931775
2022aerw,ZTF22abxkzxw,,33.66403251700103,-0.23,-0.09,19.9354,20.0267,2024-02-16T12:50:02.002548,3.0,3.0,,fading,SN,0.02,19.6445,20.0267,21.36,20.5597,0.8,0.0195,60341.3,60356.5,200.08272865000004,67.71816940000001
2024dud,ZTF24aafhdbd,,20.763511716853827,-0.27,-0.07,19.8615,19.9272,2024-02-17T09:06:42.001922,2.0,2.0,rising/peak,,SN,2.68,19.8615,19.9272,19.1579,18.9206,0.24,0.00375,60354.4,60357.4,141.7008167,8.488336766666665
2023adoz,ZTF23aadmmlj,,10.791567217092961,0.04,0.1,19.9141,19.8096,2024-02-28T05:51:02.998085,6.0,2.0,rising/peak,,VS,0.57,19.904,19.8096,19.4566,18.7715,0.69,0.0360833,60340.2,60368.2,103.566540525,17.879563812500002
2023adpd,ZTF23abvthou,,39.737389016896486,0.21,0.14,19.6517,19.5075,2024-01-30T05:57:30.000976,5.0,2.0,,,VS,0.27,19.5659,19.4284,17.5186,16.7817,0.74,0.053875,60314.2,60339.2,58.284849120000004,82.94211974
2021aibg,ZTF21aaioywu,,48.61389361694455,0.22,0.22,18.1155,17.9004,2024-02-17T08:58:33.003852,7.0,5.0,rising/peak,,AGN,0.15,18.1155,17.9004,17.3414,17.1456,0.2,0.148917,60335.4,60357.4,158.23773112499998,-27.1251068875
2024dui,ZTF18aatrgbc,,171.8492871169001,0.14,0.28,20.1721,19.8945,2023-09-18T03:25:17.002555,,,,fading,AGN,0.81,19.9111,19.8945,18.0137,17.7339,0.28,0.111048,60182.2,60205.1,282.87706471666667,36.726391783333334
2024dui,ZTF18aavozhg,,125.87733111716807,0.15,0.35,19.9642,19.6105,2023-11-03T02:52:30.002883,,,,fading,AGN,0.66,19.3942,19.5876,18.0137,17.7339,0.28,0.111048,60222.2,60251.1,282.87709512500004,36.726443208333336
2018mmq,ZTF18aaqdllp,,6.7541135172359645,,,18.3289,,2024-02-12T11:12:17.999992,3.0,2.0,,,AGN,0.16,18.2431,,17.4734,17.1514,0.32,0.616997,60324.4,60352.5,170.73002839999998,16.011342375
2018mmr,ZTF18aalpnpz,,18.69552551722154,,,19.8491,,2024-02-16T11:10:25.999671,1.0,1.0,,,NT,0.8,19.8491,,18.2123,17.6161,0.6,0.0075,60356.5,60356.5,172.7232265,16.0563604
2019aauq,ZTF19aaapfzq,,49.56334961717948,,,19.7802,,2024-02-15T09:59:23.999977,4.0,3.0,,,AGN,0.08,19.5942,,19.602,19.4412,0.16,0.244083,60325.5,60355.4,198.37770195000002,0.7909339
2019aaur,ZTF19abannor,,6.7531644171103835,,,19.329,,2024-02-28T10:22:16.999694,3.0,2.0,,,AGN,0.55,19.1672,,18.3929,18.3011,0.09,0.542818,60351.4,60368.4,186.301484725,9.905683625
2021aibi,ZTF21abashma,,20.64274781709537,,,19.9137,,2024-02-16T11:20:45.997436,5.0,4.0,,,SN,0.17,19.7243,,20.8056,20.2672,0.54,0.0689107,60326.5,60356.5,195.3825824666667,51.2577694
2024dub,ZTF19aczsrjp,,10.791567217092961,,,,18.4037,2024-02-28T05:51:02.998085,1.0,1.0,,,VS,0.5,,18.4037,18.3138,17.5287,0.79,0.076,60368.2,60368.2,103.0077678,20.2052464
2024duo,ZTF24aagiyez,,18.59546771692112,,,,19.3793,2024-02-28T07:20:15.996490,1.0,1.0,,,NT,1.09,,19.3793,19.2782,18.4805,0.8,0.023125,60368.3,60368.3,157.1152592,10.4730418
2024dup,ZTF24aagkrwt,,6.7494029169902205,,,19.3724,,2024-02-28T10:25:39.996459,1.0,1.0,,,SN,0.53,19.3724,,22.2067,21.9255,0.28,0.0025,60368.4,60368.4,168.0022971,12.0902574
2024duq,ZTF24aagizfa,,17.723685317207128,,,,19.4418,2024-02-28T07:21:37.998741,1.0,1.0,,,SN,2.58,,19.4418,19.8058,19.1895,0.62,0.5,60368.3,60368.3,159.0941973,0.0777318
2024dus,ZTF24aagioey,,16.72074551694095,,,,19.1669,2024-02-28T06:45:02.998092,1.0,1.0,,,SN,2.13,,19.1669,18.8065,-999.0,1017.81,0.0483393,60368.3,60368.3,152.3899622,10.6819843
2024duu,ZTF24aagioaa,,16.72074551694095,,,,19.8119,2024-02-28T06:45:02.998092,1.0,1.0,,,SN,5.65,,19.8119,20.8103,20.782,0.03,0.001,60368.3,60368.3,148.383094,12.4124728
2024dwe,ZTF24aaglcrl,,,,,,19.0531,2024-02-28T12:58:51.003822,1.0,1.0,,,SN,7.61,,19.0531,-999.0,-999.0,0.0,0.035375,60368.5,60368.5,323.4028709,35.7681178
