TNS_ID,ZTF_ID,type,Days_ago,g_minus_r_mean,g_minus_r_latest,g,r,latest_utc,N_obs,N_obs_14_day,rising,fading,sherlock,offsetArcsec,g_max,r_max,g_host,r_host,g_minus_r_host,sg_score,disc_mjd,latest_mjd,ra,decl
2024gvb,ZTF24aakfltk,,1.6626626653596759,-0.05,-0.05,19.4801,19.526,2024-04-19T06:53:06.000022,1,1,rising/peak,,SN,5.44,19.4801,19.526,18.3027,17.586,0.72,0.0302083,60419.3,60419.3,253.1315517,80.0270943
2024gva,ZTF24aajzxju,,2.6868176655843854,0.3,0.01,19.5488,19.5384,2024-04-19T07:40:06.000976,2,2,rising/peak,,SN,1.5,19.5488,19.5384,18.8991,18.187,0.71,0.0499167,60417.4,60419.3,213.50166343333333,11.011190833333332
2024gvs,ZTF24aajehne,,12.844896465539932,0.09,0.09,18.4565,18.3667,2024-04-19T05:17:51.002891,2,2,rising/peak,,NT,1.29,18.4565,18.3667,18.008,17.6323,0.38,0.0247083,60419.2,60419.2,118.05810224999999,29.34003645
2024gux,ZTF24aajzajd,,2.8407181655056775,-0.05,0.12,19.582,19.4586,2024-04-19T05:59:27.997436,3,3,rising/peak,,SN,4.8,19.582,19.4586,18.938,18.1815,0.76,0.318786,60417.3,60419.2,147.8401083,41.5674321
2024guz,ZTF24aakfgve,,11.808357065543532,0.44,0.44,19.8265,19.3902,2024-04-19T05:20:06.002883,1,1,rising/peak,,SN,0.54,19.8265,19.3902,20.1646,19.6671,0.5,0.0105476,60408.2,60419.2,121.2592244,-8.7031718
2024gwg,ZTF24aaitqtl,,15.669167265761644,0.59,0.59,20.6665,20.0731,2024-04-08T09:39:18.002861,2,2,rising/peak,,SN,1.88,20.6665,20.0731,19.0501,18.6674,0.38,,60408.4,60408.4,214.69035015,-3.6886998
2024guu,ZTF24aajzkuk,,2.6990630654618144,,,,19.326,2024-04-19T05:07:12.999351,2,2,,,SN,6.48,,19.326,18.1276,17.285,0.84,0.059375,60417.3,60419.2,229.16286835,81.89315239999999
2024guv,ZTF24aakfbpe,,7.726482065394521,,,19.6307,,2024-04-19T04:53:33.002876,1,1,,,SN,1.72,19.6307,,18.8877,18.4332,0.45,,60416.3,60419.2,154.0665153,33.148364150000006
2024guw,ZTF24aakfbln,,12.746273765340447,,,19.6862,,2024-04-19T04:53:33.002876,1,1,,,SN,0.47,19.6862,,21.8307,21.3838,0.45,0.00283333,60412.3,60419.2,159.41063440000002,31.254128433333335
2024guy,ZTF24aajznoi,,3.751678865402937,,,19.3032,,2024-04-18T05:36:07.004150,1,1,,,SN,5.35,19.3032,,18.5986,17.8939,0.7,0.0470417,60418.2,60418.2,189.1818773,14.6457201
2024gvd,ZTF24aakghyl,,7.5540399653837085,,,18.5883,,2024-04-19T08:12:00.996467,1,1,,,NT,0.5,18.5883,,20.5758,20.1845,0.39,0.009375,60416.5,60419.3,246.23950845,53.542757550000005
2024gvf,ZTF24aajxolc,,7.5987737653777,,,19.6592,,2024-04-19T08:12:00.996467,1,1,,,NT,1.1,19.6592,,-999.0,-999.0,0.0,0.5,60412.5,60419.3,248.7308015,52.713032133333336
2024gvr,ZTF24aakmeyp,,2.5379866654984653,,,,19.249,2024-04-19T11:54:14.996154,2,2,,,VS,0.55,,19.249,19.0385,19.1383,-0.1,0.00125,60417.5,60419.5,355.66324535,35.73060915
2024gwf,ZTF24aajoynb,,2.740868665743619,,,20.0192,,2024-04-17T08:10:00.001907,2,2,,,SN,3.91,20.0192,,20.9241,20.9114,0.01,0.5,60408.3,60417.3,208.37508516666665,30.409985700000004
2024gwj,ZTF24aakdwmd,,3.710868665482849,,,,18.8767,2024-04-18T09:22:16.003211,1,1,,,SN,0.83,,18.8767,19.1935,18.6197,0.57,0.019625,60418.4,60418.4,241.802675,-15.0054797
2024gwl,ZTF24aakatms,,0.806678865570575,,,19.5522,,2024-04-19T07:42:07.997741,1,1,,,SN,2.2,19.5522,,-999.0,-999.0,0.0,0.5,60419.3,60419.3,219.3658493,18.0413119
2024gwn,ZTF24aajvvnw,,0.80240796552971,,,18.7828,,2024-04-19T07:54:18.000015,1,1,,,SN,2.14,18.7828,,20.9949,20.8656,0.13,0.00525,60419.3,60419.3,201.2857784,45.1687196
2024gwo,ZTF24aajhnsi,,0.7885769656859338,,,19.4679,,2024-04-19T07:51:34.997764,2,2,,,NT,0.76,19.3614,,19.0261,18.2448,0.78,0.00608333,60417.3,60419.3,204.330297,60.6331767
