TNS_ID,ZTF_ID,type,Days_ago,g_minus_r_mean,g_minus_r_latest,g,r,latest_utc,N_obs,N_obs_14_day,rising,fading,sherlock,offsetArcsec,g_max,r_max,g_host,r_host,g_minus_r_host,sg_score,disc_mjd,latest_mjd,ra,decl
2024kdm,ZTF24aapwebs,,0.7404056526720524,-0.23,-0.23,20.0431,20.2776,2024-06-02T08:50:03.001907,1,1,rising/peak,,SN,4.93,20.0431,20.2776,18.5567,17.6165,0.94,0.0153333,60463.3,60463.4,251.9051576,58.480407650000004
2024kcq,ZTF24aapzgnb,,4.5879635526798666,-0.18,-0.18,19.5509,19.7288,2024-06-01T10:42:27.999359,2,2,rising/peak,,ORPHAN,0.0,19.5509,19.7288,21.8679,21.9334,-0.07,0.00833333,60462.4,60462.4,324.6854711,11.995059399999999
2024kdi,ZTF24aaqcgny,,2.747732052579522,-0.14,-0.17,20.4856,20.6555,2024-06-02T07:09:07.001281,1,1,rising/peak,,SN,2.82,20.4856,20.6555,20.4642,19.534,0.93,,60461.3,60463.3,233.11520816666666,32.7088824
2024kcr,ZTF24aapzosc,,6.608912552706897,-0.15,-0.15,19.7323,19.8831,2024-06-01T10:37:01.001296,2,2,rising/peak,,SN,1.63,19.7323,19.8831,19.5584,18.9371,0.62,0.04625,60462.4,60462.4,323.59594365,-1.60123605
2024kbt,ZTF24aapevid,,2.749838552903384,0.18,-0.12,19.6175,19.7373,2024-06-02T07:05:39.001930,2,2,rising/peak,,SN,5.73,19.6175,19.7373,-999.0,20.4113,-1019.41,0.5,60459.3,60463.3,223.9027124,1.529954825
2024kcy,ZTF24aamelag,,31.73355385288596,-0.09,-0.09,20.6502,20.7444,2024-05-04T07:56:03.001899,1,1,rising/peak,,SN,2.75,20.6502,20.7444,20.7018,20.5325,0.17,0.0025,60432.3,60434.3,215.1275244,1.54747335
2024kbu,ZTF24aappkyo,,2.7416903525590897,0.23,-0.02,19.6897,19.714,2024-06-02T07:57:21.003852,2,2,,,SN,5.07,19.6332,19.6226,17.5241,16.9514,0.57,0.122946,60461.3,60463.3,216.26281228000002,73.92916575999999
2024kdg,ZTF24aaqczmb,,5.587083852849901,-0.02,-0.02,20.4661,20.4877,2024-06-02T08:56:10.003219,1,1,rising/peak,,SN,2.13,20.4661,20.4877,20.0958,19.8589,0.24,0.00645833,60461.4,60463.4,270.7376726,47.337310175
2024kch,ZTF24aaqclnm,,3.6609612526372075,0.4,0.01,19.6469,19.6358,2024-06-02T09:59:25.002227,1,1,rising/peak,,SN,5.18,19.6469,19.6358,19.6875,18.8844,0.8,0.0812083,60460.3,60463.4,293.8495399,46.0765257
2024kdp,ZTF24aapacjm,,2.7555561526678503,0.21,0.12,20.2406,20.116,2024-06-02T05:38:45.997451,1,1,rising/peak,,SN,1.93,20.2406,20.116,21.0726,21.2029,-0.13,,60457.3,60463.2,197.434710775,4.3081321500000005
2024kbp,ZTF24aapenbt,,6.701887152623385,0.67,0.31,19.0414,18.7265,2024-06-02T06:33:38.001609,4,4,rising/peak,,NT,0.48,19.0414,18.7265,18.3923,17.4,0.99,0.147024,60459.3,60463.3,208.71770869999997,-19.672447475
2024kcm,ZTF24aaqdfsz,,0.7017366527579725,1.04,1.04,20.6794,19.6349,2024-06-02T09:12:25.001266,2,2,rising/peak,,SN,3.85,20.6794,19.6349,20.4807,-999.0,1019.48,0.5,60461.4,60463.4,284.23854425,53.41699405
2024kbq,ZTF24aappllm,,2.765544552821666,,,19.4745,,2024-06-02T05:17:01.003204,1,1,,,SN,7.53,19.4745,,20.4038,19.7325,0.67,0.5,60461.3,60463.2,214.45775105,57.359792299999995
2024kcj,ZTF24aaoyflm,,,,,19.4623,,2024-06-01T10:40:26.002555,1,1,,,SN,16.14,19.4623,,20.5797,20.5372,0.04,0.206363,60462.4,60462.4,340.2742214,-0.0731844
2024kcn,ZTF24aappmlf,,0.8100468525663018,,,19.767,,2024-06-02T06:39:46.998718,2,2,,,SN,0.21,19.767,,21.8401,21.7188,0.12,0.00333333,60459.2,60463.3,205.31398966666666,14.112391733333334
2024kcp,ZTF24aappiba,,2.7588663529604673,,,18.9072,,2024-06-02T04:42:02.001594,2,2,,,NT,0.56,18.9072,,19.3426,19.167,0.18,0.005,60461.2,60463.2,188.64122285,16.546554
2024kcz,ZTF24aapedby,,6.724618652835488,,,20.329,,2024-05-29T05:57:11.001602,1,1,,,SN,5.79,20.329,,19.757,-999.0,1018.76,0.5,60459.2,60459.2,174.1064229,15.5301783
2024kdc,ZTF24aaqbzzj,,0.7879982525482774,,,20.2723,,2024-06-02T06:38:24.996467,2,2,,,SN,2.39,20.2723,,19.9341,19.9606,-0.03,0.00854167,60461.3,60463.3,211.53309115,7.0025448
2024kdd,ZTF24aaqekif,,1.562107052654028,,,,18.7676,2024-06-02T11:32:15.002876,1,1,,,SN,0.83,,18.7676,-999.0,21.7869,-1020.79,0.00666667,60463.5,60463.5,31.2177945,31.3871377
2024kdn,ZTF24aaprioa,,0.725868652574718,,,,20.2405,2024-06-02T09:15:15.001914,1,1,,,SN,8.24,,20.2405,23.176,20.4582,2.72,0.474857,60463.4,60463.4,284.0531097,36.0335959
2024kdq,ZTF24aaoztow,,1.8198269526474178,,,20.3529,,2024-06-02T05:11:55.000320,1,1,,,SN,1.71,20.3529,,20.3473,20.0121,0.34,0.001875,60459.2,60463.2,184.649212,26.293115033333333
