TNS_ID,ZTF_ID,type,Days_ago,g_minus_r_mean,g_minus_r_latest,g,r,latest_utc,N_obs,N_obs_14_day,rising,fading,sherlock,offsetArcsec,g_max,r_max,g_host,r_host,g_minus_r_host,sg_score,disc_mjd,latest_mjd,ra,decl
2024mld,ZTF24aasvdze,,2.706044278573245,-0.35,-0.35,18.9903,19.3381,2024-06-23T07:36:47.998069,2.0,2.0,rising/peak,,SN,0.92,18.9903,19.3381,18.6649,18.0034,0.66,0.106923,60484.3,60484.3,259.66388425,21.6791031
2024mlo,ZTF19aasdihj,,4.715083678718656,-0.16,-0.32,18.9417,19.2596,2024-06-23T06:35:08.998092,15.0,9.0,,fading,AGN,0.01,18.7916,18.7884,19.6904,19.2981,0.39,0.0814732,60455.3,60484.3,212.6840053411765,7.087662335294119
2024mlj,ZTF19aaskiho,,41.861599878873676,-0.1,-0.04,18.7473,18.784,2024-06-01T05:06:21.003822,7.0,4.0,rising/peak,,SN,0.23,18.7473,18.784,19.3814,18.8219,0.56,,60432.2,60462.2,165.81542871538463,-12.8270277
2024mkv,ZTF24aasolvk,,2.753949378617108,0.12,0.12,19.4518,19.3299,2024-06-23T06:34:29.003501,2.0,2.0,rising/peak,,SN,1.18,19.4518,19.3299,19.5703,19.1151,0.46,0.00291667,60482.2,60484.3,208.45966909999999,-4.2477438
2024mlt,ZTF24aasqcng,,2.6613567788153887,0.34,0.34,19.7604,19.425,2024-06-23T08:44:33.999351,2.0,2.0,rising/peak,,SN,5.32,19.7604,19.425,19.8549,19.4468,0.41,0.0480208,60482.4,60484.4,336.4599792,17.8000866
2024mnx,ZTF24aapyduh,,15.675199378747493,0.67,0.72,20.7786,20.0611,2024-06-08T09:29:27.000953,3.0,3.0,rising/peak,,SN,0.49,20.7786,20.0611,19.5673,18.6872,0.88,0.000833333,60462.4,60469.4,252.32506006666668,17.417290233333336
2024mko,ZTF24aarylln,,2.747305878903717,,,19.6584,,2024-06-23T05:26:32.997123,2.0,2.0,,,SN,1.64,19.6584,,21.5952,21.6669,-0.07,0.006875,60475.2,60484.2,190.27491485000002,24.57929465
2024mkp,ZTF24aasrhzq,,5.860315178986639,,,19.2655,,2024-06-23T05:06:16.001274,1.0,1.0,,,VS,0.65,19.2655,,18.6848,18.1662,0.52,0.03825,60482.2,60484.2,191.63128785,-11.4284577
2024mkw,ZTF24aasvedl,,2.7006276790052652,,,19.6589,,2024-06-23T06:09:36.996467,1.0,1.0,,,SN,1.68,19.499,,19.2947,18.6382,0.66,0.0366667,60482.2,60484.3,239.6675444,11.624884933333334
2024mkx,ZTF24aasrfth,,2.7289030789397657,,,19.4005,,2024-06-23T05:51:36.002891,1.0,1.0,,,SN,2.38,19.4005,,19.8888,19.426,0.46,0.000833333,60480.2,60484.2,227.1667096,42.676853300000005
2024mlb,ZTF24aastuce,,3.7042850786820054,,,,19.4422,2024-06-23T08:52:04.998710,1.0,1.0,,,SN,4.26,,19.4422,-999.0,20.2755,-1019.28,0.00916667,60479.4,60484.4,354.91700965,52.8350337
2024mlr,ZTF18abvddmm,,550.8109285789542,,,,20.1942,2022-12-23T04:53:09.000953,,,,,AGN,0.25,,20.1745,18.932,18.4636,0.47,0.98275,59932.2,59936.2,357.33764155,5.57766745
2024mlr,ZTF18adnqckf,,194.81463227886707,,,19.3947,,2024-06-20T10:25:21.999374,2.0,2.0,,,AGN,0.04,19.3947,,18.932,18.4636,0.47,0.98275,60479.4,60481.4,357.337708,5.577795549999999
2024mnl,ZTF24aaiwbnt,,74.54952807864174,,,,21.5556,2024-04-11T11:20:13.001281,1.0,1.0,,,SN,9.51,,21.5064,18.5345,18.2272,0.31,0.00820833,60409.4,60411.5,264.76334123333334,41.8985723
2024mnp,ZTF24aarygdq,,10.584875378757715,,,,17.1361,2024-06-13T11:12:00.996467,1.0,1.0,,,SN,20.86,,17.1361,20.0156,20.1667,-0.15,0.5,60474.5,60474.5,32.5488989,15.3109691
