TNS_ID,ZTF_ID,type,Days_ago,g_minus_r_mean,g_minus_r_latest,g,r,latest_utc,N_obs,N_obs_14_day,rising,fading,sherlock,offsetArcsec,g_max,r_max,g_host,r_host,g_minus_r_host,sg_score,disc_mjd,latest_mjd,ra,decl
2024ifp,ZTF24aamegtb,,3.7102984618395567,0.51,0.33,19.5678,19.2351,2024-05-07T07:03:59.002555,3.0,3.0,rising/peak,,NT,0.47,19.5678,19.2351,18.4488,18.2427,0.21,0.00666667,60434.3,60437.3,226.94320416666667,0.49519456666666667
2024igz,ZTF24aalsrfn,,7.660854062065482,0.27,0.4,20.3363,19.9381,2024-05-07T07:05:20.002555,4.0,4.0,,,SN,2.49,20.1963,19.9381,19.4036,18.8132,0.59,0.0025,60433.4,60437.3,224.6114297,9.1368924
2024igq,ZTF24aamkiih,,1.5773355620913208,0.51,0.51,20.9915,20.4865,2024-05-07T06:18:21.003845,1.0,1.0,rising/peak,,SN,6.5,20.9915,20.4865,-999.0,21.071,-1020.07,0.362444,60436.4,60437.3,230.6868976,57.4962971
2024igu,ZTF24aamipps,,0.6762128621339798,0.44,0.54,20.4348,19.8986,2024-05-07T09:41:33.002891,1.0,1.0,rising/peak,,SN,8.19,20.4348,19.8986,-999.0,21.2912,-1020.29,0.5,60436.4,60437.4,267.5648456666667,31.609415666666667
2018mnk,ZTF18aajcswc,,0.6972660617902875,0.73,0.7,19.4235,18.7219,2024-05-07T10:17:49.004165,4.0,2.0,rising/peak,,AGN,0.6,19.2262,18.7219,17.6469,16.9902,0.66,0.211065,60409.3,60437.4,241.49236274999998,44.055427
2024ifn,ZTF24aamjoqk,,0.8688401621766388,0.91,0.8,20.0868,19.2875,2024-05-07T05:15:33.998405,2.0,2.0,rising/peak,,AGN,2.73,20.0868,19.2875,18.8661,18.199,0.67,0.105,60433.2,60437.2,152.16349943333333,42.830197
2018mnk,ZTF18aatjrrz,,,,,19.493,,2024-02-11T09:49:12.996498,1.0,1.0,,fading,AGN,0.94,19.0246,,17.6469,16.9902,0.66,0.211065,60335.4,60351.4,241.4923661,44.055339000000004
2024ifg,ZTF18aaobcvl,,0.8928679618984461,,,19.5663,,2024-05-07T04:27:32.999023,3.0,3.0,,,NT,1.12,19.5663,,18.9854,18.3245,0.66,0.0495417,60431.3,60437.2,154.8927024666667,48.50207460000001
2024ifh,ZTF24aalfjlf,,0.8947660620324314,,,19.7918,,2024-05-07T04:28:13.002227,1.0,1.0,,,SN,1.07,19.7918,,22.1001,21.7582,0.34,0.00208333,60430.2,60437.2,170.9169937,38.37870374
2024ifh,ZTF24aaljooj,,13.743354062084109,,,20.0929,,2024-04-30T05:30:27.002899,1.0,1.0,,,SN,0.97,20.0929,,22.1001,21.7582,0.34,0.00208333,60430.2,60430.2,170.9170177,38.3787008
2024ifj,ZTF24aaloqvu,,4.7644304619170725,,,19.6969,,2024-05-07T04:23:27.000961,4.0,4.0,,,VS,0.8,19.6969,,18.8168,18.0127,0.8,0.0290417,60429.3,60437.2,132.04402019999998,70.845816575
2024ifl,ZTF24aalqrqv,,0.8871156619861722,,,19.0198,,2024-05-07T04:13:52.000305,2.0,2.0,,,NT,1.23,19.0198,,18.8525,18.3388,0.51,0.0180833,60432.3,60437.2,157.34644585,15.89130205
2024ifq,ZTF24aamktkt,,0.8321503619663417,,,19.5863,,2024-05-07T06:42:50.002555,1.0,1.0,,,SN,4.66,19.5863,,19.3161,18.5832,0.73,,60429.3,60437.3,179.19359025,35.5314999
2024ifs,ZTF24aalqrph,,0.7881804620847106,,,19.7914,,2024-05-07T07:23:51.996482,1.0,1.0,,,SN,0.17,19.7914,,21.0897,20.8364,0.25,0.5,60429.3,60437.3,204.6576233,43.89359035
2024ifu,ZTF18aaitzbd,,188.51646746182814,,,,18.1368,2023-11-01T12:51:00.002876,,,,,NT,0.39,,18.1368,17.8074,16.9029,0.9,0.129208,60249.5,60249.5,195.3728882,36.3616102
2024ifu,ZTF24aalqrpc,,0.804152661934495,,,17.5362,,2024-05-07T06:55:37.001289,1.0,1.0,,,SN,2.1,17.5362,,-999.0,19.1357,-1018.14,0.5,60437.3,60437.3,195.3737931,36.3617451
2024ifx,ZTF24aamhkyz,,7.60165266180411,,,19.9331,,2024-05-04T10:55:37.004173,1.0,1.0,,,SN,1.74,19.9331,,19.1811,18.4557,0.73,0.04375,60434.5,60434.5,324.5328563,3.8710285
2024igc,ZTF24aamfjvo,,0.6260739620774984,,,,19.6319,2024-05-07T10:49:34.996803,1.0,1.0,,,SN,2.26,,19.6319,19.0776,18.6528,0.42,0.035875,60434.4,60437.5,241.79657329999998,10.90597975
2024igg,ZTF24aamlalc,,0.7866757619194686,,,17.7639,,2024-05-07T07:18:19.995834,1.0,1.0,,,SN,6.3,17.7639,,-999.0,-999.0,0.0,0.5,60437.3,60437.3,227.3787932,54.5056217
2024igh,ZTF24aamkufg,,0.8029026621952653,,,18.7083,,2024-05-07T06:56:58.001296,1.0,1.0,,,NT,1.39,18.7083,,18.4021,17.4557,0.95,0.138399,60437.3,60437.3,194.5735742,27.1368741
2024igi,ZTF22aajicks,,3.7121850620023906,,,,18.1149,2024-05-07T07:34:55.997749,2.0,2.0,,,NT,0.55,,18.1149,17.4118,16.69,0.72,0.152065,60437.3,60437.3,209.34923865000002,-6.8886422
2024igj,ZTF24aammjsc,,0.7089443621225655,,,20.1219,,2024-05-07T10:08:15.999351,2.0,2.0,,,NT,1.37,19.9222,,18.1574,18.0406,0.12,0.0437917,60429.3,60437.4,243.76291296666668,2.1863592666666665
2024igm,ZTF24aammkkt,,0.7051364621147513,,,19.8702,,2024-05-07T10:13:41.001609,2.0,2.0,,,SN,1.93,19.8702,,19.2855,20.2035,-0.92,0.5,60436.4,60437.4,240.17930195,30.42444855
2024ign,ZTF24aamlavu,,0.7896387618966401,,,20.0087,,2024-05-07T07:25:55.004142,1.0,1.0,,,SN,3.83,20.0087,,-999.0,20.2837,-1019.28,0.067875,60437.3,60437.3,215.1550288,30.477287
2024igo,ZTF24aamlauy,,0.7617568620480597,,,19.4276,,2024-05-07T07:24:33.001937,1.0,1.0,,,SN,0.3,19.4276,,21.1137,20.749,0.36,,60437.3,60437.3,196.9735577,39.4347341
2024igp,ZTF24aamlauj,,0.8051595618017018,,,20.1126,,2024-05-07T07:24:33.001937,1.0,1.0,,,SN,0.42,20.1126,,21.6022,21.1478,0.45,,60437.3,60437.3,197.637174,42.0428537
2024igr,ZTF24aamjfhr,,0.8899628617800772,,,19.8458,,2024-05-07T04:22:03.996467,1.0,1.0,,,NT,0.05,19.8458,,20.5501,19.7547,0.8,,60433.2,60437.2,138.608068,49.7834742
2024igt,ZTF24aamjbpi,,0.8986318618990481,,,20.2576,,2024-05-07T04:10:25.003196,1.0,1.0,,,NT,1.47,20.2576,,19.357,18.6864,0.67,0.0107083,60437.2,60437.2,174.4992198,27.3656654
2024igw,ZTF24aamfaim,,4.648932761978358,,,,19.6833,2024-05-07T06:23:07.998710,1.0,1.0,,,SN,1.68,,19.6833,21.2929,20.885,0.41,0.00458333,60437.3,60437.3,222.6403911,11.8704282
2024igx,ZTF24aamehev,,0.7833540621213615,,,,19.8285,2024-05-07T06:23:48.001907,1.0,1.0,,,SN,1.76,,19.8285,19.2975,18.9323,0.37,0.0425,60437.3,60437.3,225.1931486,8.0855568
2024igy,ZTF24aambzji,,0.8942915620282292,,,20.1056,,2024-05-07T04:28:53.999031,1.0,1.0,,,VS,0.37,20.1056,,20.3495,19.5063,0.84,0.125208,60437.2,60437.2,164.4922105,45.6784121
2024iha,ZTF24aalevym,,0.8745345617644489,,,,20.0,2024-05-07T05:36:53.003540,1.0,1.0,,fading,SN,2.24,,19.6841,19.8783,19.5661,0.31,,60437.2,60437.2,162.72677290000001,14.04482855
2024ihb,ZTF18aajgkyt,,3.674881862010807,,,19.1923,,2024-05-07T04:14:32.997100,1.0,1.0,,,NT,0.69,19.1923,,18.6339,17.729,0.9,0.00666667,60437.2,60437.2,166.405345,29.3426324
