TNS_ID,ZTF_ID,type,g_minus_r_mean,g_minus_r_latest,g,r,latest_utc,N_obs,N_obs_14_day,rising,fading,sherlock,offsetArcsec,g_max,r_max,g_host,r_host,g_minus_r_host,sg_score,disc_mjd,latest_mjd,ra,decl
2023ylz,ZTF23absirul,,0.52,0.33,18.6569,18.3313,2023-12-28T09:45:52.997741,3,1,,fading,SN,3.53,18.6569,17.8855,17.8216,17.6858,0.14,0.0279167,60287.4,60306.4,151.58727865,-6.256207983333333
2023yma,ZTF23absaexv,SN Ia,0.11,0.35,16.0722,15.7229,2023-12-18T06:28:56.000640,7,7,,fading,SN,4.5,15.646,15.667,-999.0,-999.0,0.0,0.5,60287.1,60296.3,13.057160842857144,44.33234404285714
2023ymp,ZTF23abryzvf,,0.35,0.37,19.3585,18.9913,2023-12-12T05:36:48.000953,4,4,,fading,SN,3.17,18.992,18.6797,18.5796,17.9026,0.68,0.013125,60285.1,60290.2,357.46524695,4.395649583333333
2023ymv,ZTF23abqlcds,,-0.1,-0.18,20.4122,20.5906,2023-11-14T11:15:22.999671,2,2,,fading,SN,0.48,20.1494,20.299,21.2853,20.8044,0.48,0.001875,60258.4,60262.5,114.71484165,17.90978696666667
