TNS_ID,ZTF_ID,type,Days_ago,g_minus_r_mean,g_minus_r_latest,g,r,latest_utc,N_obs,N_obs_14_day,rising,fading,sherlock,offsetArcsec,g_max,r_max,g_host,r_host,g_minus_r_host,sg_score,disc_mjd,latest_mjd,ra,decl
2024evl,ZTF24aahoxay,,2.814257808495313,-0.43,-0.43,18.516,18.9498,2024-03-22T07:08:22.997741,1,1,rising/peak,,SN,9.16,18.516,18.9498,20.3417,20.3016,0.04,0.5,60391.3,60391.3,171.07514585,0.6441698
2024evw,ZTF24aahnnsa,,2.8465726086869836,-0.26,-0.26,19.0096,19.2717,2024-03-22T06:45:49.999687,1,1,rising/peak,,SN,0.29,19.0096,19.2717,20.5248,20.488,0.04,0.00333333,60391.2,60391.3,176.2657127,37.5190857
2024evr,ZTF24aahoilm,,13.831688408274204,-0.21,-0.21,18.5692,18.7819,2024-03-22T05:10:04.995849,2,2,rising/peak,,SN,1.64,18.5692,18.7819,16.9011,16.5505,0.35,0.988619,60391.2,60391.2,127.9245363,28.638126200000002
2024ewi,ZTF24aahjigt,,0.8068157085217535,-0.13,-0.21,19.4383,19.6492,2024-03-22T06:45:01.002250,2,2,rising/peak,,SN,2.79,19.4383,19.6492,19.4763,18.7406,0.74,,60389.2,60391.3,160.11095576666665,63.21046520000001
2024evq,ZTF24aahhlmp,,0.7801837082952261,0.26,-0.2,18.8809,19.0774,2024-03-22T07:43:23.001602,2,2,rising/peak,,SN,10.91,18.8809,19.0774,-999.0,-999.0,0.0,0.339354,60388.4,60391.3,205.57620114000002,41.21864398
2024evm,ZTF24aahoihk,,13.833586508408189,-0.07,-0.07,17.6603,17.7259,2024-03-22T05:09:22.996795,2,2,rising/peak,,AGN,1.73,17.6603,17.7259,-999.0,-999.0,0.0,0.5,60391.2,60391.2,118.07703194999999,18.1356533
2024ewr,ZTF24aahkgqk,,4.54027630854398,-0.11,-0.05,19.6402,19.6924,2024-03-22T11:48:00.996498,3,3,rising/peak,,SN,1.02,19.6402,19.6924,20.3872,21.3049,-0.92,0.5,60389.5,60391.5,268.79553999999996,39.451354025
2024ewe,ZTF24aahexkf,,0.7442694082856178,0.25,-0.02,19.1637,19.1839,2024-03-22T07:40:38.003540,4,4,,,NT,0.32,19.1637,19.1152,20.1273,19.5068,0.62,0.055131,60388.4,60391.3,192.04632741999998,28.153307
2024ewo,ZTF24aahkbia,,22.572139708325267,0.12,0.2,19.5908,19.3926,2024-03-22T10:29:00.997421,5,5,rising/peak,,NT,0.27,19.5908,19.3684,19.3799,18.6832,0.7,0.00166667,60383.4,60391.4,242.86104572,26.4887403
2022aesb,ZTF22aaessdq,,0.6604268085211515,0.05,0.23,19.9086,19.6835,2024-03-22T10:34:40.998718,3,3,rising/peak,,AGN,0.43,19.9086,19.6835,19.8515,19.5749,0.28,0.10806,60389.5,60391.4,233.91657466666666,14.326552733333335
2024ewc,ZTF24aahgybo,,2.822151308413595,0.24,0.24,19.6151,19.3741,2024-03-22T05:45:49.003204,2,2,rising/peak,,SN,0.63,19.6151,19.3741,20.7219,20.3996,0.32,,60389.2,60391.2,175.1165047,51.64241665
2024evz,ZTF24aahiqvr,,23.524199908599257,0.3,0.3,20.3405,20.041,2024-03-22T11:06:09.002883,2,2,rising/peak,,SN,1.97,20.3405,20.041,-999.0,-999.0,0.0,0.5,60388.5,60391.5,247.41009175,10.5354708
2024evy,ZTF24aahkbco,,3.6664453083649278,0.59,0.31,19.9637,19.6497,2024-03-22T09:17:19.003211,1,1,rising/peak,,SN,6.93,19.9637,19.6497,20.4599,19.6871,0.77,0.000833333,60388.4,60391.4,220.36957603333335,24.090892033333333
2024ewm,ZTF21aacllgm,,2.5838411087170243,0.76,0.78,19.3558,18.5798,2024-03-22T10:56:03.001899,3,2,rising/peak,,NT,0.11,19.3558,18.5798,18.252,17.7643,0.49,0.0172917,60369.5,60391.5,242.91449946000003,16.133156800000002
2024euu,ZTF24aahibws,,3.66834350861609,,,20.1432,,2024-03-19T10:04:12.999382,1,1,,,SN,0.96,20.1432,,21.6711,21.6178,0.05,0.00416667,60388.4,60388.4,214.2835677,10.9874145
2024evg,ZTF24aaheelx,,2.5167925083078444,,,,19.4098,2024-03-22T12:41:44.001586,4,4,,fading,SN,16.82,,18.7906,-999.0,-999.0,0.0,0.0820139,60387.5,60391.5,332.65254276363635,27.307616990909093
