TNS_ID,objectId,type,g_minus_r_mean,g_minus_r_latest,g,r,latest_utc,N_obs,N_obs_14_day,rising,fading,sherlock,offsetArcsec,g_max,r_max,g_host,r_host,g_minus_r_host,sg_score,disc_mjd,latest_mjd,ra,decl
2023yip,ZTF18aajgmuq,,,,20.0989,,2023-12-13T10:36:23.002548,1,1,,fading,NT,0.55,19.7088,,18.6006,17.8752,0.73,0.056875,60287.5,60291.4,167.19508225,29.12129575
2023yjh,ZTF18aarirap,,,,18.9167,,2023-12-12T12:25:32.001586,1,1,,,SN,1.7,18.9167,,19.3803,19.2255,0.15,,60290.5,60290.5,217.0452265,20.115419
2023yjk,ZTF18acafgfq,,0.44,0.52,19.55,19.0271,2023-12-12T03:34:33.997444,5,3,,fading,AGN,0.05,18.3993,17.8215,18.6031,18.3244,0.28,0.997083,60261.2,60290.1,353.8350505714285,-1.519285342857143
2023yjn,ZTF23abrvgfi,SN Ia,0.05,0.11,18.2864,18.1769,2023-12-13T04:23:06.999343,5,5,,fading,SN,3.9,18.0574,18.1246,18.6798,18.7063,-0.03,0.00666667,60287.1,60291.2,10.12801778,-7.748057180000001
