TNS_ID,ZTF_ID,type,Days_ago,g_minus_r_mean,g_minus_r_latest,g,r,latest_utc,N_obs,N_obs_14_day,rising,fading,sherlock,offsetArcsec,g_max,r_max,g_host,r_host,g_minus_r_host,sg_score,disc_mjd,latest_mjd,ra,decl
2024dht,ZTF24aagizeq,,11.66850001597777,-0.25,-0.25,18.9135,19.1642,2024-02-28T09:42:26.000633,2.0,2.0,rising/peak,,NT,0.69,18.9135,19.1642,20.0069,19.5737,0.43,0.0624444,60368.3,60368.4,153.71583545,7.8156680000000005
2024dir,ZTF24aafjbzw,,5.53039811598137,0.12,-0.18,18.9286,19.1056,2024-02-28T12:40:16.996788,5.0,4.0,rising/peak,,VS,0.43,18.9286,19.1056,20.8354,20.0456,0.79,0.734086,60354.5,60368.5,278.2857402,40.798919760000004
2024dhu,ZTF24aagblmg,,11.720942115876824,0.9,-0.11,19.0433,19.153,2024-02-28T09:40:23.001579,1.0,1.0,rising/peak,,ORPHAN,0.0,19.0433,19.153,-999.0,-999.0,0.0,0.5,60354.4,60368.4,168.0748211,4.0847847250000004
2024dim,ZTF24aaftzgr,,5.773210615850985,-0.1,-0.1,18.6758,18.7737,2024-02-28T10:57:28.002243,2.0,2.0,rising/peak,,SN,3.2,18.6758,18.7737,18.1626,17.6762,0.49,0.0333333,60368.3,60368.5,175.6812046,-20.07906185
2024dih,ZTF24aagkwfe,,5.527574015781283,-0.09,-0.09,17.9994,18.091,2024-02-28T12:17:01.999687,2.0,2.0,rising/peak,,SN,0.09,17.9994,18.091,18.4818,18.7978,-0.32,0.0189583,60368.5,60368.5,262.22607949999997,27.089813499999998
2024dhl,ZTF24aagiouv,,10.730317115783691,-0.07,-0.07,17.8052,17.8732,2024-02-28T10:18:12.997436,4.0,4.0,rising/peak,,AGN,2.18,17.8052,17.8732,18.2325,17.6838,0.55,0.0324167,60368.3,60368.4,155.677735675,16.190387799999996
2024did,ZTF24aagkwhq,,5.521844916045666,0.6,-0.07,19.1334,19.2047,2024-02-28T12:35:31.004173,2.0,2.0,rising/peak,,SN,3.05,19.1334,19.2047,19.0493,18.3154,0.73,0.001,60356.5,60368.5,252.39889706666668,29.338266033333337
2024dig,ZTF24aagkurz,,5.506891215685755,-0.05,-0.05,19.3532,19.4066,2024-02-28T12:24:30.000961,2.0,2.0,rising/peak,,SN,2.96,19.3532,19.4066,21.4793,-999.0,1020.48,0.5,60368.5,60368.5,242.17557835,12.0549852
2024djr,ZTF24aaglavz,,5.521370315924287,0.46,-0.04,19.4189,19.4609,2024-02-28T12:34:49.998718,1.0,1.0,rising/peak,,SN,5.55,19.4189,19.4609,20.7902,20.2454,0.54,,60356.5,60368.5,263.24911940000004,22.38245286
2024dif,ZTF22aaupsaw,,5.509263815823942,-0.04,-0.04,18.596,18.6341,2024-02-28T12:27:55.002220,2.0,2.0,rising/peak,,NT,1.29,18.596,18.6341,18.2117,17.3604,0.85,0.0195833,60368.4,60368.5,228.96043565000002,24.8060101
