TNS_ID,ZTF_ID,type,Days_ago,g_minus_r_mean,g_minus_r_latest,g,r,latest_utc,N_obs,N_obs_14_day,rising,fading,sherlock,offsetArcsec,g_max,r_max,g_host,r_host,g_minus_r_host,sg_score,disc_mjd,latest_mjd,ra,decl
2024jwt,ZTF24aacfvoi,,137.66685723885894,,,20.4559,,2024-01-17T07:17:52.995857,1,1,,,SN,3.89,20.4559,,18.9457,18.4435,0.5,0.00458333,60326.3,60326.3,120.1674839,10.3793954
2024jwy,ZTF24aapabcz,,2.6908619389869273,,,19.5268,,2024-05-29T07:01:43.000312,1,1,,,SN,1.37,19.5268,,18.2569,17.5535,0.7,0.013125,60459.3,60459.3,216.9356241,-19.6152046
2024jwz,ZTF24aapdkru,,4.7372507392428815,,,19.1688,,2024-05-31T05:38:01.000312,2,2,,,SN,0.87,19.1688,,21.735,21.6643,0.07,0.0883095,60459.2,60461.2,189.9188029,-8.052531850000001
2024jxl,ZTF24aappljp,,2.698246139101684,,,19.6031,,2024-05-31T06:14:21.001930,1,1,,,SN,1.51,19.6031,,18.4612,18.597,-0.14,0.100738,60461.3,60461.3,212.2410132,53.2848973
2024jxm,ZTF24aaplfjd,,2.5741373389028013,,,,18.8469,2024-05-31T11:16:54.998413,3,3,,,SN,5.32,,18.8469,18.9314,17.9471,0.98,0.144595,60460.5,60461.5,14.5055588,30.706559400000003
2024jxp,ZTF24aaptjno,,1.5707461391575634,,,,19.8549,2024-05-31T11:14:51.999359,1,1,,fading,SN,0.35,,19.649,20.8571,20.7381,0.12,0.486,60456.5,60461.5,21.21455467777778,34.08827007777778
2024jxy,ZTF24aaoynzu,,2.5741373389028013,,,,19.5751,2024-05-30T11:15:49.999687,8,8,,,SN,0.57,,19.4464,19.894,19.5299,0.36,0.00270833,60456.5,60460.5,13.627867644444446,30.476734500000003
2024jyb,ZTF24aaowdbj,,1.7735007391311228,,,19.8528,,2024-05-30T07:42:58.999679,2,2,,,NT,1.23,19.8528,,20.5536,19.8526,0.7,0.0119643,60458.2,60460.3,220.47872145000002,16.483816750000003
2024jyh,ZTF24aapqmag,,2.6738248392939568,,,,19.0934,2024-05-31T07:27:53.000648,1,1,,,SN,2.16,,19.0934,21.96,21.5779,0.38,,60461.3,60461.3,239.604631,27.9573189
2024jym,ZTF24aapiqap,,3.792239238973707,,,20.4539,,2024-05-30T05:55:31.995819,1,1,,,SN,1.45,20.4539,,21.8508,21.5825,0.27,0.0108333,60460.2,60460.2,208.833778,17.3318003
2024jyn,ZTF24aaphmlk,,1.579866539221257,,,,19.26,2024-05-30T11:17:12.001937,3,3,,,VS,0.17,,19.26,19.1499,18.3661,0.78,0.0514643,60459.5,60460.5,31.805362533333334,53.805628866666666
2024jyq,ZTF24aapfalr,,4.682493838947266,,,20.2934,,2024-05-29T07:16:44.999038,1,1,,,NT,1.26,20.2934,,19.5931,18.5075,1.09,,60459.3,60459.3,229.5011285,45.1806556
2024jyr,ZTF24aapexwt,,0.7456188392825425,,,20.5375,,2024-05-31T07:47:19.003211,1,1,,,SN,1.82,20.5375,,19.4422,18.5018,0.94,0.0025,60459.3,60461.3,220.3510556,45.3637674
2024jyu,ZTF24aaovjfl,,3.8145077391527593,,,20.2581,,2024-05-30T05:54:50.999023,1,1,,,SN,0.16,20.2581,,20.441,19.5485,0.89,0.05275,60460.2,60460.2,204.0006085,11.8754789
2024jyv,ZTF18abfapzy,,0.6374359391629696,,,19.4291,,2024-05-31T10:37:40.002250,1,1,,,SN,1.54,19.4291,,17.927,17.809,0.12,0.033,60461.4,60461.4,275.3859324,49.2655939
