TNS_ID,objectId,type,g_minus_r_mean,g_minus_r_latest,g,r,latest_utc,N_obs,N_obs_14_day,rising,fading,sherlock,offsetArcsec,g_max,r_max,g_host,r_host,g_minus_r_host,sg_score,disc_mjd,latest_mjd,ra,decl
2023vog,ZTF23abmoxlu,SN II,1.1,1.09,18.7647,17.6785,2023-12-28T08:25:58.998718,20,14,,fading,SN,28.39,18.4036,17.3439,19.7518,19.823,-0.07,0.247565,60287.3,60306.4,146.29017515,68.5866385
2023voh,ZTF23abmoysc,,0.19,-0.48,18.9472,19.4316,2023-10-29T12:18:39.000968,5,5,,fading,SN,1.86,18.6473,18.8906,19.0524,18.8207,0.23,0.137583,60236.4,60246.5,146.54041709999998,66.62256533333333
2023vop,ZTF23abmpjok,,0.08,0.16,19.6655,19.5029,2023-11-14T11:48:35.003517,13,12,,fading,SN,2.04,19.2902,19.1805,-999.0,-999.0,0.0,0.5,60238.4,60262.5,126.66839174705883,50.82192435294117
2023vpf,ZTF23ablavhx,SN Ia,,,,20.3008,2023-12-15T10:02:26.001609,3,3,,,NT,1.11,,20.2799,19.0816,19.119,-0.04,,60291.3,60293.4,118.8457898,11.947946166666668
2023vpg,ZTF23abkklxm,SN Ia,,,18.6657,,2023-10-25T03:58:58.995849,5,5,,,NT,0.64,18.6657,,18.8224,17.9456,0.88,0.0192083,60233.2,60242.2,322.6504643,-13.11968112
