TNS_ID,ZTF_ID,type,Days_ago,g_minus_r_mean,g_minus_r_latest,g,r,latest_utc,N_obs,N_obs_14_day,rising,fading,sherlock,offsetArcsec,g_max,r_max,g_host,r_host,g_minus_r_host,sg_score,disc_mjd,latest_mjd,ra,decl
2024iqx,ZTF24aanbjel,,4.648504841607064,-0.21,-0.46,17.4383,17.8949,2024-05-12T10:18:08.003540,2.0,2.0,rising/peak,,SN,4.88,17.4383,17.8949,-999.0,-999.0,0.0,0.5,60440.3,60442.4,246.134631525,59.56253145
2024irr,ZTF24aanboby,,2.695368241984397,0.3,-0.18,19.5368,19.719,2024-05-12T09:58:34.000335,2.0,2.0,rising/peak,,SN,1.04,19.5368,19.719,21.6052,21.3433,0.26,0.0414524,60440.3,60442.4,232.28267790000004,11.115564366666666
2024ish,ZTF24aamjpjd,,0.8164099417626858,-0.17,-0.17,19.19,19.365,2024-05-12T05:52:53.996154,4.0,4.0,rising/peak,,SN,5.56,19.19,19.365,-999.0,-999.0,0.0,0.788988,60437.2,60442.2,186.11791012857142,56.1609824
2024irl,ZTF24aanijuq,,2.6167802419513464,-0.13,-0.13,20.5453,20.678,2024-05-12T10:40:21.000007,1.0,1.0,rising/peak,,SN,5.47,20.5453,20.678,19.0432,18.2998,0.74,0.024,60442.4,60442.4,260.15192885,13.260541199999999
2024irt,ZTF24aamtxwv,,4.845183041878045,0.31,-0.04,19.5549,19.5956,2024-05-12T05:59:19.996795,1.0,1.0,rising/peak,,SN,2.6,19.5549,19.5956,19.9084,19.1204,0.79,,60437.2,60442.2,157.789518825,10.433857099999999
2024isp,ZTF24aamqkfd,,4.691120541654527,0.65,0.0,19.5088,19.5073,2024-05-10T10:42:21.000968,5.0,5.0,rising/peak,,NT,0.19,19.5088,19.5073,19.132,18.8451,0.29,0.00416667,60434.4,60440.4,246.84062439999997,27.0230301
2024isl,ZTF18abdnffn,,4.592706241644919,0.67,0.17,18.4283,18.2594,2024-05-11T10:43:03.000015,5.0,5.0,rising/peak,,VS,0.55,18.4283,18.2594,17.5836,17.2923,0.29,0.0500417,60437.5,60441.4,279.31668864,54.048081120000006
2024isn,ZTF18aciccvy,,3.7991413418203592,0.43,0.28,18.7497,18.4738,2024-05-11T06:56:15,9.0,1.0,,fading,AGN,0.89,18.0834,17.6321,17.1124,16.1226,0.99,0.1965,60412.3,60441.3,165.46086320000003,44.4492404
2024isg,ZTF24aalelkc,,0.8878219416365027,0.47,0.36,20.1005,19.7363,2024-05-12T05:59:19.996795,1.0,1.0,rising/peak,,SN,5.77,20.1005,19.7363,19.2061,18.8286,0.38,0.0454583,60433.2,60442.2,156.57313492857142,8.039368185714286
2024isn,ZTF18aabkrky,,20.780923841986805,0.63,1.02,18.7497,17.734,2024-04-24T06:52:47.000648,10.0,8.0,,fading,AGN,0.73,18.0035,17.6321,17.1124,16.1226,0.99,0.1965,60403.3,60424.3,165.46084959,44.44921968
2024iqa,ZTF24aamruyd,,2.7735395417548716,,,19.7698,,2024-05-12T05:07:12.999351,1.0,1.0,,,SN,8.07,19.7098,,18.465,17.5614,0.9,0.00208333,60434.3,60442.2,184.34705533333332,15.288868733333336
2024irm,ZTF24aanidzy,,0.7002756418660283,,,,20.0179,2024-05-12T10:18:08.003540,,,,,SN,0.84,,20.0179,-999.0,21.7044,-1020.7,,60442.4,60442.4,246.9627569,61.6518085
2024irn,ZTF24aanhwnv,,2.6177177419885993,,,,19.8369,2024-05-12T10:06:14.996139,,,,,SN,4.05,,19.8369,17.8621,16.7891,1.07,0.0817798,60442.4,60442.4,263.8654711,15.8880705
