TNS_ID,ZTF_ID,type,Days_ago,g_minus_r_mean,g_minus_r_latest,g,r,latest_utc,N_obs,N_obs_14_day,rising,fading,sherlock,offsetArcsec,g_max,r_max,g_host,r_host,g_minus_r_host,sg_score,disc_mjd,latest_mjd,ra,decl
2024gay,ZTF24aaiuhwk,,5.581516885198653,-0.28,-0.28,19.9584,20.2367,2024-04-08T11:09:35.999984,1.0,1.0,rising/peak,,SN,0.27,19.9584,20.2367,21.4996,21.3082,0.19,0.00583333,60408.4,60408.5,236.8471756,12.970871500000001
2024gca,ZTF24aaimgly,,2.6523501849733293,0.05,-0.25,19.9608,20.2085,2024-04-09T06:55:14.001617,1.0,1.0,rising/peak,,SN,2.35,19.9608,20.2085,20.1718,19.5593,0.61,0.00125,60403.3,60409.3,132.762933975,51.530825699999994
2024gau,ZTF24aaiguia,,11.657535385340452,-0.06,-0.13,19.7035,19.8347,2024-04-08T06:52:45.998397,2.0,2.0,,,SN,2.82,19.7035,19.822,19.3276,-999.0,1018.33,0.5,60404.2,60408.3,149.66263745,49.77425207500001
2024gbl,ZTF21acqceqc,SN Ia,11.67059088498354,-0.13,-0.13,17.1866,17.3207,2024-04-07T07:32:52.998741,1.0,1.0,rising/peak,,VS,1.06,17.1866,17.3207,17.5468,16.848,0.7,0.0690298,60407.3,60407.3,186.29190415,-15.5087969
2024gaq,ZTF24aaimzsr,,5.688646485097706,-0.12,-0.12,20.3925,20.5174,2024-04-08T07:39:55.995841,2.0,2.0,rising/peak,,SN,2.56,20.3925,20.5174,19.986,19.9668,0.02,0.5,60404.4,60408.3,212.5176709,20.213796950000003
2024gba,ZTF24aaittjy,,5.648889584932476,-0.04,-0.04,20.2144,20.251,2024-04-08T11:12:58.996795,1.0,1.0,rising/peak,,SN,2.89,20.2144,20.251,20.7088,19.2872,1.42,0.0108333,60408.4,60408.5,222.61849215,22.8065058
2024gbd,ZTF24aaiseaf,,1.81179458508268,-0.03,-0.01,20.3357,20.3462,2024-04-09T05:42:39.000976,1.0,1.0,,,SN,2.64,20.3053,20.3462,20.3083,19.7311,0.58,0.00291667,60408.3,60409.2,166.32568513333334,2.9569120333333334
2024gby,ZTF24aaimgek,,6.724965885281563,0.06,0.08,19.9671,19.8831,2024-04-09T06:59:25.002227,1.0,1.0,,,ORPHAN,0.0,19.9207,19.8831,-999.0,21.7525,-1020.75,0.141345,60407.3,60409.3,124.82230283333332,51.647540400000004
2024gbm,ZTF24aaiiosm,,2.781817784998566,0.23,0.13,19.4679,19.3333,2024-04-09T05:34:07.996788,7.0,7.0,,,AGN,0.26,19.4679,19.3137,18.0937,17.5676,0.53,0.00125,60403.3,60409.2,183.6108971875,8.216660375
2024gdd,ZTF24aaiusvd,,1.7160770851187408,0.2,0.2,19.9516,19.7506,2024-04-09T05:04:49.998718,1.0,1.0,rising/peak,,SN,4.92,19.9516,19.7506,18.9768,18.4626,0.51,0.0333333,60409.2,60409.2,183.18819689999998,23.32992445
2024gav,ZTF24aaieovy,,11.61086868494749,0.32,0.32,20.3188,19.9966,2024-04-08T10:26:51.000022,1.0,1.0,rising/peak,,SN,3.88,20.3188,19.9966,21.6045,21.5805,0.02,0.00964881,60404.4,60408.4,207.74706965000001,64.24558175
2024gcb,ZTF24aairbww,,5.812512184958905,0.36,0.36,20.2476,19.8894,2024-04-08T05:41:01.999694,2.0,2.0,rising/peak,,SN,0.28,20.2476,19.8894,21.0396,20.2528,0.79,0.0294226,60398.3,60408.2,147.052816,8.6016102
2024gbb,ZTF24aaitfdw,,5.691470585297793,0.37,0.37,20.401,20.033,2024-04-08T08:58:56.003524,1.0,1.0,rising/peak,,SN,10.12,20.401,20.033,20.9783,20.4367,0.54,0.09975,60408.4,60408.4,210.21494130000002,-8.4358517
2024gbe,ZTF24aairnle,,5.806123285088688,0.56,0.56,20.1207,19.5615,2024-04-08T06:46:57.002868,1.0,1.0,rising/peak,,SN,1.77,20.1207,19.5615,18.8126,18.0116,0.8,0.0260833,60408.3,60408.3,157.945705,69.77555745
2024gcy,ZTF18aaadmzu,,17.63711868505925,-1.36,1.44,16.871,15.4316,2024-04-07T06:41:18.997459,4.0,3.0,,fading,VS,0.2,15.8728,15.4316,18.6492,18.1255,0.52,1.0,60380.3,60407.3,151.74332061249999,23.623316987499997
