TNS_ID,ZTF_ID,type,Days_ago,g_minus_r_mean,g_minus_r_latest,g,r,latest_utc,N_obs,N_obs_14_day,rising,fading,sherlock,offsetArcsec,g_max,r_max,g_host,r_host,g_minus_r_host,sg_score,disc_mjd,latest_mjd,ra,decl
2024gxr,ZTF24aakaiha,,7.619317237753421,-0.23,-0.32,19.1238,19.4454,2024-04-20T10:13:30.002876,4,4,,,VS,0.08,19.1238,19.3893,18.1517,17.4543,0.7,0.0506667,60417.4,60420.4,260.6360203,18.23289985
2024gwt,ZTF24aaknuab,,2.7805324378423393,-0.15,-0.15,18.8668,19.0216,2024-04-20T05:52:23.998085,2,2,rising/peak,,SN,4.54,18.8668,19.0216,19.4335,18.7838,0.65,0.0449167,60420.2,60420.2,127.028766,32.8966943
2024gxq,ZTF24aaivvju,,2.6590972375124693,-0.18,-0.13,19.4728,19.5996,2024-04-20T10:05:20.996154,1,1,rising/peak,,SN,3.02,19.4728,19.5996,-999.0,21.9284,-1020.93,,60408.4,60420.4,236.89745327999995,6.134042713333333
2024gwv,ZTF24aaknuvg,,2.7684028376825154,-0.05,-0.05,19.7206,19.7727,2024-04-20T05:51:01.002243,2,2,rising/peak,,SN,0.43,19.7206,19.7727,21.3068,21.1545,0.15,0.001875,60420.2,60420.2,132.59297415,55.42475435
2024gwy,ZTF23aadaiph,,4.777731537818909,0.07,0.07,19.2085,19.1425,2024-04-16T06:29:09.003829,2,2,rising/peak,,NT,0.92,19.2085,19.1425,18.9394,18.1269,0.81,0.00375,60416.2,60416.3,148.29959105,0.85746625
2024gyp,ZTF24aajxpmq,,2.6798843378201127,0.1,0.1,19.069,18.9701,2024-04-20T10:21:40.003196,2,2,rising/peak,,SN,0.81,19.069,18.9701,19.9905,19.3998,0.59,0.0942083,60420.4,60420.4,291.38631865,31.7649597
2024gwy,ZTF24aajxzbd,,4.777731537818909,0.09,0.11,19.2493,19.1425,2024-04-20T05:01:11.000633,2,2,,,NT,1.11,19.2085,19.1425,18.9394,18.1269,0.81,0.00375,60416.2,60420.2,148.29960450000002,0.8574421
2024gwr,ZTF24aaknnfb,,2.777708437759429,0.25,0.25,19.1227,18.8692,2024-04-20T05:58:33.003852,2,2,rising/peak,,NT,1.38,19.1227,18.8692,19.9239,19.7906,0.13,0.00583333,60420.2,60420.2,133.44812789999997,3.5123934500000003
2024gxs,ZTF24aajjdsx,,2.6798843378201127,0.32,0.32,19.3117,18.9887,2024-04-20T10:21:40.003196,2,2,rising/peak,,SN,2.63,19.3117,18.9887,16.253,18.5064,-2.25,0.0435833,60420.4,60420.4,292.46788315000003,35.42576055
2024gwu,ZTF24aaimgja,,0.8235764377750456,-0.01,0.38,20.0289,19.6501,2024-04-20T05:51:01.002243,1,1,rising/peak,,SN,1.17,19.8372,19.6501,21.0101,20.286,0.72,,60403.3,60420.2,135.26328446923077,51.45825628461538
2024gwq,ZTF24aaknuqh,,2.7815047376789153,0.5,0.5,19.4306,18.9299,2024-04-20T06:15:19.002258,2,2,rising/peak,,SN,9.81,19.4306,18.9299,-999.0,-999.0,0.0,0.5,60420.2,60420.3,135.56232369999998,46.415776449999996
2024gyr,ZTF23aagkutf,,317.8463195376098,0.79,1.11,19.6197,18.511,2023-06-08T05:42:55.002220,13,5,,fading,SN,3.09,18.7907,18.2338,19.0282,18.3506,0.68,0.157792,60076.3,60103.2,167.2989364285714,53.36218362857142
2024gwx,ZTF24aakcgxg,,2.7781829377636313,,,19.0025,,2024-04-20T05:08:39.001907,1,1,,,SN,2.75,18.9145,,19.464,19.4219,0.04,0.00658333,60418.2,60420.2,126.0417082,14.339756
2024gyd,ZTF24aaiwpij,,10.914456037804484,,,,21.0846,2024-04-10T03:32:56.002555,1,1,,,SN,2.28,,21.0846,21.7109,20.8153,0.9,0.0445833,60409.2,60410.1,157.70988345,-0.029566099999999998
2024gyq,ZTF24aajxscy,,1.5421875375322998,,,,19.165,2024-04-20T12:09:05.996154,1,1,,fading,SN,1.1,,18.5492,19.724,18.9701,0.75,0.110708,60416.5,60420.5,354.386011,24.340088050000002
2024gyr,ZTF24aakfgvg,,0.8052315376698971,,,18.4604,,2024-04-20T06:51:35.997131,1,1,,,SN,1.68,18.4604,,19.0282,18.3506,0.68,0.157792,60420.3,60420.3,167.2981021,53.3619816
