TNS_ID,ZTF_ID,type,Days_ago,g_minus_r_mean,g_minus_r_latest,g,r,latest_utc,N_obs,N_obs_14_day,rising,fading,sherlock,offsetArcsec,g_max,r_max,g_host,r_host,g_minus_r_host,sg_score,disc_mjd,latest_mjd,ra,decl
2024hpk,ZTF24aaldwfc,,7.635151554364711,0.61,0.61,19.9278,19.3132,2024-04-30T09:16:07.999694,2,2,rising/peak,,SN,1.78,19.9278,19.3132,19.3977,18.9279,0.47,0.0239583,60430.3,60430.4,227.8201609,13.56641475
2024hpg,ZTF24aakzive,,3.6007649544626474,,,,18.6331,2024-04-30T10:43:24.997444,2,2,,,SN,4.38,,18.6331,20.2776,20.4232,-0.15,0.210455,60428.5,60430.4,322.9300053,0.36214464999999996
2024hpi,ZTF24aallnfm,,8.576887654606253,,,19.3752,,2024-04-30T08:48:46.002250,1,1,,,SN,1.45,19.3752,,19.4514,18.4761,0.98,0.00483333,60430.4,60430.4,261.2683974,50.4332458
2024hpp,ZTF24aalkcyv,,7.7608112543821335,,,,20.0857,2024-04-30T06:06:13.999664,1,1,,,SN,20.4,,20.0857,20.8437,-999.0,1019.84,0.5,60430.3,60430.3,196.2250183,3.8300933
2024hpq,ZTF24aalgzll,,0.7990751545876265,,,19.7465,,2024-05-01T08:07:03.996467,1,1,,,SN,4.36,19.7465,,18.2812,17.928,0.35,0.0177083,60431.3,60431.3,222.3444039,33.0303531
2024hpt,ZTF24aalojem,,2.8459733542986214,,,19.5584,,2024-05-01T06:39:26.997138,1,1,,,SN,2.54,19.5584,,20.2588,19.8857,0.37,0.0185,60429.2,60431.3,178.60850875,0.2768391
2024hpu,ZTF24aakfufg,,7.764827454462647,,,19.7143,,2024-05-01T06:42:09.999351,2,2,,fading,SN,3.02,19.3244,,19.7673,19.204,0.56,0.00208333,60418.2,60431.3,181.49607033333334,15.859524866666666
2024hpy,ZTF24aalailt,,10.833982554264367,,,,18.5776,2024-05-01T05:54:10.995857,2,2,,,SN,1.63,,18.5776,21.0981,21.2356,-0.14,0.5,60429.2,60431.2,133.1166565,20.0817307
2024hpz,ZTF24aaleixp,,2.5528714545071125,,,,18.8442,2024-04-30T11:52:19.997749,1,1,,,SN,5.95,,18.8442,18.2359,17.5803,0.66,0.127405,60429.5,60430.5,4.4425947,31.275329
2024hqa,ZTF24aakvmpa,,2.5631492543034256,,,,17.937,2024-04-30T11:46:47.003540,3,3,,,NT,1.14,,17.937,17.5317,16.5795,0.95,0.13969,60422.5,60430.5,355.6602358,27.092119775
2024hqg,ZTF24aalcfbz,,1.6710427543148398,,,19.7552,,2024-05-01T08:57:39.003822,3,3,,,SN,0.66,19.7552,,19.5446,19.0662,0.48,,60429.3,60431.4,236.63875556666667,3.362445166666667
2024hqm,ZTF24aalqgqc,,2.6833228543400764,,,19.7378,,2024-05-01T08:48:40.999702,1,1,,,SN,14.91,19.7378,,19.1637,-999.0,1018.16,0.5,60429.3,60431.4,233.88794425,36.246557499999994
2024hqo,ZTF24aalcktq,,2.6848390544764698,,,19.6186,,2024-05-01T08:40:26.999038,1,1,,,SN,3.36,19.6186,,20.7094,20.3671,0.34,,60429.3,60431.4,252.97133325,44.470968400000004
2024hqp,ZTF24aalfntr,,7.750764954369515,,,,18.9126,2024-04-30T05:48:05.999046,2,2,,,SN,3.01,,18.9046,19.4312,19.5268,-0.1,0.00958333,60430.2,60430.2,144.7639571,65.19139849999999
2024hqp,ZTF24aaljtda,,7.750764954369515,,,,18.9046,2024-04-30T05:47:24,1,1,,,SN,3.04,,18.9046,19.4312,19.5268,-0.1,0.00958333,60430.2,60430.2,144.7639452,65.1913794
2024hqr,ZTF24aajnwwr,,0.7784270541742444,,,,18.555,2024-05-01T08:20:50.999984,2,2,,,NT,1.42,,18.4062,17.8619,17.2948,0.57,0.076875,60429.2,60431.3,175.67790225,-0.95693855
2024hqu,ZTF24aalnewv,,9.555186254438013,,,,19.3411,2024-04-30T11:38:10.996803,1,1,,,SN,0.33,,19.3411,21.2376,21.1663,0.07,0.0374583,60430.5,60430.5,355.1675998,20.8010531
2024hqy,ZTF24aallpdt,,7.550718654412776,,,19.3968,,2024-04-30T08:59:43.998718,1,1,,,SN,3.06,19.3968,,18.4488,17.4636,0.99,0.137304,60430.4,60430.4,240.3238037,-3.0445787
2024hra,ZTF24aallbzm,,7.633739554323256,,,20.1308,,2024-04-30T08:08:51.996482,1,1,,,SN,0.76,20.1308,,21.6857,21.4194,0.27,0.00566667,60430.3,60430.3,232.7435478,26.6980256
2024hrc,ZTF24aalkzbo,,7.635626054368913,,,20.0686,,2024-04-30T08:05:27.003829,1,1,,,SN,1.65,20.0686,,-999.0,19.3946,-1018.39,0.5,60430.3,60430.3,227.6610743,5.6742118
2024hrd,ZTF24aaljtes,,7.771297354251146,,,,19.7847,2024-04-30T05:49:33.003845,1,1,,,SN,0.19,,19.7847,20.2693,20.0998,0.17,0.00208333,60430.2,60430.2,117.4797986,65.2489681
2024hrf,ZTF24aaljolu,,7.7502325545065105,,,19.95,,2024-04-30T05:29:45.997444,1,1,,,SN,0.77,19.95,,20.6435,20.2551,0.39,0.0077381,60430.2,60430.2,177.3413793,50.4458478
2024hrg,ZTF24aallbht,,7.5991330542601645,,,20.2305,,2024-04-30T08:06:48.997436,1,1,,,SN,0.52,20.2305,,21.6583,21.4633,0.19,0.5,60430.3,60430.3,231.1283074,1.3844814
2024hrh,ZTF24aalgsay,,7.635626054368913,,,20.4732,,2024-04-30T08:05:27.003829,1,1,,,SN,4.66,20.4732,,19.9345,19.6784,0.26,0.0138393,60430.3,60430.3,226.1224627,3.9520527
2024hri,ZTF24aalfioa,,2.8328714543022215,,,19.581,,2024-05-01T07:16:08.002540,2,2,,,SN,2.59,19.581,,-999.0,20.0094,-1019.01,0.5,60429.3,60431.3,187.6310658,44.22825576666667
2024hrj,ZTF24aalesbg,,7.775209454353899,,,,19.2853,2024-04-30T05:39:04.003189,1,1,,,SN,1.39,,19.2853,19.5131,18.839,0.67,0.000416667,60430.2,60430.2,158.5181644,14.8510769
2024hrk,ZTF24aalckxt,,9.669063554611057,,,20.151,,2024-04-30T08:16:30.996490,1,1,,,SN,4.1,20.151,,20.2399,19.7663,0.47,0.0197083,60428.4,60430.3,245.42929125,49.0762582
2024hrl,ZTF24aalbjvu,,7.756089054513723,,,19.0567,,2024-04-30T05:29:05.000648,1,1,,,SN,2.62,19.0567,,-999.0,-999.0,0.0,0.5,60430.2,60430.2,176.0458292,56.3669888
2024hrm,ZTF24aalbjng,,7.771297354251146,,,,19.6436,2024-04-30T05:49:33.003845,1,1,,,SN,2.57,,19.6436,-999.0,-999.0,0.0,0.5,60430.2,60430.2,113.1065562,61.962653
2024hrn,ZTF24aalacml,,2.8193529546260834,,,,19.8155,2024-05-01T08:24:20.001586,2,2,,,SN,0.18,,19.8155,21.5333,21.1938,0.34,0.0305417,60430.2,60431.4,162.38698365,19.08493515
2024hro,ZTF24aalaava,,7.77473485423252,,,,19.3074,2024-04-30T05:39:44.999992,1,1,,,SN,0.04,,19.3074,21.6143,21.3326,0.28,0.00428571,60430.2,60430.2,157.4515967,16.7092535
2024hrp,ZTF24aajmjfr,,7.776146954391152,,,,19.924,2024-04-30T05:38:22.997741,1,1,,,SN,0.52,,19.924,-999.0,-999.0,0.0,0.590676,60430.2,60430.2,155.3010971,6.9972276
2024hsk,ZTF24aallbgy,,7.633739554323256,,,19.0825,,2024-04-30T08:08:51.996482,1,1,,,SN,2.46,19.0825,,18.5392,17.7299,0.81,0.025,60430.3,60430.3,230.2199967,22.7285979
2024hsl,ZTF24aalbujr,,0.7890635542571545,,,20.1932,,2024-05-01T07:21:40.003196,1,1,,,SN,0.47,20.17,,22.0256,21.7848,0.24,0.00583333,60429.3,60431.3,205.02816535,10.59033355
2024hst,ZTF24aalpqnn,,0.7904756544157863,,,20.5987,,2024-05-01T08:06:22.999664,1,1,,,SN,4.72,20.5987,,19.5511,19.1473,0.4,0.0025,60429.3,60431.3,210.17524095,29.26622555
2024hsu,ZTF24aalpkaw,,0.7895381543785334,,,20.4994,,2024-05-01T07:51:42.998405,1,1,,,SN,7.18,20.4994,,-999.0,-999.0,0.0,0.5,60431.3,60431.3,210.3752781,15.7514284
2024hsv,ZTF24aalphiy,,0.7981260544620454,,,20.5134,,2024-05-01T07:45:16.004165,1,1,,,SN,1.75,20.5134,,20.3178,19.5345,0.78,,60431.3,60431.3,225.4489925,40.9890815
2024hsx,ZTF24aalorkg,,7.752744154538959,,,20.0829,,2024-05-01T07:07:04.995834,1,1,,,SN,2.71,20.0829,,19.1529,18.3752,0.78,0.013125,60431.3,60431.3,172.2269587,67.2922846
2024hsy,ZTF24aaloims,,2.8454987541772425,,,20.404,,2024-05-01T06:40:08.002548,1,1,,,SN,0.91,20.31,,21.3968,20.7413,0.66,0.001875,60429.3,60431.3,177.86847195,4.720838799999999
2024htc,ZTF24aaleiew,,3.5632997541688383,,,,19.6355,2024-04-30T11:38:10.996803,4,4,,,SN,0.32,,19.6355,20.5204,20.1014,0.42,0.00125,60429.5,60430.5,354.9474228,23.217297549999998
2024htg,ZTF24aalbulu,,0.8009617542847991,,,20.7183,,2024-05-01T07:52:23.001609,1,1,,,SN,1.98,20.7183,,20.3056,19.3166,0.99,,60431.3,60431.3,215.3439892,18.8496405
2024hth,ZTF24aakzwun,,0.8063899544067681,,,20.0318,,2024-05-01T06:47:09.997444,1,1,,,SN,1.33,20.0318,,20.7077,19.4881,1.22,0.995,60431.3,60431.3,170.8152638,61.7574124
2024hti,ZTF22acbejzg,,2.719109854195267,,,,20.0487,2024-05-01T06:07:40.995849,1,1,,,SN,4.12,,20.0487,18.5975,18.0718,0.53,0.0686131,60431.3,60431.3,222.329086,20.2874542
2024htm,ZTF24aajdvcx,,20.559711754322052,,,,20.7793,2024-04-11T12:16:06.003852,1,1,,,SN,9.13,,20.7793,17.9907,17.3955,0.6,0.0957202,60411.5,60411.5,252.9377926,39.2288253
2024htn,ZTF24aalcyzf,,8.63659835420549,,,,19.7461,2024-04-29T09:27:05.996170,1,1,,,SN,2.56,,19.7461,19.3176,18.5383,0.78,0.08725,60429.4,60429.4,241.2432604,-20.107262
