TNS_ID,ZTF_ID,type,Days_ago,g_minus_r_mean,g_minus_r_latest,g,r,latest_utc,N_obs,N_obs_14_day,rising,fading,sherlock,offsetArcsec,g_max,r_max,g_host,r_host,g_minus_r_host,sg_score,disc_mjd,latest_mjd,ra,decl
2024cys,ZTF19acvtumx,,735.6042086738162,-0.18,-0.27,19.8947,20.1678,2021-06-02T05:35:40.004180,,,rising/peak,,AGN,0.32,19.8947,20.1678,18.3309,18.0553,0.28,0.268098,59344.3,59367.2,165.3792567875,2.9178023875
2023acmu,ZTF24aaffykl,,16.719081373885274,-0.16,-0.17,20.3902,20.5584,2024-02-14T07:58:35.999023,1.0,1.0,rising/peak,,SN,0.14,20.3902,20.548,21.7987,20.4344,1.36,0.000625,60324.4,60354.3,160.05967528000002,2.3591487399999997
2024cya,ZTF24aaekbca,,32.50567857408896,-0.2,-0.17,19.6318,19.8027,2024-02-15T11:06:35.000648,2.0,2.0,rising/peak,,SN,2.37,19.6318,19.8027,22.0792,21.7078,0.37,0.034,60351.4,60355.5,212.4490741,14.046162683333334
2024czb,ZTF24aadqynr,,5.760041974019259,0.1,-0.13,20.1859,20.3187,2024-02-15T05:35:16.995849,3.0,2.0,,fading,SN,1.25,20.1859,19.8408,20.1905,19.7939,0.4,,60339.3,60355.2,127.55272695,-4.045183025
2024cxc,ZTF24aafttkr,,0.64331747405231,0.42,-0.08,19.7436,19.8209,2024-02-17T09:47:04.001296,1.0,1.0,rising/peak,,SN,6.83,19.7436,19.8209,-999.0,-999.0,0.0,0.5,60354.3,60357.4,135.20521069999998,51.30071243333334
2024cxf,ZTF24aafzaqt,,4.6865350739099085,0.39,-0.08,19.38,19.4575,2024-02-17T09:03:58.999671,1.0,1.0,rising/peak,,SN,11.8,19.38,19.4575,20.8629,19.8868,0.98,0.00375,60355.3,60357.4,152.05845836666666,0.3817745666666667
2024cxp,ZTF24aaenbeo,,16.749891473911703,-0.08,-0.07,19.7339,19.8049,2024-02-17T09:06:00.996475,3.0,3.0,rising/peak,,SN,0.56,19.7339,19.8049,21.7457,21.399,0.35,0.00533333,60352.3,60357.4,143.56291455,6.027242950000001
2024cyr,ZTF24aadssfd,,23.89477577386424,-0.09,0.03,19.6314,19.5971,2024-02-13T03:05:53.998077,3.0,3.0,,fading,SN,0.22,19.3844,19.5971,21.8183,21.7861,0.03,0.00675,60340.1,60353.1,27.57256373333333,-1.8337749333333333
2024cyj,ZTF24aaeqigd,,3.666905373800546,0.05,0.11,20.0791,19.9736,2024-02-16T11:00:34.997772,5.0,4.0,,,SN,0.19,19.9451,19.9629,20.7234,20.2012,0.52,0.00125,60339.3,60356.5,160.63126916666664,12.043045133333335
2024cxe,ZTF24aafgmho,,3.7608174737542868,0.46,0.14,19.9304,19.7937,2024-02-17T09:58:19.001296,4.0,4.0,rising/peak,,NT,0.07,19.9304,19.7937,20.1339,19.4797,0.65,0.00883333,60352.3,60357.4,130.2513126,31.966664275
2024cwx,ZTF24aaelmab,,17.735852173995227,0.21,0.16,19.7448,19.5819,2024-02-17T06:06:35.997131,7.0,7.0,rising/peak,,SN,0.51,19.7448,19.5819,19.0962,18.1478,0.95,0.0158333,60351.2,60357.3,75.90873942857142,1.3811296714285715
2024cxo,ZTF24aaemzod,,17.659000273793936,-0.05,0.17,19.9197,19.7494,2024-02-17T08:51:45.999343,3.0,3.0,rising/peak,,SN,0.17,19.9155,19.7494,22.2962,21.8506,0.45,,60352.3,60357.4,133.23110003333335,4.05254915
2019aaul,ZTF18acvvtdn,,35.64505357388407,0.09,0.2,18.7105,18.5138,2024-02-17T08:55:09.998397,7.0,5.0,rising/peak,,NT,0.06,18.6764,18.5138,17.5817,16.9445,0.64,0.0785833,60328.4,60357.4,137.94885093333335,-11.860963044444444
2024cxh,ZTF24aafroqa,,3.7110836738720536,0.21,0.21,19.3649,19.1512,2024-02-17T08:55:51.003845,2.0,2.0,rising/peak,,SN,6.07,19.3649,19.1512,17.814,17.0686,0.75,0.0773631,60357.3,60357.4,146.18697350000002,-13.246918749999999
2018mml,ZTF18aczeroj,,32.555898474063724,-0.0,0.22,19.1997,18.9753,2024-02-12T12:57:19.998718,4.0,2.0,,fading,AGN,0.74,18.7946,18.9753,18.5883,17.5528,1.04,0.034125,60323.5,60352.5,201.467570975,11.619383975
2024cww,ZTF24aaegfoq,,17.7363150739111,0.37,0.35,19.9358,19.5848,2024-02-17T05:11:03.998382,7.0,7.0,,fading,VS,0.38,19.758,19.3706,18.916,18.0101,0.91,0.0267083,60351.2,60357.2,75.96081595714284,12.081583757142857
2024cxr,ZTF20abuhynu,,16.894833674188703,0.6,0.6,19.6856,19.0885,2024-02-17T05:12:00.002868,2.0,2.0,rising/peak,,VS,0.55,19.6856,19.0885,18.9914,18.3326,0.66,0.612562,60352.1,60357.2,29.373578600000002,28.86472895
2024cze,ZTF18aajcswc,,6.560539674013853,0.45,0.69,19.493,18.8061,2024-02-11T11:42:51.001922,2.0,2.0,,fading,AGN,0.45,19.0246,18.8061,17.6469,16.9902,0.66,0.211065,60335.4,60351.5,241.49235873333336,44.055379666666674
2024cyd,ZTF24aafjhdl,,6.555308173876256,0.82,0.76,20.4927,19.7303,2024-02-15T10:47:27.003852,1.0,1.0,rising/peak,,SN,5.29,20.4927,19.7303,21.5806,20.1964,1.38,0.00166667,60351.4,60355.4,256.475018975,66.3390224
