TNS_ID,ZTF_ID,type,Days_ago,g_minus_r_mean,g_minus_r_latest,g,r,latest_utc,N_obs,N_obs_14_day,rising,fading,sherlock,offsetArcsec,g_max,r_max,g_host,r_host,g_minus_r_host,sg_score,disc_mjd,latest_mjd,ra,decl
2023vcf,ZTF23aaezgum,,158.06453642249107,-0.44,-0.63,20.2156,20.8481,2023-07-24T06:56:24.996482,3.0,2.0,,fading,SN,0.12,20.1592,20.4879,21.626,20.936,0.69,0.0025,60120.3,60149.3,246.48895113571425,28.387454764285717
2023vch,ZTF23abkgdei,SN Ia-pec,52.92416602279991,0.29,-0.37,18.9033,19.2731,2023-11-06T11:35:01.996818,10.0,2.0,,fading,SN,3.55,18.5592,18.05,17.2277,16.4714,0.76,0.121149,60232.4,60254.5,78.652917685,-23.807303425000004
2023vdf,ZTF23abknafy,,70.83505722275004,-0.3,-0.23,20.4946,20.7237,2023-10-21T11:54:56.001609,5.0,5.0,,fading,SN,0.16,20.1779,20.7237,20.7874,20.4886,0.3,0.00125,60231.5,60238.5,128.3765453,41.400635380000004
2023vdc,ZTF23abkplwl,,67.81499932240695,-0.11,-0.17,19.5121,19.6857,2023-10-27T11:55:47.997100,2.0,2.0,rising/peak,,SN,0.29,19.5121,19.6857,20.9415,20.9886,-0.05,,60233.5,60244.5,155.1821943,44.78324873333333
2023vdi,ZTF23abkjoij,,50.105821122415364,-0.01,-0.05,20.2945,20.3458,2023-11-11T03:10:23.998062,11.0,1.0,,fading,SN,0.22,19.9876,19.9185,19.7078,19.552,0.16,0.00125,60231.2,60259.1,351.71375650000004,21.129825458333332
2023vec,ZTF23abkgvag,,68.8829276226461,0.05,0.11,19.8611,19.7475,2023-10-21T11:33:05.002563,3.0,3.0,rising/peak,,SN,3.73,19.8611,19.6593,20.8557,-999.0,1019.86,0.5,60225.5,60238.5,84.356695675,-27.74110545
2023vdk,ZTF23abkjiyg,,79.169166022446,0.29,0.34,20.3922,20.0518,2023-10-18T02:51:44.997131,3.0,3.0,rising/peak,,SN,3.15,20.3922,20.0518,19.1644,19.1002,0.06,0.0489464,60231.1,60235.1,269.4948505,53.2436859
2023vda,ZTF23abkpmud,,50.83871462242678,0.08,0.35,20.7525,20.4019,2023-11-10T11:28:07.000320,16.0,5.0,,fading,NT,1.11,19.6421,19.144,19.6953,19.3651,0.33,0.000833333,60230.5,60258.5,149.84607679047616,29.81374729047619
2023vdd,ZTF23abkphqc,,70.85443222243339,0.14,0.43,19.8927,19.4631,2023-10-25T11:39:43.004150,5.0,5.0,,fading,NT,0.36,19.4884,19.4631,18.9998,18.3134,0.69,,60233.5,60242.5,147.97417738,23.738841580000003
2023vcv,ZTF23abihavc,SN Ia,50.09379562269896,0.07,0.45,20.2783,19.832,2023-11-11T03:17:55.999671,17.0,5.0,,fading,SN,0.14,19.0665,18.9565,18.8105,17.9908,0.82,0.0560417,60231.2,60259.1,353.6651403578947,46.65758392105263
2023vcn,ZTF23abkfsny,SN Ia-91T-like,54.0066776224412,0.03,0.55,19.1997,18.6483,2023-11-14T07:43:28.004150,14.0,6.0,,fading,SN,3.7,18.2236,18.2736,18.3444,18.674,-0.33,0.0260833,60232.4,60262.3,53.822781638095236,-27.751095885714285
2023vdw,ZTF23abliddq,,48.17578642256558,0.03,0.62,20.4232,19.8063,2023-11-11T04:04:22.002227,13.0,6.0,,fading,SN,1.84,19.3152,19.655,20.2019,19.6935,0.51,0.00166667,60233.2,60259.2,343.69400394117645,9.120242599999997
2023vdq,ZTF23abjsthx,,47.84727942245081,0.65,0.73,19.845,19.1125,2023-11-13T11:23:00.003829,21.0,3.0,,fading,NT,1.4,18.9247,18.4946,19.2159,18.1422,1.07,0.010625,60231.5,60261.5,162.24737777037038,23.28819293703704
2023vcg,ZTF23abjwgre,SN IIP,38.98859892273322,0.89,0.98,19.5029,18.518,2023-12-13T02:39:16.004173,7.0,5.0,,,SN,3.71,19.4856,18.4077,19.2852,20.3662,-1.08,0.5,60261.2,60291.1,359.0244696428572,29.377926000000002
2018mkq,ZTF18abtyoda,,20.15930492244661,,,,19.0946,2023-12-11T03:04:05.998062,,,,,SN,1.08,,19.0946,21.5691,21.1036,0.47,,60268.2,60289.1,13.9022166,-10.7038408
2018mkq,ZTF18acaeopi,,153.86248782277107,,,,19.3015,2023-07-31T09:04:46.001266,,,,,SN,1.38,,19.3015,21.5691,21.1036,0.47,,60156.4,60156.4,13.9021733,-10.7036531
2023vcp,ZTF23abbfqsx,,119.12990682246163,,,,19.3462,2023-09-07T04:09:36.999351,1.0,1.0,,,NT,0.3,,19.3462,19.1611,18.6273,0.53,0.0618393,60194.2,60194.2,241.1995828,7.114165
2023vcv,ZTF20abtgokn,SN Ia,1200.9573287228122,,,20.7173,,2020-09-15T08:39:53.000633,1.0,1.0,,fading,SN,2.73,20.4525,,19.4646,20.4558,-0.99,0.5,59077.4,59107.4,353.6641541000001,46.657424933333324
2023vdj,ZTF23abkjmzu,,75.0727771227248,,,,20.7326,2023-10-16T03:58:47.997116,1.0,1.0,,,SN,2.49,,20.5848,20.6711,20.2905,0.38,0.000833333,60231.2,60233.2,344.1818593,9.552567400000001
2023vdr,ZTF23abjhmmw,,56.12532342271879,,,20.1526,,2023-11-05T05:20:59.000625,9.0,4.0,,fading,SN,0.89,19.1752,,18.9316,-999.0,1017.93,0.302185,60228.4,60253.2,37.41391949,3.72582102
