TNS_ID,ZTF_ID,type,Days_ago,g_minus_r_mean,g_minus_r_latest,g,r,latest_utc,N_obs,N_obs_14_day,rising,fading,sherlock,offsetArcsec,g_max,r_max,g_host,r_host,g_minus_r_host,sg_score,disc_mjd,latest_mjd,ra,decl
2024nzl,ZTF24aatifep,,17.069164285436273,-0.22,-0.24,19.971,20.2135,2024-07-10T05:55:36.998405,4.0,4.0,,fading,SN,0.1,19.7215,20.2135,20.7513,20.2666,0.48,0.00125,60491.3,60501.2,240.02523125,29.569055025
2024nzg,ZTF24aaumgko,SN Ia,15.110032285563648,0.02,-0.09,19.2825,19.3689,2024-07-09T06:19:30.002868,3.0,3.0,rising/peak,,SN,1.06,19.2825,19.3689,20.7928,20.733,0.06,0.5,60498.2,60500.3,239.09515556666668,21.58704006666667
2024oiw,ZTF24aatpyoe,,19.11731238523498,-0.14,-0.06,20.1076,20.1715,2024-07-03T04:59:32.003501,2.0,2.0,,,SN,5.57,19.975,20.1715,19.7817,19.0047,0.78,0.000833333,60485.2,60494.2,196.13815486000001,5.8166550400000006
2024odz,ZTF24aansxct,,62.00282168528065,-0.07,-0.05,20.6453,20.6906,2024-05-14T10:07:31.002250,1.0,1.0,rising/peak,,SN,2.5,20.6453,20.6906,22.0005,20.6851,1.32,0.00125,60436.4,60444.4,252.48218146666667,17.766075033333333
2024odt,ZTF24aapagfa,,46.07960408553481,-0.01,-0.01,20.4392,20.4494,2024-06-01T06:33:24.998420,2.0,2.0,,fading,SN,4.4,20.0316,20.1952,20.4533,19.9298,0.52,0.0154583,60450.4,60462.3,246.31149119000003,14.59763293
2024ogb,ZTF24aanvohf,,47.025252285413444,-0.01,0.03,20.5238,20.4925,2024-06-02T06:07:40.995849,6.0,2.0,,fading,NT,0.89,20.0215,20.0795,19.9759,19.0132,0.96,0.000833333,60443.3,60463.3,227.56520241666666,3.5319614749999997
2024oeb,ZTF24aapbwvn,,46.03798368526623,0.12,0.03,20.2411,20.2069,2024-06-01T09:05:09.000976,2.0,2.0,,fading,SN,1.65,20.2314,19.9738,21.4899,21.2159,0.27,0.0104167,60448.4,60462.4,253.8738904625,14.1023075875
2024ohr,ZTF24aatqlaz,,15.02992818551138,0.26,0.04,19.9683,19.9259,2024-07-09T07:52:46.001281,4.0,4.0,rising/peak,,NT,1.0,19.9683,19.9259,19.6089,18.9442,0.66,0.0105417,60489.2,60500.3,246.04128999999998,41.5936558
2024ohi,ZTF24aaqtyxz,,42.04967358522117,0.27,0.11,20.1216,20.0162,2024-06-15T08:57:30.000976,7.0,7.0,rising/peak,,NT,0.75,19.9288,20.0162,20.6092,19.717,0.89,0.00625,60462.3,60476.4,241.98888145,37.40040469
2024nze,ZTF24aatywof,,17.9798471853137,0.47,0.13,19.0524,18.9234,2024-07-08T09:37:08.999053,3.0,3.0,rising/peak,,SN,3.09,19.0524,18.9234,20.6361,19.9019,0.73,0.5,60490.4,60499.4,321.66315423333333,-7.702585666666667
2024oel,ZTF24aaofoqd,,41.98702308535576,0.18,0.14,20.4614,20.3178,2024-06-09T08:25:41.001594,1.0,1.0,,,SN,2.49,20.3065,20.1643,20.497,19.8865,0.61,0.00208333,60447.4,60470.4,264.7019810272727,25.67514959090909
2024ohq,ZTF24aasegiw,,15.012694385368377,-0.01,0.16,20.1207,19.9592,2024-07-07T05:21:01.998718,5.0,4.0,,fading,SN,0.16,19.7847,19.9297,20.9288,20.6144,0.31,0.0985,60476.4,60498.2,253.21313351818182,77.42610977272727
2024ohg,ZTF24aarurod,,35.02691888529807,0.34,0.21,19.9104,19.7018,2024-06-12T09:07:43.000305,,,,fading,SN,1.85,19.5619,19.4026,20.408,20.0441,0.36,0.027381,60461.5,60473.4,305.71360911111117,6.778904588888889
2024oek,ZTF24aaerczn,,37.11522908555344,-0.03,0.29,20.6514,20.3583,2024-06-10T05:05:19.996788,3.0,3.0,,fading,SN,0.29,19.9965,20.1617,21.854,21.5736,0.28,,60443.2,60471.2,207.33989478571428,14.0934404
2024ocn,ZTF24aakfyra,,69.14511338528246,0.06,0.4,20.369,19.9725,2024-05-07T06:59:02.002555,2.0,2.0,,fading,SN,1.28,19.7032,19.9725,21.7515,21.8001,-0.05,0.00541667,60419.3,60437.3,201.815428925,9.134993699999999
2024ojk,ZTF24aapzhdl,,41.96927998540923,0.17,0.41,20.3881,19.9812,2024-06-14T10:35:52.002235,3.0,3.0,,fading,SN,2.76,20.0574,19.9812,19.4465,18.6758,0.77,,60462.4,60475.4,341.70383557142856,29.630270728571425
2024ogc,ZTF24aapevno,,38.089777685236186,0.13,0.47,20.6504,20.1834,2024-06-09T05:56:28.000305,4.0,4.0,,fading,NT,0.76,20.0363,20.1401,20.5395,20.0527,0.49,,60443.3,60470.2,226.67359266363638,1.4815567818181818
2024olf,ZTF24aatceaw,,24.04890968510881,0.44,0.49,20.306,19.8148,2024-06-27T06:01:14.001609,1.0,1.0,,fading,SN,5.86,20.0925,19.8148,21.3489,20.6294,0.72,0.0172083,60476.3,60488.3,245.533682,-11.625057975
2024obf,ZTF24aanltvu,,65.95459248544648,0.6,0.58,20.9121,20.328,2024-05-15T08:13:29.003509,1.0,1.0,,,SN,2.79,20.8375,20.2499,-999.0,-999.0,0.0,0.5,60434.4,60445.3,263.14864054285715,25.45368488571429
2024omo,ZTF24aatkiqp,,20.96444208547473,0.6,0.6,20.7378,20.1385,2024-06-27T08:47:07.998718,1.0,1.0,rising/peak,,SN,4.02,20.7378,20.1385,20.0313,19.1588,0.87,0.0342917,60479.4,60488.4,332.4228463,27.746704049999998
2024oho,ZTF24aapzohe,,16.940888785291463,0.71,0.83,20.8648,20.0331,2024-06-30T09:48:30.003852,5.0,1.0,,,SN,0.56,20.7649,19.8533,21.7447,21.4517,0.29,,60462.4,60491.4,327.58971240555553,8.066111161111111
2024oby,ZTF24aafrcni,,60.07298368541524,,,20.8141,,2024-05-16T09:29:36.003845,1.0,1.0,,,SN,0.14,20.7059,,21.0942,20.3438,0.75,0.00816667,60429.3,60446.4,249.41717878333336,8.788885733333334
2024ogf,ZTF24aapfacm,,49.07022908516228,,,20.6466,,2024-05-29T07:17:26.998092,1.0,1.0,,,SN,2.69,20.6466,,-999.0,-999.0,0.0,0.5,60459.3,60459.3,247.4464431,54.4961724
2024olt,ZTF24aapzmgm,,49.91372448531911,,,,19.7623,2024-06-01T09:54:45.999359,1.0,1.0,,,NT,0.57,,19.7623,18.9006,18.3782,0.52,0.0292083,60462.4,60462.4,332.1907567,-4.8424476
