tns_name,objectId,type,g_minus_r_mean,g_minus_r_latest,g,r,latest_utc,N_obs,N_obs_14_day,rising,fading,sherlock,offsetArcsec,g_max,r_max,g_host,r_host,g_minus_r_host,sg_score,disc_mjd,latest_mjd,ra,decl
2023wrt,ZTF23abpczzt,,0.44,0.67,19.6676,18.9998,2023-12-12T05:28:58.995849,5,3,,fading,SN,3.01,18.769,18.7362,18.7448,18.3703,0.37,0.0158333,60261.2,60290.2,349.6923273,17.927575166666667
2023wtb,ZTF23aboxslj,,-0.07,-0.08,20.5134,20.5952,2023-11-14T06:14:49.997749,1,1,,,SN,2.21,20.4513,20.4847,21.3946,20.9313,0.46,0.00125,60251.2,60262.3,16.30470197142857,12.352208785714286
2023wtf,ZTF23abowsfc,,,,20.3637,,2023-11-14T05:20:59.000625,3,3,,,SN,1.16,20.2066,,22.035,21.4439,0.59,0.0190774,60251.2,60262.2,13.17560588,-4.709265240000001
2023wtm,ZTF17aacpbmv,SN Ic,0.81,0.8,19.697,18.9013,2023-12-17T06:41:17.001609,6,6,,fading,NT,0.21,19.2554,18.5407,18.1009,17.8928,0.21,0.00958333,60285.2,60295.3,49.465954266666664,-0.10496728333333333
2023wtn,ZTF23abpdkmp,,0.1,0.06,19.8701,19.8057,2023-11-13T05:34:07.003196,3,3,rising/peak,,SN,1.64,19.8701,19.8057,21.1166,20.7069,0.41,0.0452679,60252.2,60261.2,351.42281512,-0.11400627999999999
