TNS_ID,ZTF_ID,type,Days_ago,g_minus_r_mean,g_minus_r_latest,g,r,latest_utc,N_obs,N_obs_14_day,rising,fading,sherlock,offsetArcsec,g_max,r_max,g_host,r_host,g_minus_r_host,sg_score,disc_mjd,latest_mjd,ra,decl
2024fnr,ZTF24aaidlsu,,12.768816666211933,-0.13,-0.02,20.1939,20.2149,2024-04-03T06:42:28.998725,1,1,,fading,SN,0.84,19.9779,20.2149,21.0795,20.7645,0.32,0.00208333,60397.3,60403.3,137.77055953333334,48.819453
2024fni,ZTF24aaieghd,,6.724568966310471,-0.17,0.0,19.4031,19.402,2024-04-03T07:47:28.999664,1,1,rising/peak,,SN,3.14,19.4031,19.402,19.6531,19.1266,0.53,0.0199583,60388.2,60403.3,123.661945175,65.168997525
2024flh,ZTF24aahwzei,,6.733828166034073,-0.06,0.05,19.0987,19.0472,2024-04-03T08:04:48.002876,2,2,rising/peak,,SN,2.85,19.0987,19.0472,21.1646,20.9564,0.21,0.0116667,60397.4,60403.3,191.36969839999998,-12.1141125
2024fnu,ZTF24aaidakv,,6.577693966217339,0.1,0.1,19.993,19.8965,2024-04-03T08:20:33.002861,1,1,rising/peak,,SN,1.45,19.993,19.8965,19.3817,18.8384,0.54,0.0425,60403.3,60403.3,176.21940705,74.76997235
2024fmd,ZTF24aaifnmf,,6.616872166283429,0.13,0.13,19.6684,19.5343,2024-04-03T11:37:35.002548,2,2,rising/peak,,SN,3.14,19.6684,19.5343,19.1778,18.7285,0.45,0.00854167,60403.4,60403.5,224.69846795,8.9573796
2024fmv,ZTF24aahvtjx,,6.738862966187298,0.06,0.15,19.7792,19.6272,2024-04-03T07:20:19.996788,3,3,rising/peak,,SN,2.38,19.7792,19.6272,19.1545,18.8306,0.32,0.0359167,60397.3,60403.3,148.12586626666666,21.991636933333336
2024fmh,ZTF24aaicquq,,6.76421016594395,0.16,0.16,19.3589,19.1996,2024-04-03T07:15:19.998741,2,2,rising/peak,,SN,5.01,19.3589,19.1996,-999.0,-999.0,0.0,0.5,60403.2,60403.3,110.94489905,71.52222095
2024fob,ZTF24aaiftha,,7.670865266118199,0.23,0.23,19.4159,19.1862,2024-04-03T11:34:08.999038,2,2,rising/peak,,SN,4.64,19.4159,19.1862,17.7186,17.0963,0.62,0.144149,60403.5,60403.5,230.094939,-11.2890771
2024fnc,ZTF24aahvgnv,,12.815112966112792,0.33,0.33,19.5101,19.1825,2024-04-03T06:52:43.000305,2,2,rising/peak,,NT,0.36,19.5101,19.1825,18.9565,18.2415,0.71,0.0025,60397.3,60403.3,125.1419609,18.62241855
2024fnf,ZTF24aaidffj,,6.644105966202915,0.54,0.85,20.3428,19.4943,2024-04-03T07:03:06.998405,2,2,,fading,SN,3.03,19.7309,19.4943,19.992,-999.0,1018.99,0.5,60388.3,60403.3,172.60122900000002,-10.485415600000001
2024flg,ZTF24aaifvcs,,7.668041165918112,,,18.9118,,2024-04-03T11:29:18.003837,1,1,,,SN,6.54,18.9118,,19.6941,18.8359,0.86,0.06475,60403.5,60403.5,239.8858656,-19.9255564
2024flj,ZTF24aaiegxv,,6.576258765999228,,,18.5134,,2024-04-03T07:51:44.000648,1,1,,,SN,13.78,18.5134,,20.7136,19.8234,0.89,,60403.3,60403.3,195.9465533,59.2271538
2024flk,ZTF24aaifgfd,,11.683619866147637,,,19.0393,,2024-04-03T10:12:10.998718,1,1,,,SN,4.45,19.0393,,20.6766,-999.0,1019.68,0.5,60403.4,60403.4,216.1580419,-7.5710342
2024flw,ZTF24aahxmew,,29.50002036616206,,,18.3187,,2024-04-03T11:19:51.003852,1,1,,,VS,0.68,18.3187,,18.2623,17.5637,0.7,0.0625417,60403.5,60403.5,311.1255355,11.407896
2024fmf,ZTF24aaifrrk,,6.608457866124809,,,19.6944,,2024-04-03T10:58:38.997116,1,1,,,SN,2.43,19.6944,,-999.0,-999.0,0.0,0.5,60403.5,60403.5,255.5184342,26.8741344
2024fmt,ZTF24aaiefsd,,6.768110566306859,,,19.5023,,2024-04-03T07:42:38.998092,1,1,,,SN,0.63,19.5023,,21.6377,21.3974,0.24,,60397.3,60403.3,141.0418495,38.0297633
2024fnk,ZTF18acefpej,,6.722068966366351,,,,19.5038,2024-04-03T05:15:17.003532,1,1,,,SN,1.92,,19.5038,19.3589,18.5799,0.78,,60403.2,60403.2,124.7797481,51.0976559
2024fnm,ZTF18aczenap,,6.616872166283429,,,19.4236,,2024-04-03T10:12:55.002220,1,1,,,AGN,0.27,19.4236,,17.7444,17.3277,0.42,0.0164583,60403.4,60403.4,219.8367614,9.471706
2024fno,ZTF24aaidygx,,6.737913866061717,,,19.2576,,2024-04-03T07:21:01.002243,1,1,,,SN,1.7,19.2576,,18.5614,17.7222,0.84,0.028875,60403.3,60403.3,146.2146057,23.5100046
2024fnp,ZTF24aaidxhn,,6.737913866061717,,,19.4082,,2024-04-03T07:21:01.002243,1,1,,,SN,4.78,19.4082,,19.3521,18.8352,0.52,0.04325,60403.3,60403.3,144.0265395,27.0096142
2024fnq,ZTF24aaidqtv,,0.8374161659739912,,,19.6659,,2024-04-03T06:59:30.998413,1,1,,,NT,1.4,19.6659,,19.3154,18.3386,0.98,0.0334167,60403.3,60403.3,141.9394846,0.7859167
2024foc,ZTF24aaifqxa,,6.5890943659469485,,,20.1405,,2024-04-03T10:35:33.996498,1,1,,,SN,5.05,20.1405,,20.4992,19.8805,0.62,0.0111667,60403.4,60403.4,210.4282221,7.6114712
2024fod,ZTF24aaifqho,,6.5890943659469485,,,20.2761,,2024-04-03T10:35:33.996498,1,1,,,SN,1.07,20.2761,,21.7319,21.9446,-0.21,,60403.4,60403.4,213.8875628,2.2336408
2024foe,ZTF24aaifoyw,,6.573110566008836,,,20.0031,,2024-04-03T10:27:39.003822,1,1,,,SN,2.24,20.0031,,21.1003,20.5388,0.56,0.00125,60403.4,60403.4,224.9218356,37.7556826
2024foh,ZTF24aaieino,,6.587682366371155,,,19.7447,,2024-04-03T08:03:26.000625,1,1,,,SN,8.21,19.7447,,19.5299,18.7568,0.77,0.0476131,60403.3,60403.3,197.9773001,-7.0496633
2024foi,ZTF24aaiegde,,6.725031866226345,,,19.999,,2024-04-03T07:44:41.003509,1,1,,,SN,0.52,19.999,,20.6332,19.852,0.78,0.00333333,60403.3,60403.3,121.4901499,55.1427219
2024fok,ZTF24aaieewd,,0.7780642663128674,,,19.851,,2024-04-03T07:38:26.001602,1,1,,,NT,0.68,19.851,,20.7329,20.1576,0.58,0.00591667,60403.3,60403.3,168.8221205,7.1193437
2024fol,ZTF24aahyewp,,0.7908305660821497,,,19.2923,,2024-04-03T07:51:02.001602,1,1,,,SN,1.86,19.2923,,20.2711,-999.0,1019.27,0.5,60403.3,60403.3,187.0969491,48.5736727
2024fom,ZTF24aahxyur,,6.624036566354334,,,19.2597,,2024-04-03T07:49:38.003509,1,1,,,SN,1.08,19.2597,,22.1473,21.7458,0.4,0.0035,60403.3,60403.3,170.3297075,47.0402754
