TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Gal_1_type,Gal_1_name,Gal_1_info,Reporter,SDSS_image
2019aauy,17:00:56.609,+46:23:25.77,2019-05-05 09:59:11.999,2024-06-28,19.1816,ABMag,g - ZTF,0.112,Galaxy,2MASX J17005656+4623252,['2MASX J17005656+4623252' '255.236' '46.39' '0.112' 'inf' 'Galaxy' 'G'],Jesper Sollerman (SU),No
2024mxo,16:13:38.372,+41:32:52.78,2024-06-22 07:24:31.999,2024-06-28,20.0502,ABMag,g - ZTF,0.158,Galaxy,2MASX J16133836+4132531,['2MASX J16133836+4132531' '243.41' '41.548' '0.158' 'inf' 'Galaxy' 'G'],Jesper Sollerman (SU),Yes
2024mxk,09:46:47.105,+43:31:22.07,2024-06-25 04:13:42.003,2024-06-28,19.5732,ABMag,r - ZTF,0.585,Galaxy,Gaia DR3 820078345375780224,"['Gaia DR3 820078345375780224' '146.696' '43.523' '0.585' 'inf' 'Galaxy'
 'G']",Jesper Sollerman (SU),Yes
2024mxw,01:32:29.395,+32:22:03.26,2024-06-26 14:12:08.928,2024-06-28,18.474,ABMag,orange - ATLAS,0.591,Galaxy,LEDA 1993583,['LEDA 1993583' '23.122' '32.368' '0.591' 'inf' 'Galaxy' 'G'],J. Tonry,No
2024mxl,09:57:14.839,+36:03:20.45,2024-06-26 04:18:01.998,2024-06-28,19.1156,ABMag,r - ZTF,0.866,Galaxy,2MASX J09571481+3603192,['2MASX J09571481+3603192' '149.312' '36.055' '0.866' 'inf' 'Galaxy' 'G'],Jesper Sollerman (SU),Yes
2024mxn,15:25:11.753,+58:22:19.48,2024-06-27 05:09:22.996,2024-06-28,19.0865,ABMag,g - ZTF,1.123,Galaxy,LEDA 2577881,['LEDA 2577881' '231.299' '58.372' '1.123' 'inf' 'Galaxy' 'G'],Jesper Sollerman (SU),Yes
2024myp,19:21:08.262,-73:37:51.10,2024-06-10 18:50:59.424,2024-06-28,19.11,ABMag,L - GOTO,1.446,EmissionG,LEDA  254688,['LEDA  254688' '290.284' '-73.631' '1.446' 'inf' 'EmissionG' 'EmG'],T. Killestein,No
2024mya,02:36:32.166,-46:47:52.61,2024-06-23 19:41:19.104,2024-06-28,19.27,ABMag,L - GOTO,1.468,Galaxy,2dFGRS TGS875Z494,['2dFGRS TGS875Z494' '39.134' '-46.798' '1.468' 'inf' 'Galaxy' 'G'],T. Killestein,No
2024mza,01:21:05.218,-31:31:25.06,2024-06-27 02:41:28.896,2024-06-28,18.68,ABMag,orange - ATLAS,1.497,Galaxy,2dFGRS TGS449Z136,['2dFGRS TGS449Z136' '20.272' '-31.524' '1.497' 'inf' 'Galaxy' 'G'],J. Tonry,No
2024mxp,16:45:40.319,+32:05:29.45,2024-06-25 05:38:29.996,2024-06-28,19.4621,ABMag,g - ZTF,2.171,Galaxy,LEDA 1979765,['LEDA 1979765' '251.417' '32.091' '2.171' 'inf' 'Galaxy' 'G'],Jesper Sollerman (SU),Yes
2024mxi,14:15:50.749,-23:05:08.96,2024-06-24 05:36:54.999,2024-06-28,18.9031,ABMag,g - ZTF,2.693,EmissionG,LEDA  805011,['LEDA  805011' '213.961' '-23.087' '2.693' 'inf' 'EmissionG' 'EmG'],Jesper Sollerman (SU),No
2024mys,12:08:57.373,+13:02:10.24,2024-06-27 07:49:40.224,2024-06-28,18.492,ABMag,orange - ATLAS,2.816,Galaxy,LEDA 1421419,['LEDA 1421419' '182.238' '13.036' '2.816' 'inf' 'Galaxy' 'G'],J. Tonry,Yes
2024mze,22:39:45.633,-66:44:01.53,2024-06-27 08:42:37.152,2024-06-28,17.281,ABMag,orange - ATLAS,2.877,GinPair,6dFGS gJ223946.1-664400,"['6dFGS gJ223946.1-664400' '339.942' '-66.733' '2.877' '2.18' 'GinPair'
 'GiP']",J. Tonry,No
2024myw,12:04:46.068,+09:25:19.66,2024-06-27 07:48:21.600,2024-06-28,17.898,ABMag,orange - ATLAS,3.459,Galaxy,LEDA 1364879,['LEDA 1364879' '181.191' '9.423' '3.459' 'inf' 'Galaxy' 'G'],J. Tonry,Yes
2024mxh,04:20:37.612,-38:24:43.61,2024-06-26 19:38:21.984,2024-06-28,17.75,ABMag,L - GOTO,4.51,Galaxy,LEDA  609270,['LEDA  609270' '65.157' '-38.413' '4.51' 'inf' 'Galaxy' 'G'],D. O'Neill,No
2024myb,16:40:32.954,+77:44:09.37,2024-06-26 07:13:06.000,2024-06-28,19.8511,ABMag,r - ZTF,4.74,Galaxy,LEDA 2774612,['LEDA 2774612' '250.142' '77.735' '4.74' 'inf' 'Galaxy' 'G'],Jesper Sollerman (SU),No
2024mzd,22:43:50.338,-36:23:42.02,2024-06-27 16:02:24.576,2024-06-28,18.64,ABMag,L - GOTO,4.815,Galaxy,2dFGRS TGS593Z156,['2dFGRS TGS593Z156' '340.961' '-36.394' '4.815' 'inf' 'Galaxy' 'G'],A. Kumar,No
