TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Gal_1_type,Gal_1_name,Gal_1_info,Gal_2_type,Gal_2_name,Gal_2_info,Gal_3_type,Gal_3_name,Gal_3_info,Reporter,SDSS_image
2024ehq,07:10:42.642,-66:27:18.51,2024-03-15 00:32:26.000,2024-03-16,19.75,ABMag,BG-q - BlackGem,0.29,Galaxy,LEDA  304617,['LEDA  304617' '107.677' '-66.455' '0.29' 'inf' 'Galaxy' 'G'],,,,,,,H. Tranin,No
2024ehm,18:09:48.592,+74:57:13.07,2024-03-14 09:16:14.592,2024-03-16,19.4137,ABMag,g - ZTF,0.901,Galaxy,2MASX J18094872+7457136,['2MASX J18094872+7457136' '272.453' '74.954' '0.901' 'inf' 'Galaxy' 'G'],,,,,,,K. De (Caltech) on behalf of ZTF,No
2024ehs,10:53:00.520,+17:34:21.52,2024-03-15 11:16:49.728,2024-03-16,18.098,ABMag,orange - ATLAS,3.049,Compact_Gr_G,SDSSCGB 3423,['SDSSCGB 3423' '163.252' '17.572' '3.049' 'inf' 'Compact_Gr_G' 'CGG'],GtowardsGroup,NGC  3443,['NGC  3443' '163.25' '17.574' '6.763' '0.833' 'GtowardsGroup' 'GiG'],Galaxy,SDSSCGB 3423.1,['SDSSCGB 3423.1' '163.25' '17.575' '9.895' 'inf' 'Galaxy' 'G'],J. Tonry,Yes
2024ehh,21:08:05.460,+36:55:26.62,2024-03-12 19:22:04.800,2024-03-16,17.99,ABMag,G - Gaia,3.192,BLLac,3FHL J2108.1+3655,['3FHL J2108.1+3655' '317.024' '36.924' '3.192' 'inf' 'BLLac' 'BLL'],,,,,,,S.T. Hodgkin,No
2024ehl,11:48:01.326,+16:25:20.50,2024-03-14 23:52:20.352,2024-03-16,18.91,ABMag,L - GOTO,3.658,Galaxy,LEDA 1508449,['LEDA 1508449' '177.006' '16.423' '3.658' 'inf' 'Galaxy' 'G'],,,,,,,K. Ulaczyk,Yes
2024egm,12:13:00.497,+53:25:20.98,2024-03-14 11:40:45.696,2024-03-16,18.038,ABMag,orange - ATLAS,5.584,Galaxy,LEDA 2440674,['LEDA 2440674' '183.25' '53.423' '5.584' 'inf' 'Galaxy' 'G'],,,,,,,J. Tonry,Yes
2024egu,11:14:35.372,+55:29:20.52,2024-03-13 12:04:08.832,2024-03-16,20.37,ABMag,g - P1,5.663,Galaxy,2MASX J11143512+5529154,['2MASX J11143512+5529154' '168.646' '55.488' '5.663' 'inf' 'Galaxy' 'G'],,,,,,,D. O. Jones (UC Santa Cruz),Yes
2024ehf,13:28:30.240,-35:48:36.83,2024-03-11 21:41:45.600,2024-03-16,18.67,ABMag,G - Gaia,6.219,Galaxy,2MASX J13283015-3548307,['2MASX J13283015-3548307' '202.126' '-35.809' '6.219' 'inf' 'Galaxy' 'G'],,,,,,,S.T. Hodgkin,No
