TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Gal_1_type,Gal_1_name,Gal_1_info,Reporter,SDSS_image
2024xrt,15:43:02.170,+44:43:00.48,2024-10-06 14:49:55.200,2024-10-11,18.41,ABMag,G - Gaia,0.103,QSO,6C 154124+445211,['6C 154124+445211' '235.759' '44.717' '0.103' 'inf' 'QSO' 'QSO'],S.T. Hodgkin,Yes
2024xry,13:05:26.730,+43:58:38.89,2024-10-06 15:17:16.800,2024-10-11,18.62,ABMag,G - Gaia,0.13,QSO,[VV2006] J130526.7+435838,['[VV2006] J130526.7+435838' '196.361' '43.977' '0.13' 'inf' 'QSO' 'QSO'],S.T. Hodgkin,Yes
2024xrr,17:25:29.610,+36:06:36.83,2024-10-06 08:31:12.000,2024-10-11,18.51,ABMag,G - Gaia,0.14,QSO,LAMOST J172529.62+360636.9,['LAMOST J172529.62+360636.9' '261.373' '36.11' '0.14' 'inf' 'QSO' 'QSO'],S.T. Hodgkin,No
2024xsl,07:41:26.750,+44:00:02.10,2024-10-08 09:48:34.004,2024-10-11,20.3478,ABMag,g - ZTF,0.482,GtowardsCl,DES J074126.79+440002.0,"['DES J074126.79+440002.0' '115.362' '44.001' '0.482' 'inf' 'GtowardsCl'
 'GiC']",Jesper Sollerman (SU),No
2024xsf,10:00:40.142,+41:57:37.26,2024-09-26 12:08:00.997,2024-10-11,18.3575,ABMag,i - ZTF,0.536,Galaxy,LEDA 2189888,['LEDA 2189888' '150.167' '41.96' '0.536' 'inf' 'Galaxy' 'G'],Jesper Sollerman (SU),Yes
2024xte,22:24:31.622,-27:45:54.50,2024-10-10 04:56:51.999,2024-10-11,16.8573,ABMag,r - ZTF,0.579,Galaxy,2dFGRS TGS179Z096,['2dFGRS TGS179Z096' '336.132' '-27.765' '0.579' 'inf' 'Galaxy' 'G'],A. Munoz-Arancibia,No
2024xrc,19:54:14.681,+10:02:54.47,2024-10-08 03:53:38.002,2024-10-11,20.0058,ABMag,g - ZTF,1.238,Galaxy,2MASX J19541472+1002550,['2MASX J19541472+1002550' '298.561' '10.049' '1.238' 'inf' 'Galaxy' 'G'],Jesper Sollerman (SU),No
2024xto,22:32:24.808,-17:32:35.46,2024-10-10 05:02:18.997,2024-10-11,19.0842,ABMag,g - ZTF,1.714,Galaxy,LEDA  881530,['LEDA  881530' '338.103' '-17.543' '1.714' 'inf' 'Galaxy' 'G'],A. Munoz-Arancibia,No
2024xsq,00:40:46.992,-21:55:32.99,2024-10-09 08:37:17.999,2024-10-11,18.1875,ABMag,g - ZTF,1.824,Seyfert1,LEDA   73431,['LEDA   73431' '10.195' '-21.926' '1.824' 'inf' 'Seyfert1' 'Sy1'],A. Munoz-Arancibia,No
2024xra,01:52:55.488,-00:10:09.19,2024-10-09 11:13:29.280,2024-10-11,19.224,ABMag,cyan - ATLAS,1.856,GtowardsCl,LEDA 1150154,['LEDA 1150154' '28.232' '-0.17' '1.856' 'inf' 'GtowardsCl' 'GiC'],J. Tonry,Yes
2024xrk,01:57:04.391,-09:28:10.98,2024-10-09 08:33:55.002,2024-10-11,19.7962,ABMag,g - ZTF,2.268,BrightestCG,2MASX J01570451-0928111,"['2MASX J01570451-0928111' '29.269' '-9.47' '2.268' 'inf' 'BrightestCG'
 'BiC']",Jesper Sollerman (SU),Yes
2024xsh,07:29:09.263,+65:15:31.24,2024-10-08 09:18:08.000,2024-10-11,19.5177,ABMag,i - ZTF,2.484,Galaxy,Gaia DR3 1089702820122337792,"['Gaia DR3 1089702820122337792' '112.29' '65.259' '2.484' 'inf' 'Galaxy'
 'G']",Jesper Sollerman (SU),No
2024xsi,04:55:00.055,-00:05:48.11,2024-10-08 12:05:40.001,2024-10-11,20.0428,ABMag,r - ZTF,2.49,Galaxy,LEDA 1152011,['LEDA 1152011' '73.75' '-0.097' '2.49' 'inf' 'Galaxy' 'G'],Jesper Sollerman (SU),No
2024xsc,15:23:23.580,+45:20:29.65,2024-10-06 14:54:14.400,2024-10-11,18.62,ABMag,G - Gaia,3.311,Galaxy,SDSS J152323.77+452032.4,['SDSS J152323.77+452032.4' '230.849' '45.342' '3.311' 'inf' 'Galaxy' 'G'],S.T. Hodgkin,Yes
2024xrd,01:13:09.360,+27:48:08.20,2024-10-09 07:49:03.002,2024-10-11,20.144,ABMag,r - ZTF,3.75,Galaxy,LEDA    4384,['LEDA    4384' '18.289' '27.801' '3.75' '3.443' 'Galaxy' 'G'],Jesper Sollerman (SU),No
2024xsu,00:18:23.359,-00:08:22.03,2024-10-09 05:12:12.997,2024-10-11,20.2057,ABMag,g - ZTF,3.759,Galaxy,SDSS J001823.23-000818.7,['SDSS J001823.23-000818.7' '4.597' '-0.139' '3.759' 'inf' 'Galaxy' 'G'],A. Munoz-Arancibia,Yes
2024xrx,01:30:50.050,+25:54:57.48,2024-10-10 08:07:31.998,2024-10-11,19.142,ABMag,g - ZTF,4.661,Galaxy,Z 481-10,['Z 481-10' '22.71' '25.915' '4.661' '3.525' 'Galaxy' 'G'],Jesper Sollerman (SU),No
2024xru,04:04:20.079,-12:39:09.45,2024-10-09 09:32:18.997,2024-10-11,20.0141,ABMag,g - ZTF,4.947,Galaxy,LEDA  949635,['LEDA  949635' '61.085' '-12.653' '4.947' 'inf' 'Galaxy' 'G'],Jesper Sollerman (SU),No
2024xtd,04:35:56.774,-22:19:24.08,2024-10-06 14:50:08.160,2024-10-11,18.83,ABMag,L - GOTO,4.979,Galaxy,LEDA  815957,['LEDA  815957' '68.988' '-22.323' '4.979' 'inf' 'Galaxy' 'G'],D. O'Neill,No
2024xti,05:35:26.963,-28:44:27.50,2024-10-10 14:07:26.400,2024-10-11,19.34,ABMag,L - GOTO,5.389,Galaxy,LEDA  738026,['LEDA  738026' '83.861' '-28.742' '5.389' 'inf' 'Galaxy' 'G'],A. Kumar,No
2024xse,08:36:05.695,+52:43:10.89,2024-10-08 10:13:22.995,2024-10-11,20.6889,ABMag,g - ZTF,8.228,Galaxy,2MASX J08360648+5243085,['2MASX J08360648+5243085' '129.027' '52.719' '8.228' 'inf' 'Galaxy' 'G'],Jesper Sollerman (SU),No
2024xro,22:16:32.157,+39:51:44.56,2024-09-30 22:28:19.776,2024-10-11,19.78,ABMag,L - GOTO,9.157,Galaxy,2MASX J22163290+3951488,['2MASX J22163290+3951488' '334.137' '39.864' '9.157' 'inf' 'Galaxy' 'G'],A. Kumar,No
