TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Gal_1_type,Gal_1_name,Gal_1_info,Reporter,SDSS_image
2024lai,14:06:06.608,-06:08:55.52,2024-06-08 05:28:38.000,2024-06-13,20.3322,ABMag,g - ZTF,3.139,Galaxy,LEDA 1036224,['LEDA 1036224' '211.527' '-6.149' '3.139' 'inf' 'Galaxy' 'G'],Jesper Sollerman (SU),No
2024lap,12:31:08.921,+03:07:58.59,2024-06-11 05:20:13.001,2024-06-13,19.8832,ABMag,g - ZTF,3.78,Galaxy,LEDA 1245860,['LEDA 1245860' '187.788' '3.132' '3.78' 'inf' 'Galaxy' 'G'],Jesper Sollerman (SU),No
2024lad,16:04:15.333,-08:20:17.56,2024-06-09 05:59:12.998,2024-06-13,20.3873,ABMag,g - ZTF,3.896,Galaxy,2MASX J16041527-0820213,['2MASX J16041527-0820213' '241.064' '-8.339' '3.896' 'inf' 'Galaxy' 'G'],A. Munoz-Arancibia,No
2024lac,15:31:18.381,+45:11:03.32,2024-06-09 05:48:39.997,2024-06-13,20.9103,ABMag,g - ZTF,4.248,Galaxy,LEDA 2260496,['LEDA 2260496' '232.825' '45.184' '4.248' 'inf' 'Galaxy' 'G'],A. Munoz-Arancibia,Yes
2024lbf,14:23:49.965,-00:57:44.21,2024-06-08 05:28:38.000,2024-06-13,20.3113,ABMag,g - ZTF,5.616,Galaxy,SDSS J142349.84-005738.8,['SDSS J142349.84-005738.8' '215.958' '-0.961' '5.616' 'inf' 'Galaxy' 'G'],Jesper Sollerman (SU),No
2024lcd,21:25:28.112,+04:52:34.30,2024-06-07 12:35:10.752,2024-06-13,20.57,ABMag,w - P1,5.953,Galaxy,LEDA 1274646,['LEDA 1274646' '321.366' '4.877' '5.953' 'inf' 'Galaxy' 'G'],K. C. Chambers,Yes
2024lak,00:28:07.446,+30:38:27.12,2024-06-12 04:46:05.088,2024-06-13,19.08,ABMag,L - GOTO,6.403,Galaxy,LEDA 1911746,['LEDA 1911746' '7.03' '30.639' '6.403' 'inf' 'Galaxy' 'G'],S. Belkin,No
2024lcb,13:20:08.702,+30:09:11.57,2024-06-07 08:30:19.296,2024-06-13,20.46,ABMag,w - P1,7.705,Galaxy,2MASX J13200915+3009169,['2MASX J13200915+3009169' '200.038' '30.155' '7.705' 'inf' 'Galaxy' 'G'],K. C. Chambers,Yes
2024kzw,21:25:32.422,-12:05:32.14,2024-06-11 09:28:02.001,2024-06-13,19.2076,ABMag,r - ZTF,8.056,Galaxy,LEDA  957752,['LEDA  957752' '321.386' '-12.094' '8.056' 'inf' 'Galaxy' 'G'],A. Munoz-Arancibia,No
2024kzt,02:20:04.904,+41:05:40.47,2024-06-07 11:22:03.999,2024-06-13,20.0161,ABMag,r - ZTF,8.104,Galaxy,LEDA 2175637,['LEDA 2175637' '35.018' '41.095' '8.104' 'inf' 'Galaxy' 'G'],A. Munoz-Arancibia,No
