TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Gal_1_type,Gal_1_name,Gal_1_info,Reporter,SDSS_image
2024eoc,12:19:24.603,+18:04:15.22,2024-03-17 09:38:57.984,2024-03-19,18.85,ABMag,orange - ATLAS,0.265,Galaxy,Mrk 1319,['Mrk 1319' '184.852' '18.071' '0.265' 'inf' 'Galaxy' 'G'],J. Tonry,Yes
2024epp,14:47:18.950,-40:30:55.33,2024-03-16 01:45:07.200,2024-03-19,18.68,ABMag,G - Gaia,1.453,Galaxy,LEDA  585529,['LEDA  585529' '221.828' '-40.515' '1.453' 'inf' 'Galaxy' 'G'],S.T. Hodgkin,No
2024epm,11:54:01.585,+43:42:50.62,2024-03-18 10:45:22.752,2024-03-19,19.101,ABMag,orange - ATLAS,1.769,Galaxy,2MASX J11540168+4342519,['2MASX J11540168+4342519' '178.507' '43.714' '1.769' 'inf' 'Galaxy' 'G'],J. Tonry,Yes
2024eok,11:39:05.918,-04:10:41.83,2024-03-18 05:24:58.752,2024-03-19,18.839,ABMag,orange - ATLAS,2.212,Galaxy,LEDA 1061787,['LEDA 1061787' '174.774' '-4.179' '2.212' 'inf' 'Galaxy' 'G'],J. Tonry,No
2024epg,18:31:24.930,-02:05:50.46,2024-03-16 00:34:33.600,2024-03-19,18.46,ABMag,G - Gaia,2.674,Cluster*,NAME W 40 Cluster,['NAME W 40 Cluster' '277.854' '-2.097' '2.674' 'inf' 'Cluster*' 'Cl*'],S.T. Hodgkin,No
2024eoi,18:35:21.430,+48:25:26.37,2024-03-18 04:02:38.400,2024-03-19,19.29,ABMag,L - GOTO,2.931,Galaxy,LEDA 2317166,['LEDA 2317166' '278.839' '48.425' '2.931' 'inf' 'Galaxy' 'G'],K. Ulaczyk,No
2024eol,04:49:25.951,-62:47:11.78,2024-03-08 19:11:32.352,2024-03-19,19.102,ABMag,cyan - ATLAS,3.326,Galaxy,LEDA  339829,['LEDA  339829' '72.356' '-62.787' '3.326' 'inf' 'Galaxy' 'G'],J. Tonry,No
2024eor,06:46:15.547,+51:41:17.45,2024-03-18 06:33:13.248,2024-03-19,18.557,ABMag,orange - ATLAS,3.711,Galaxy,2MASX J06461518+5141153,['2MASX J06461518+5141153' '101.563' '51.688' '3.711' 'inf' 'Galaxy' 'G'],J. Tonry,No
2024eof,12:08:08.493,+37:43:03.25,2024-03-17 10:11:21.120,2024-03-19,19.354,ABMag,orange - ATLAS,3.978,Galaxy,SDSS J120808.25+374300.5,['SDSS J120808.25+374300.5' '182.034' '37.717' '3.978' 'inf' 'Galaxy' 'G'],J. Tonry,Yes
2024eod,13:09:19.716,-05:21:37.92,2024-03-17 10:48:00.864,2024-03-19,19.169,ABMag,orange - ATLAS,5.984,Galaxy,2dFGRS TGN075Z206,['2dFGRS TGN075Z206' '197.332' '-5.362' '5.984' 'inf' 'Galaxy' 'G'],J. Tonry,No
2024epl,17:34:04.827,+49:22:44.03,2024-03-18 12:00:57.888,2024-03-19,18.574,ABMag,orange - ATLAS,6.951,Galaxy,2MASX J17340418+4922405,['2MASX J17340418+4922405' '263.518' '49.378' '6.951' 'inf' 'Galaxy' 'G'],J. Tonry,No
2024epf,23:36:07.930,+44:23:13.13,2024-03-16 05:09:36.000,2024-03-19,18.88,ABMag,G - Gaia,9.81,Galaxy,2MFGC 17705,['2MFGC 17705' '354.037' '44.386' '9.81' 'inf' 'Galaxy' 'G'],S.T. Hodgkin,No
