TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Gal_1_type,Gal_1_name,Gal_1_info,Reporter,SDSS_image
2024igk,16:28:25.122,+40:51:29.26,2024-05-07 09:16:03.360,2024-05-08,18.8028,ABMag,r - ZTF,0.248,EmissionG,LEDA 3388198,['LEDA 3388198' '247.105' '40.858' '0.248' 'inf' 'EmissionG' 'EmG'],K. De (Caltech) on behalf of ZTF,Yes
2024ifp,15:07:46.375,+00:29:42.54,2024-05-04 07:33:46.998,2024-05-08,19.9323,ABMag,g - ZTF,0.443,Galaxy,SDSS J150746.35+002942.3,['SDSS J150746.35+002942.3' '226.943' '0.495' '0.443' 'inf' 'Galaxy' 'G'],Jesper Sollerman (SU),Yes
2024igb,17:59:00.570,+12:47:18.01,2024-05-04 10:33:07.997,2024-05-08,20.1952,ABMag,g - ZTF,0.486,Galaxy,2MASX J17590055+1247181,['2MASX J17590055+1247181' '269.752' '12.788' '0.486' 'inf' 'Galaxy' 'G'],Jesper Sollerman (SU),No
2024ihc,22:22:09.274,-06:06:24.70,2024-05-07 03:40:28.704,2024-05-08,18.696,ABMag,cyan - ATLAS,0.49,Galaxy,LEDA 1036675,['LEDA 1036675' '335.539' '-6.107' '0.49' 'inf' 'Galaxy' 'G'],J. Tonry,No
2024igi,13:57:23.822,-06:53:19.15,2024-05-07 06:01:50.998,2024-05-08,18.5481,ABMag,r - ZTF,0.639,Galaxy,2MASX J13572378-0653191,['2MASX J13572378-0653191' '209.349' '-6.889' '0.639' 'inf' 'Galaxy' 'G'],Jesper Sollerman (SU),No
2018mnk,16:05:58.044,+44:03:19.81,2018-04-24 09:51:08.064,2024-05-08,18.6525,ABMag,r - ZTF,0.826,Seyfert1,2MASX J16055812+4403197,"['2MASX J16055812+4403197' '241.492' '44.055' '0.826' 'inf' 'Seyfert1'
 'Sy1']",K. De (Caltech) on behalf of ZTF,Yes
2024ifj,08:48:10.524,+70:50:44.84,2024-04-29 07:12:51.001,2024-05-08,20.3939,ABMag,g - ZTF,1.098,Galaxy,Gaia DR3 1118952784358315136,"['Gaia DR3 1118952784358315136' '132.045' '70.846' '1.098' 'inf' 'Galaxy'
 'G']",Jesper Sollerman (SU),No
2024ifg,10:19:34.255,+48:30:07.39,2024-05-01 06:54:09.996,2024-05-08,19.9713,ABMag,g - ZTF,1.12,Galaxy,LEDA 2318921,['LEDA 2318921' '154.893' '48.502' '1.12' 'inf' 'Galaxy' 'G'],Jesper Sollerman (SU),Yes
2024ihb,11:05:37.283,+29:20:33.48,2024-05-07 04:14:32.997,2024-05-08,19.1923,ABMag,g - ZTF,1.187,Galaxy,LEDA 1863280,['LEDA 1863280' '166.405' '29.342' '1.187' 'inf' 'Galaxy' 'G'],A. Munoz-Arancibia,Yes
2024ifw,15:10:03.504,+21:31:01.29,2024-05-07 07:12:48.003,2024-05-08,19.8564,ABMag,g - ZTF,1.258,Galaxy,SDSS J151003.46+213102.4,['SDSS J151003.46+213102.4' '227.514' '21.517' '1.258' 'inf' 'Galaxy' 'G'],Nabeel Rehemtulla (CIERA,Yes
