TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Gal_1_type,Gal_1_name,Gal_1_info,Reporter
2023usn*,09:16:47.020,+20:22:13.98,2023-09-26 16:47:59.000,2023-10-13,18.93,ABMag,G - Gaia,0.1,QSO,SDSS J091647.02+202213.9,['SDSS J091647.02+202213.9' '139.196' '20.371' '0.1' 'inf' 'QSO' 'QSO'],S.T. Hodgkin
2023uta,07:09:38.230,+54:57:00.07,2023-10-12 08:38:24.000,2023-10-13,16.8,ABMag,g - Sloan,1.067,GtowardsCl,2MASX J07093823+5457012,"['2MASX J07093823+5457012' '107.409' '54.95' '1.067' 'inf' 'GtowardsCl'
 'GiC']",K. Z. Stanek
2023utr,02:32:41.068,-13:24:51.83,2023-10-06 09:33:54.996,2023-10-13,19.806,ABMag,g - ZTF,1.26,Galaxy,LEDA  938284,['LEDA  938284' '38.171' '-13.415' '1.26' 'inf' 'Galaxy' 'G'],F. Forster
2023usg*,15:43:04.077,+51:12:47.34,2023-10-07 03:18:50.976,2023-10-13,18.5975,ABMag,g - ZTF,1.595,LINER,2MASX J15430411+5112490,['2MASX J15430411+5112490' '235.767' '51.214' '1.595' 'inf' 'LINER' 'LIN'],K. De (Caltech) on behalf of ZTF
2023utn,01:04:45.366,-37:59:31.16,2023-10-09 06:08:36.672,2023-10-13,18.588,ABMag,orange - ATLAS,1.847,Galaxy,LCRS B010225.9-381537,['LCRS B010225.9-381537' '16.189' '-37.992' '1.847' 'inf' 'Galaxy' 'G'],J. Tonry
2023usm*,09:27:15.350,+13:57:20.92,2023-09-29 10:55:12.000,2023-10-13,18.23,ABMag,G - Gaia,1.923,Galaxy,2MASX J09271524+1357195,['2MASX J09271524+1357195' '141.814' '13.955' '1.923' 'inf' 'Galaxy' 'G'],S.T. Hodgkin
2023usj,22:08:44.185,-26:54:44.60,2023-10-11 08:46:03.648,2023-10-13,20.93,ABMag,w - P1,2.787,Galaxy,2dFGRS TGS174Z216,['2dFGRS TGS174Z216' '332.184' '-26.913' '2.787' 'inf' 'Galaxy' 'G'],K. C. Chambers
2023utg,01:27:12.832,+24:19:16.26,2023-10-10 11:01:01.920,2023-10-13,19.328,ABMag,cyan - ATLAS,4.344,Galaxy,2MASX J01271253+2419178,['2MASX J01271253+2419178' '21.802' '24.322' '4.344' 'inf' 'Galaxy' 'G'],J. Tonry
2023utb,03:06:36.727,-72:58:16.68,2023-10-12 01:26:24.000,2023-10-13,17.3,ABMag,g - Sloan,4.824,Galaxy,2MASX J03063780-7258168,['2MASX J03063780-7258168' '46.658' '-72.971' '4.824' 'inf' 'Galaxy' 'G'],K. Z. Stanek
