TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Gal_1_type,Gal_1_name,Gal_1_info,Reporter,SDSS_image
2024fle,09:50:09.639,-27:24:23.09,2024-03-19 06:31:40.800,2024-04-04,19.55,ABMag,g - ZTF,0.276,Galaxy,Gaia DR3 5657222418535353216,"['Gaia DR3 5657222418535353216' '147.54' '-27.406' '0.276' 'inf' 'Galaxy'
 'G']",C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2024flw,20:44:30.117,+11:24:28.58,2024-04-03 11:19:40.800,2024-04-04,18.32,ABMag,g - ZTF,0.618,Galaxy,Gaia DR3 1754758955217829760,"['Gaia DR3 1754758955217829760' '311.126' '11.408' '0.618' 'inf' 'Galaxy'
 'G']",C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2024fnu,11:44:52.655,+74:46:11.83,2024-04-03 06:08:29.000,2024-04-04,19.8965,ABMag,r - ZTF,0.634,Galaxy,LEDA 2764396,['LEDA 2764396' '176.219' '74.77' '0.634' 'inf' 'Galaxy' 'G'],A. Munoz-Arancibia,No
2024fmg,12:29:46.063,-10:22:20.50,2024-04-03 06:21:36.000,2024-04-04,19.34,ABMag,r - ZTF,1.055,Galaxy,LEDA  979015,['LEDA  979015' '187.442' '-10.372' '1.055' 'inf' 'Galaxy' 'G'],C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2024fmq,08:59:02.631,+21:39:12.27,2024-03-28 07:53:45.600,2024-04-04,19.67,ABMag,g - ZTF,1.379,Galaxy,Gaia DR3 685097040910047232,"['Gaia DR3 685097040910047232' '134.761' '21.653' '1.379' 'inf' 'Galaxy'
 'G']",C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2024flz,19:31:54.557,+39:54:33.27,2024-04-03 11:08:09.600,2024-04-04,19.94,ABMag,g - ZTF,1.429,Galaxy,LEDA 2157623,['LEDA 2157623' '292.977' '39.909' '1.429' 'inf' 'Galaxy' 'G'],C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2024fnm,14:39:20.912,+09:28:18.38,2024-04-03 10:13:26.400,2024-04-04,19.42,ABMag,g - ZTF,1.596,Seyfert1,2MASS J14392080+0928180,"['2MASS J14392080+0928180' '219.837' '9.472' '1.596' 'inf' 'Seyfert1'
 'Sy1']",C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
2024fno,09:44:51.505,+23:30:36.02,2024-04-03 07:21:01.002,2024-04-04,19.2576,ABMag,g - ZTF,2.099,Seyfert,LEDA 1688626,['LEDA 1688626' '146.214' '23.51' '2.099' 'inf' 'Seyfert' 'SyG'],A. Munoz-Arancibia,No
2024fny,22:29:47.020,+31:34:53.02,2024-04-03 12:09:56.998,2024-04-04,18.7271,ABMag,r - ZTF,2.113,Galaxy,LEDA 1954110,['LEDA 1954110' '337.446' '31.581' '2.113' 'inf' 'Galaxy' 'G'],A. Munoz-Arancibia,No
2024fmj,11:58:30.574,-16:38:17.75,2024-04-03 06:25:55.200,2024-04-04,19.75,ABMag,r - ZTF,2.157,Galaxy,Gaia DR3 3568234885076163328,"['Gaia DR3 3568234885076163328' '179.628' '-16.638' '2.157' 'inf' 'Galaxy'
 'G']",C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2024fnk,08:19:07.112,+51:05:51.26,2024-04-03 05:15:21.600,2024-04-04,19.5,ABMag,r - ZTF,2.293,Galaxy,SDSS J081907.10+510553.5,['SDSS J081907.10+510553.5' '124.78' '51.098' '2.293' 'inf' 'Galaxy' 'G'],C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
