TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Gal_1_type,Gal_1_name,Gal_1_info,Reporter
2023zbg*,13:55:10.840,+05:11:29.69,2023-12-04 08:03:50.400,2023-12-08,18.65,ABMag,G - Gaia,0.057,QSO,[VV2006] J135510.8+051129,['[VV2006] J135510.8+051129' '208.795' '5.192' '0.057' 'inf' 'QSO' 'QSO'],S.T. Hodgkin
2023zbv,01:19:45.298,-25:31:00.27,2023-10-17 09:00:25.056,2023-12-08,20.75,ABMag,w - P1,0.893,Galaxy,2dFGRS TGS148Z200,['2dFGRS TGS148Z200' '19.939' '-25.517' '0.893' 'inf' 'Galaxy' 'G'],K. C. Chambers
2023zau,23:50:45.368,-24:51:15.16,2023-08-13 11:03:50.400,2023-12-08,20.11,ABMag,g - ZTF,0.939,Galaxy,LEDA  785398,['LEDA  785398' '357.689' '-24.854' '0.939' 'inf' 'Galaxy' 'G'],C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023zaq,23:40:57.810,+05:07:45.19,2023-12-07 02:45:36.000,2023-12-08,18.71,ABMag,g - ZTF,4.593,Galaxy,LEDA 3987653,['LEDA 3987653' '355.241' '5.13' '4.593' '2.975' 'Galaxy' 'G'],C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
