TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Gal_1_type,Gal_1_name,Gal_1_info,Reporter,SDSS_image
2024hd,00:12:23.996,+15:22:09.53,2024-01-02 03:14:24.000,2024-01-06,19.42,ABMag,r - ZTF,1.016,Galaxy,SDSS J001223.99+152208.4,['SDSS J001223.99+152208.4' '3.1' '15.369' '1.016' 'inf' 'Galaxy' 'G'],C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
2024hy,13:02:03.491,+01:08:05.39,2024-01-02 11:08:09.600,2024-01-06,19.71,ABMag,g - ZTF,1.154,Galaxy,2dFGRS TGN394Z073,['2dFGRS TGN394Z073' '195.515' '1.135' '1.154' 'inf' 'Galaxy' 'G'],C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
2024jd,10:14:18.905,-22:28:14.36,2024-01-05 11:02:24.000,2024-01-06,18.92,ABMag,r - ZTF,1.992,Galaxy,LEDA  813740,['LEDA  813740' '153.578' '-22.47' '1.992' 'inf' 'Galaxy' 'G'],C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2024in,10:06:08.743,+05:32:46.30,2024-01-05 09:50:24.000,2024-01-06,19.32,ABMag,g - ZTF,2.025,Galaxy,2MASX J10060882+0532447,['2MASX J10060882+0532447' '151.537' '5.546' '2.025' 'inf' 'Galaxy' 'G'],C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
2024ja,16:14:49.148,-11:55:46.23,2024-01-02 13:40:47.000,2024-01-06,18.82,ABMag,r - ZTF,2.184,Galaxy,LEDA  959979,['LEDA  959979' '243.704' '-11.929' '2.184' 'inf' 'Galaxy' 'G'],C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2023ackc,06:10:50.780,-50:41:37.39,2023-11-29 09:57:36.000,2024-01-06,19.8,ABMag,G - Gaia,2.718,EmissionG,ESO 205-31,['ESO 205-31' '92.713' '-50.694' '2.718' 'inf' 'EmissionG' 'EmG'],S.T. Hodgkin,No
2024ik,10:58:55.961,-01:33:37.31,2024-01-05 09:11:31.200,2024-01-06,19.72,ABMag,g - ZTF,2.725,Galaxy,2dFGRS TGN299Z228,['2dFGRS TGN299Z228' '164.733' '-1.561' '2.725' 'inf' 'Galaxy' 'G'],C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2024jf,14:49:33.598,-03:19:46.64,2024-01-03 15:23:47.328,2024-01-06,18.636,ABMag,orange - ATLAS,4.152,Galaxy,2dFGRS TGN213Z069,['2dFGRS TGN213Z069' '222.391' '-3.33' '4.152' 'inf' 'Galaxy' 'G'],J. Tonry,No
2024gz,06:03:03.014,+53:54:13.73,2024-01-05 04:23:31.200,2024-01-06,19.41,ABMag,r - ZTF,4.337,Galaxy,LEDA 2454209,['LEDA 2454209' '90.763' '53.905' '4.337' 'inf' 'Galaxy' 'G'],C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2024ir,09:16:57.862,+16:18:19.77,2024-01-04 10:21:57.888,2024-01-06,20.3,ABMag,w - P1,4.463,Galaxy,UGC  4907,['UGC  4907' '139.241' '16.304' '4.463' '3.773' 'Galaxy' 'G'],K. C. Chambers,Yes
2024jq,09:18:52.912,-09:49:27.06,2024-01-04 11:22:31.008,2024-01-06,20.65,ABMag,w - P1,4.678,Galaxy,LEDA  985953,['LEDA  985953' '139.722' '-9.825' '4.678' 'inf' 'Galaxy' 'G'],K. C. Chambers,No
