TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Gal_1_type,Gal_1_name,Gal_1_info,Reporter,SDSS_image
2024nnb,14:26:04.293,+00:42:18.83,2024-05-08 12:29:42.432,2024-07-02,20.25,ABMag,w - P1,0.757,Galaxy,SDSS J142604.26+004218.2,['SDSS J142604.26+004218.2' '216.518' '0.705' '0.757' 'inf' 'Galaxy' 'G'],K. C. Chambers,No
2024nls,13:27:59.242,+03:57:31.52,2024-05-01 08:43:39.360,2024-07-02,21.63,ABMag,w - P1,1.197,Galaxy,SDSSCGB 8520.5,['SDSSCGB 8520.5' '201.997' '3.959' '1.197' 'inf' 'Galaxy' 'G'],K. C. Chambers,No
2024nlb,21:07:43.103,+00:20:33.45,2024-05-18 13:17:42.144,2024-07-02,20.91,ABMag,w - P1,1.519,Galaxy,LEDA 1163520,['LEDA 1163520' '316.93' '0.343' '1.519' 'inf' 'Galaxy' 'G'],K. C. Chambers,Yes
2024nnt,14:18:45.593,+05:50:03.45,2024-06-23 07:59:04.416,2024-07-02,18.239,ABMag,orange - ATLAS,1.979,Galaxy,Z  47-2,['Z  47-2' '214.69' '5.835' '1.979' 'inf' 'Galaxy' 'G'],J. Tonry,Yes
2024nns,23:50:37.554,+26:38:23.83,2024-06-23 08:49:20.640,2024-07-02,19.444,ABMag,r - ZTF,2.126,Galaxy,LEDA 1783453,['LEDA 1783453' '357.657' '26.64' '2.126' 'inf' 'Galaxy' 'G'],K. De (Caltech) on behalf of ZTF,Yes
2024nmw,13:12:42.510,-17:03:24.20,2024-05-04 08:17:01.824,2024-07-02,20.61,ABMag,w - P1,3.214,Galaxy,LEDA  889424,['LEDA  889424' '198.177' '-17.058' '3.214' 'inf' 'Galaxy' 'G'],K. C. Chambers,No
2024nky,08:53:26.870,+43:02:41.16,2024-05-24 06:36:44.928,2024-07-02,19.69,ABMag,i - P1,3.561,Galaxy,SDSS J085327.18+430240.4,['SDSS J085327.18+430240.4' '133.363' '43.045' '3.561' 'inf' 'Galaxy' 'G'],K. C. Chambers,No
2024nko,13:23:51.776,+08:57:32.79,2024-05-28 09:25:31.872,2024-07-02,21.09,ABMag,w - P1,3.681,Galaxy,SDSS J132351.55+085731.0,['SDSS J132351.55+085731.0' '200.965' '8.959' '3.681' 'inf' 'Galaxy' 'G'],K. C. Chambers,Yes
2024nny,19:10:00.784,+66:58:09.63,2024-06-29 10:17:34.368,2024-07-02,19.66,ABMag,w - P1,3.847,Galaxy,LEDA 2693362,['LEDA 2693362' '287.505' '66.97' '3.847' 'inf' 'Galaxy' 'G'],K. C. Chambers,No
2024nnv,21:35:15.991,-08:31:41.66,2024-06-28 12:52:24.960,2024-07-02,21.42,ABMag,w - P1,4.776,Galaxy,LEDA 1002570,['LEDA 1002570' '323.818' '-8.529' '4.776' 'inf' 'Galaxy' 'G'],K. C. Chambers,No
2024nly,12:13:11.883,-18:31:33.09,2024-05-01 07:32:47.616,2024-07-02,21.22,ABMag,w - P1,4.905,Galaxy,2MASX J12131156-1831316,['2MASX J12131156-1831316' '183.298' '-18.525' '4.905' 'inf' 'Galaxy' 'G'],K. C. Chambers,No
