TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Gal_1_type,Gal_1_name,Gal_1_info,Reporter
2023aanl*,10:27:35.273,-00:45:21.54,2023-12-18 14:53:01.824,2023-12-20,19.88,ABMag,w - P1,1.936,Galaxy,2dFGRS TGN292Z193,['2dFGRS TGN292Z193' '156.897' '-0.756' '1.936' 'inf' 'Galaxy' 'G'],K. C. Chambers
2023aanu,03:39:47.985,-58:58:11.77,2023-12-19 21:21:12.672,2023-12-20,18.105,ABMag,orange - ATLAS,2.909,Galaxy,LEDA  374979,['LEDA  374979' '54.95' '-58.969' '2.909' 'inf' 'Galaxy' 'G'],J. Tonry
2023aana*,10:16:57.741,+38:32:18.53,2023-12-17 13:55:56.064,2023-12-20,19.42,ABMag,g - P1,3.011,Galaxy,SDSS J101657.54+383220.4,['SDSS J101657.54+383220.4' '154.24' '38.539' '3.011' 'inf' 'Galaxy' 'G'],D. O. Jones (UC Santa Cruz)
2023aanp,11:07:39.398,-02:43:02.70,2023-12-18 14:55:52.896,2023-12-20,19.81,ABMag,w - P1,3.358,Galaxy,2MASX J11073922-0243007,['2MASX J11073922-0243007' '166.913' '-2.717' '3.358' 'inf' 'Galaxy' 'G'],K. C. Chambers
2023aanj,10:51:21.191,-04:49:17.74,2023-12-18 15:14:37.824,2023-12-20,20.51,ABMag,w - P1,3.641,Galaxy,2dFGRS TGN163Z048,['2dFGRS TGN163Z048' '162.837' '-4.822' '3.641' 'inf' 'Galaxy' 'G'],K. C. Chambers
2023aant,02:45:24.667,-30:00:50.21,2023-12-15 10:45:46.080,2023-12-20,19.61,ABMag,L - GOTO,4.991,EmissionG,LEDA  722472,['LEDA  722472' '41.352' '-30.015' '4.991' 'inf' 'EmissionG' 'EmG'],B. Godson
