TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Gal_1_type,Gal_1_name,Gal_1_info,Reporter
2023abgh,02:31:02.837,-05:16:05.89,2023-12-16 07:00:58.176,2023-12-26,21.12,ABMag,w - P1,1.026,Galaxy,GAMA 1887755,['GAMA 1887755' '37.762' '-5.268' '1.026' 'inf' 'Galaxy' 'G'],K. C. Chambers
2023abfa,04:13:45.997,-22:26:07.10,2023-11-11 11:44:28.608,2023-12-26,20.92,ABMag,w - P1,1.349,Galaxy,2dFGRS TGS833Z081,['2dFGRS TGS833Z081' '63.441' '-22.435' '1.349' 'inf' 'Galaxy' 'G'],K. C. Chambers
2023abgi,09:02:18.880,+19:42:26.65,2023-12-24 09:56:15.648,2023-12-26,19.58,ABMag,i - P1,3.069,Galaxy,LEDA 1602536,['LEDA 1602536' '135.578' '19.707' '3.069' 'inf' 'Galaxy' 'G'],K. C. Chambers
2023abeq,00:40:05.017,+21:05:04.64,2023-11-08 05:17:42.432,2023-12-26,20.42,ABMag,w - P1,3.452,Galaxy,LEDA 1642398,['LEDA 1642398' '10.02' '21.084' '3.452' 'inf' 'Galaxy' 'G'],K. C. Chambers
2023abes*,09:37:01.184,+55:17:49.16,2023-12-15 14:23:30.624,2023-12-26,21.07,ABMag,w - P1,4.096,Galaxy,Gaia DR3 1021713659624209152,"['Gaia DR3 1021713659624209152' '144.255' '55.296' '4.096' 'inf' 'Galaxy'
 'G']",K. C. Chambers
2023abep,07:01:14.666,+34:43:12.94,2023-12-06 15:10:28.992,2023-12-26,20.88,ABMag,w - P1,4.118,Galaxy,LEDA 2053486,['LEDA 2053486' '105.312' '34.72' '4.118' 'inf' 'Galaxy' 'G'],K. C. Chambers
2023abea*,09:59:18.150,+34:53:48.76,2023-12-24 13:08:09.312,2023-12-26,20.52,ABMag,i - P1,4.633,Galaxy,LEDA 2056276,['LEDA 2056276' '149.826' '34.898' '4.633' 'inf' 'Galaxy' 'G'],K. C. Chambers
