TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Gal_1_type,Gal_1_name,Gal_1_info,Reporter
2023vqr*,20:43:46.600,-01:12:33.18,2023-10-19 06:30:16.128,2023-10-23,21.03,ABMag,g - P1,1.362,Galaxy,SDSS J204346.54-011232.1,['SDSS J204346.54-011232.1' '310.944' '-1.209' '1.362' 'inf' 'Galaxy' 'G'],D. O. Jones (UC Santa Cruz)
2023vpo,00:28:48.991,+13:05:10.59,2023-10-21 07:03:36.288,2023-10-23,18.63,ABMag,w - P1,1.421,LowSurfBrghtG,2MASX J00284902+1305116,"['2MASX J00284902+1305116' '7.204' '13.087' '1.421' 'inf' 'LowSurfBrghtG'
 'LSB']",K. C. Chambers
2023vpm,07:37:30.245,+38:54:56.21,2023-10-20 14:36:52.416,2023-10-23,19.76,ABMag,w - P1,2.52,Galaxy,2MASX J07373030+3854586,['2MASX J07373030+3854586' '114.376' '38.916' '2.52' 'inf' 'Galaxy' 'G'],K. C. Chambers
2023vqn,22:52:31.682,+18:14:06.70,2023-10-22 07:54:42.624,2023-10-23,19.124,ABMag,orange - ATLAS,2.712,Galaxy,LEDA 1553834,['LEDA 1553834' '343.132' '18.234' '2.712' 'inf' 'Galaxy' 'G'],J. Tonry
2023vqu,01:36:20.836,+24:35:14.34,2023-10-20 05:36:03.004,2023-10-23,20.8163,ABMag,g - ZTF,3.476,Galaxy,LEDA 1711051,['LEDA 1711051' '24.088' '24.588' '3.476' 'inf' 'Galaxy' 'G'],F. Forster
2023vqw,18:22:40.494,+23:05:25.57,2023-10-22 02:49:57.999,2023-10-23,19.414,ABMag,r - ZTF,3.832,Galaxy,LEDA 1681257,['LEDA 1681257' '275.67' '23.09' '3.832' 'inf' 'Galaxy' 'G'],F. Forster
2023vps,02:45:38.922,-18:16:07.39,2023-10-19 10:48:12.960,2023-10-23,20.27,ABMag,w - P1,4.1,Galaxy,LEDA  870319,['LEDA  870319' '41.411' '-18.269' '4.1' 'inf' 'Galaxy' 'G'],K. C. Chambers
2023vpk,18:08:05.553,+28:51:23.52,2023-10-21 05:09:23.040,2023-10-23,20.45,ABMag,w - P1,4.325,Galaxy,2MFGC 14217,['2MFGC 14217' '272.023' '28.855' '4.325' 'inf' 'Galaxy' 'G'],K. C. Chambers
2018mks*,14:06:13.632,+24:42:59.40,2018-02-15 08:57:51.000,2023-10-23,19.69,ABMag,R - Cousins,4.558,Galaxy,LEDA 1714510,['LEDA 1714510' '211.556' '24.717' '4.558' 'inf' 'Galaxy' 'G'],Ine Theunissen-Limpens
